Частота,Канал A
(kГц),(В)

0.00000000,6.87107600
0.01192093,2.98742500
0.02384186,0.51018070
0.03576279,0.00970758
0.04768372,0.01036103
0.05960464,0.00587417
0.07152557,0.00205475
0.08344650,0.00620783
0.09536743,0.00394173
0.10728836,0.00114674
0.11920929,0.00128468
0.13113022,0.00095959
0.14305115,0.00104134
0.15497208,0.00147545
0.16689301,0.00460992
0.17881393,0.00464761
0.19073486,0.00219136
0.20265579,0.00187511
0.21457672,0.00386597
0.22649765,0.00286073
0.23841858,0.00038067
0.25033951,0.00211517
0.26226044,0.00301006
0.27418137,0.00190265
0.28610229,0.00587146
0.29802322,0.01761492
0.30994415,0.01845380
0.32186508,0.00563487
0.33378601,0.01025696
0.34570694,0.02139647
0.35762787,0.01568090
0.36954880,0.00284710
0.38146973,0.00343511
0.39339066,0.00501824
0.40531158,0.00271601
0.41723251,0.00245314
0.42915344,0.00589997
0.44107437,0.00572306
0.45299530,0.00191060
0.46491623,0.00095072
0.47683716,0.00175592
0.48875809,0.00118040
0.50067902,0.00040514
0.51259995,0.00269191
0.52452087,0.00368067
0.53644180,0.00200134
0.54836273,0.00244360
0.56028366,0.00588085
0.57220459,0.00550307
0.58412552,0.00193554
0.59604645,0.00143702
0.60796738,0.00221985
0.61988831,0.00121202
0.63180923,0.00613003
0.64373016,0.02423361
0.65565109,0.02998297
0.66757202,0.01273477
0.67949295,0.00597956
0.69141388,0.01744330
0.70333481,0.01493505
0.71525574,0.00415404
0.72717667,0.00030850
0.73909760,0.00045022
0.75101852,0.00025842
0.76293945,0.00090933
0.77486038,0.00411829
0.78678131,0.00492145
0.79870224,0.00227900
0.81062317,0.00190894
0.82254410,0.00404848
0.83446503,0.00320968
0.84638596,0.00086246
0.85830688,0.00059617
0.87022781,0.00092489
0.88214874,0.00087913
0.89406967,0.00166431
0.90599060,0.00586548
0.91791153,0.00614461
0.92983246,0.00365753
0.94175339,0.00422504
0.95367432,0.01033712
0.96559525,0.00853771
0.97751617,0.17201920
0.98943710,0.82992630
1.00135803,1.22387000
1.01327896,0.65983830
1.02519989,0.09710387
1.03712082,0.01132140
1.04904175,0.01168010
1.06096268,0.00479210
1.07288361,0.00250559
1.08480453,0.00430653
1.09672546,0.00311271
1.10864639,0.00047669
1.12056732,0.00162965
1.13248825,0.00254438
1.14440918,0.00136653
1.15633011,0.00202385
1.16825104,0.00516994
1.18017197,0.00516973
1.19209290,0.00209174
1.20401382,0.00161131
1.21593475,0.00259238
1.22785568,0.00183957
1.23977661,0.00051681
1.25169754,0.00385765
1.26361847,0.00518009
1.27553940,0.00296616
1.28746033,0.00721623
1.29938126,0.01827017
1.31130219,0.01716786
1.32322311,0.00493714
1.33514404,0.00485630
1.34706497,0.00938245
1.35898590,0.00597336
1.37090683,0.00062659
1.38282776,0.00601838
1.39474869,0.00750092
1.40666962,0.00368708
1.41859055,0.00286559
1.43051147,0.00599553
1.44243240,0.00539386
1.45435333,0.00181213
1.46627426,0.00042032
1.47819519,0.00052940
1.49011612,0.00041649
1.50203705,0.00083466
1.51395798,0.00353718
1.52587891,0.00425962
1.53779984,0.00203346
1.54972076,0.00243186
1.56164169,0.00518542
1.57356262,0.00434633
1.58548355,0.00105815
1.59740448,0.00063967
1.60932541,0.00119969
1.62124634,0.00110311
1.63316727,0.00996227
1.64508820,0.03206160
1.65700912,0.03530907
1.66893005,0.01307227
1.68085098,0.00552698
1.69277191,0.01411590
1.70469284,0.01104507
1.71661377,0.00240933
1.72853470,0.00140905
1.74045563,0.00208811
1.75237656,0.00111887
1.76429749,0.00173938
1.77621841,0.00524360
1.78813934,0.00554499
1.80006027,0.00234323
1.81198120,0.00177734
1.82390213,0.00330047
1.83582306,0.00228816
1.84774399,0.00036047
1.85966492,0.00184610
1.87158585,0.00268794
1.88350677,0.00207170
1.89542770,0.00272754
1.90734863,0.00714940
1.91926956,0.00630638
1.93119049,0.00341700
1.94311142,0.00255899
1.95503235,0.00744329
1.96695328,0.00782274
1.97887421,0.20949090
1.99079514,0.86590160
2.00271606,1.14247600
2.01463699,0.54704920
2.02655792,0.06715093
2.03847885,0.01238804
2.05039978,0.01025826
2.06232071,0.00385668
2.07424164,0.00114970
2.08616257,0.00232995
2.09808350,0.00120183
2.11000443,0.00076616
2.12192535,0.00341659
2.13384628,0.00401364
2.14576721,0.00191609
2.15768814,0.00201487
2.16960907,0.00467890
2.18153000,0.00409708
2.19345093,0.00119949
2.20537186,0.00054743
2.21729279,0.00095621
2.22921371,0.00067778
2.24113464,0.00140282
2.25305557,0.00572096
2.26497650,0.00676298
2.27689743,0.00326763
2.28881836,0.00714934
2.30073929,0.01666702
2.31266022,0.01410248
2.32458115,0.00439217
2.33650208,0.00173122
2.34842300,0.00248786
2.36034393,0.00167555
2.37226486,0.00285143
2.38418579,0.00810181
2.39610672,0.00888628
2.40802765,0.00358533
2.41994858,0.00240275
2.43186951,0.00471026
2.44379044,0.00353124
2.45571136,0.00077400
2.46763229,0.00078008
2.47955322,0.00143672
2.49147415,0.00103595
2.50339508,0.00178655
2.51531601,0.00485443
2.52723694,0.00502519
2.53915787,0.00203512
2.55107880,0.00203054
2.56299973,0.00397499
2.57492065,0.00310487
2.58684158,0.00032466
2.59876251,0.00263214
2.61068344,0.00394448
2.62260437,0.00254942
2.63452530,0.01281565
2.64644623,0.03656029
2.65836716,0.03647661
2.67028809,0.01211332
2.68220901,0.00415826
2.69412994,0.00961245
2.70605087,0.00677155
2.71797180,0.00052006
2.72989273,0.00367575
2.74181366,0.00479056
2.75373459,0.00253115
2.76565552,0.00238888
2.77757645,0.00539660
2.78949738,0.00487005
2.80141830,0.00173994
2.81333923,0.00100793
2.82526016,0.00160916
2.83718109,0.00091117
2.84910202,0.00058353
2.86102295,0.00302036
2.87294388,0.00346911
2.88486481,0.00177427
2.89678574,0.00244454
2.90870667,0.00709637
2.92062759,0.00563352
2.93254852,0.00255325
2.94446945,0.00030294
2.95639038,0.00338251
2.96831131,0.00857552
2.98023224,0.24131300
2.99215317,0.86046050
3.00407410,1.01695100
3.01599503,0.43078940
3.02791595,0.04358495
3.03983688,0.01239321
3.05175781,0.00866016
3.06367874,0.00311577
3.07559967,0.00035560
3.08752060,0.00017652
3.09944153,0.00011845
3.11136246,0.00102779
3.12328339,0.00440922
3.13520432,0.00515274
3.14712524,0.00254613
3.15904617,0.00208863
3.17096710,0.00401142
3.18288803,0.00320560
3.19480896,0.00073580
3.20672989,0.00077235
3.21865082,0.00133913
3.23057175,0.00098526
3.24249268,0.00236047
3.25441360,0.00723125
3.26633453,0.00775784
3.27825546,0.00365685
3.29017639,0.00671790
3.30209732,0.01354147
3.31401825,0.01015362
3.32593918,0.00455792
3.33786011,0.00966479
3.34978104,0.01357896
3.36170197,0.00712494
3.37362289,0.00429604
3.38554382,0.00945957
3.39746475,0.00930875
3.40938568,0.00366280
3.42130661,0.00232376
3.43322754,0.00356119
3.44514847,0.00228390
3.45706940,0.00025997
3.46899033,0.00198362
3.48091125,0.00270303
3.49283218,0.00152661
3.50475311,0.00205801
3.51667404,0.00484003
3.52859497,0.00454927
3.54051590,0.00176749
3.55243683,0.00150347
3.56435776,0.00227699
3.57627869,0.00138591
3.58819962,0.00128130
3.60012054,0.00555706
3.61204147,0.00702683
3.62396240,0.00428663
3.63588333,0.01501549
3.64780426,0.03699376
3.65972519,0.03284939
3.67164612,0.00922641
3.68356705,0.00250170
3.69548798,0.00449454
3.70740891,0.00282445
3.71932983,0.00092179
3.73125076,0.00530312
3.74317169,0.00651608
3.75509262,0.00301917
3.76701355,0.00233323
3.77893448,0.00515540
3.79085541,0.00451081
3.80277634,0.00132711
3.81469727,0.00016865
3.82661819,0.00032958
3.83853912,0.00019938
3.85046005,0.00122634
3.86238098,0.00445184
3.87430191,0.00479262
3.88622284,0.00229688
3.89814377,0.00239278
3.91006470,0.00578505
3.92198563,0.00392105
3.93390656,0.00144486
3.94582748,0.00235096
3.95774841,0.00100680
3.96966934,0.01136024
3.98159027,0.26205610
3.99351120,0.81134430
4.00543213,0.85932470
4.01735306,0.32019070
4.02927399,0.02585567
4.04119492,0.01016383
4.05311584,0.00591950
4.06503677,0.00188468
4.07695770,0.00198289
4.08887863,0.00215800
4.10079956,0.00171957
4.11272049,0.00205011
4.12464142,0.00526763
4.13656235,0.00510990
4.14848328,0.00228988
4.16040421,0.00208370
4.17232513,0.00333369
4.18424606,0.00218030
4.19616699,0.00018290
4.20808792,0.00222589
4.22000885,0.00313068
4.23192978,0.00192155
4.24385071,0.00318221
4.25577164,0.00787291
4.26769257,0.00757559
4.27961349,0.00333067
4.29153442,0.00473154
4.30345535,0.00815038
4.31537628,0.00522044
4.32729721,0.00558820
4.33921814,0.01852452
4.35113907,0.02346011
4.36306000,0.01097637
4.37498093,0.00494831
4.38690186,0.00954797
4.39882278,0.00857172
4.41074371,0.00286980
4.42266464,0.00114087
4.43458557,0.00158138
4.44650650,0.00083818
4.45842743,0.00087493
4.47034836,0.00328420
4.48226929,0.00377335
4.49419022,0.00157050
4.50611115,0.00172336
4.51803207,0.00425933
4.52995300,0.00382594
4.54187393,0.00140291
4.55379486,0.00068102
4.56571579,0.00066258
4.57763672,0.00032970
4.58955765,0.00211670
4.60147858,0.00745874
4.61339951,0.00855540
4.62532043,0.00513014
4.63724136,0.01586628
4.64916229,0.03436536
4.66108322,0.02759060
4.67300415,0.00768010
4.68492508,0.00153927
4.69684601,0.00181315
4.70876694,0.00091633
4.72068787,0.00207592
4.73260880,0.00655081
4.74452972,0.00708588
4.75645065,0.00296006
4.76837158,0.00243527
4.78029251,0.00447445
4.79221344,0.00329614
4.80413437,0.00052360
4.81605530,0.00117418
4.82797623,0.00165970
4.83989716,0.00109065
4.85181808,0.00187919
4.86373901,0.00519136
4.87565994,0.00520963
4.88758087,0.00241139
4.89950180,0.00241822
4.91142273,0.00465332
4.92334366,0.00275778
4.93526459,0.00022722
4.94718552,0.00551521
4.95910645,0.00541157
4.97102737,0.01445616
4.98294830,0.26570530
4.99486923,0.72056810
5.00679016,0.68462750
5.01871109,0.22346260
5.03063202,0.01412314
5.04255295,0.00708523
5.05447388,0.00322729
5.06639481,0.00076278
5.07831573,0.00355201
5.09023666,0.00379860
5.10215759,0.00189175
5.11407852,0.00176362
5.12599945,0.00496799
5.13792038,0.00430302
5.14984131,0.00145802
5.16176224,0.00098870
5.17368317,0.00176600
5.18560410,0.00113763
5.19752502,0.00071289
5.20944595,0.00350238
5.22136688,0.00414515
5.23328781,0.00207327
5.24520874,0.00343897
5.25712967,0.00782736
5.26905060,0.00660099
5.28097153,0.00197193
5.29289246,0.00088255
5.30481339,0.00163303
5.31673431,0.00127244
5.32865524,0.00802185
5.34057617,0.02625443
5.35249710,0.02971796
5.36441803,0.01242354
5.37633896,0.00496143
5.38825989,0.00861840
5.40018082,0.00663296
5.41210175,0.00145815
5.42402267,0.00048342
5.43594360,0.00062288
5.44786453,0.00065702
5.45978546,0.00179773
5.47170639,0.00445507
5.48362732,0.00443753
5.49554825,0.00181388
5.50746918,0.00224749
5.51939011,0.00454128
5.53131104,0.00345378
5.54323196,0.00063364
5.55515289,0.00104125
5.56707382,0.00166074
5.57899475,0.00119630
5.59091568,0.00341104
5.60283661,0.00927620
5.61475754,0.00942599
5.62667847,0.00534253
5.63859940,0.01413997
5.65052032,0.02674308
5.66244125,0.01892979
5.67436218,0.00560942
5.68628311,0.00590225
5.69820404,0.00797208
5.71012497,0.00414122
5.72204590,0.00325685
5.73396683,0.00750869
5.74588776,0.00726411
5.75780869,0.00285052
5.76972961,0.00226432
5.78165054,0.00346537
5.79357147,0.00211743
5.80549240,0.00034266
5.81741333,0.00247020
5.82933426,0.00292018
5.84125519,0.00152105
5.85317612,0.00217570
5.86509705,0.00508578
5.87701797,0.00439316
5.88893890,0.00140306
5.90085983,0.00117276
5.91278076,0.00255326
5.92470169,0.00144232
5.93662262,0.00121653
5.94854355,0.00796552
5.96046448,0.00869290
5.97238541,0.01801286
5.98430634,0.24962570
5.99622726,0.59511320
6.00814819,0.50652300
6.02006912,0.14290560
6.03199005,0.00525559
6.04391098,0.00251536
6.05583191,0.00053479
6.06775284,0.00084073
6.07967377,0.00515468
6.09159470,0.00557171
6.10351563,0.00295645
6.11543655,0.00258927
6.12735748,0.00499974
6.13927841,0.00381582
6.15119934,0.00117423
6.16312027,0.00013586
6.17504120,0.00009586
6.18696213,0.00020380
6.19888306,0.00147873
6.21080399,0.00462880
6.22272491,0.00504912
6.23464584,0.00241678
6.24656677,0.00345571
6.25848770,0.00671354
6.27040863,0.00501391
6.28232956,0.00082595
6.29425049,0.00265093
6.30617142,0.00393641
6.31809235,0.00146933
6.33001328,0.01078189
6.34193420,0.03219885
6.35385513,0.03267478
6.36577606,0.01200282
6.37769699,0.00411879
6.38961792,0.00651801
6.40153885,0.00426880
6.41345978,0.00035751
6.42538071,0.00170702
6.43730164,0.00223419
6.44922256,0.00129078
6.46114349,0.00203087
6.47306442,0.00507338
6.48498535,0.00467850
6.49690628,0.00142329
6.50882721,0.00128754
6.52074814,0.00270189
6.53266907,0.00180286
6.54459000,0.00041459
6.55651093,0.00276191
6.56843185,0.00342776
6.58035278,0.00172460
6.59227371,0.00373125
6.60419464,0.00963308
6.61611557,0.00880441
6.62803650,0.00405156
6.63995743,0.00884076
6.65187836,0.01543417
6.66379929,0.01008110
6.67572021,0.00497587
6.68764114,0.01050432
6.69956207,0.01238764
6.71148300,0.00540767
6.72340393,0.00356628
6.73532486,0.00782384
6.74724579,0.00686730
6.75916672,0.00224729
6.77108765,0.00095232
6.78300858,0.00112394
6.79492950,0.00067145
6.80685043,0.00063433
6.81877136,0.00315471
6.83069229,0.00388234
6.84261322,0.00186878
6.85453415,0.00242579
6.86645508,0.00495649
6.87837601,0.00382121
6.89029694,0.00086063
6.90221786,0.00033078
6.91413879,0.00024013
6.92605972,0.00024041
