Частота,Канал A
(kГц),(В)

0.00000000,5.47615200
0.01192093,2.38086400
0.02384186,0.40889530
0.03576279,0.00545451
0.04768372,0.00631371
0.05960464,0.00278211
0.07152557,0.00242382
0.08344650,0.00670367
0.09536743,0.00461372
0.10728836,0.00190726
0.11920929,0.00373649
0.13113022,0.00597267
0.14305115,0.00342688
0.15497208,0.00157035
0.16689301,0.00448626
0.17881393,0.00456413
0.19073486,0.00185877
0.20265579,0.00112159
0.21457672,0.00290792
0.22649765,0.00239379
0.23841858,0.00055232
0.25033951,0.00051765
0.26226044,0.00046177
0.27418137,0.00017745
0.28610229,0.00266996
0.29802322,0.00829326
0.30994415,0.00884482
0.32186508,0.00380355
0.33378601,0.01697372
0.34570694,0.03356118
0.35762787,0.02422618
0.36954880,0.00563575
0.38146973,0.00709351
0.39339066,0.01005877
0.40531158,0.00513921
0.41723251,0.00204830
0.42915344,0.00508738
0.44107437,0.00474389
0.45299530,0.00142895
0.46491623,0.00168050
0.47683716,0.00322777
0.48875809,0.00238250
0.50067902,0.00075664
0.51259995,0.00024241
0.52452087,0.00015998
0.53644180,0.00002971
0.54836273,0.00121570
0.56028366,0.00305891
0.57220459,0.00290655
0.58412552,0.00145755
0.59604645,0.00534323
0.60796738,0.00912615
0.61988831,0.00575993
0.63180923,0.00834500
0.64373016,0.03167696
0.65565109,0.03905867
0.66757202,0.01732700
0.67949295,0.00669659
0.69141388,0.01665616
0.70333481,0.01465088
0.71525574,0.00442939
0.72717667,0.00280845
0.73909760,0.00462082
0.75101852,0.00297234
0.76293945,0.00065699
0.77486038,0.00011849
0.78678131,0.00008087
0.79870224,0.00022717
0.81062317,0.00099961
0.82254410,0.00249310
0.83446503,0.00194779
0.84638596,0.00117098
0.85830688,0.00326829
0.87022781,0.00488838
0.88214874,0.00300538
0.89406967,0.00189520
0.90599060,0.00655976
0.91791153,0.00607932
0.92983246,0.00311406
0.94175339,0.00553372
0.95367432,0.01149020
0.96559525,0.00907693
0.97751617,0.29428130
0.98943710,1.43808600
1.00135803,2.12136800
1.01327896,1.14354700
1.02519989,0.16188070
1.03712082,0.00090659
1.04904175,0.00083771
1.06096268,0.00050734
1.07288361,0.00169905
1.08480453,0.00327820
1.09672546,0.00234064
1.10864639,0.00083686
1.12056732,0.00329899
1.13248825,0.00445085
1.14440918,0.00214104
1.15633011,0.00215838
1.16825104,0.00509089
1.18017197,0.00490180
1.19209290,0.00176965
1.20401382,0.00292260
1.21593475,0.00543222
1.22785568,0.00365354
1.23977661,0.00097501
1.25169754,0.00331778
1.26361847,0.00453082
1.27553940,0.00226824
1.28746033,0.00057987
1.29938126,0.00095163
1.31130219,0.00083704
1.32322311,0.00138052
1.33514404,0.00997314
1.34706497,0.01794202
1.35898590,0.01193966
1.37090683,0.00335956
1.38282776,0.00680806
1.39474869,0.00842342
1.40666962,0.00364526
1.41859055,0.00242674
1.43051147,0.00616368
1.44243240,0.00555605
1.45435333,0.00185944
1.46627426,0.00289338
1.47819519,0.00486459
1.49011612,0.00298304
1.50203705,0.00089213
1.51395798,0.00245518
1.52587891,0.00300051
1.53779984,0.00145613
1.54972076,0.00009835
1.56164169,0.00039079
1.57356262,0.00043361
1.58548355,0.00051870
1.59740448,0.00293722
1.60932541,0.00482501
1.62124634,0.00304931
1.63316727,0.00856113
1.64508820,0.02814510
1.65700912,0.03113375
1.66893005,0.01190836
1.68085098,0.00913961
1.69277191,0.01937264
1.70469284,0.01506041
1.71661377,0.00400031
1.72853470,0.00491397
1.74045563,0.00712701
1.75237656,0.00366926
1.76429749,0.00124034
1.77621841,0.00313510
1.78813934,0.00315859
1.80006027,0.00103393
1.81198120,0.00034415
1.82390213,0.00047586
1.83582306,0.00055440
1.84774399,0.00034231
1.85966492,0.00186409
1.87158585,0.00259695
1.88350677,0.00149183
1.89542770,0.00133047
1.90734863,0.00578697
1.91926956,0.00497758
1.93119049,0.00327085
1.94311142,0.00742780
1.95503235,0.01353570
1.96695328,0.01038505
1.97887421,0.32067800
1.99079514,1.33205100
2.00271606,1.75757200
2.01463699,0.84099580
2.02655792,0.09621073
2.03847885,0.00699457
2.05039978,0.00654850
2.06232071,0.00231228
2.07424164,0.00105362
2.08616257,0.00054315
2.09808350,0.00055231
2.11000443,0.00055958
2.12192535,0.00197709
2.13384628,0.00238088
2.14576721,0.00099109
2.15768814,0.00157397
2.16960907,0.00385720
2.18153000,0.00347521
2.19345093,0.00141245
2.20537186,0.00364601
2.21729279,0.00609147
2.22921371,0.00390562
2.24113464,0.00198973
2.25305557,0.00619989
2.26497650,0.00743324
2.27689743,0.00309091
2.28881836,0.00464903
2.30073929,0.01126636
2.31266022,0.00949193
2.32458115,0.00254283
2.33650208,0.00250061
2.34842300,0.00386575
2.36034393,0.00223433
2.37226486,0.00139069
2.38418579,0.00384277
2.39610672,0.00399977
2.40802765,0.00142741
2.41994858,0.00229831
2.43186951,0.00512226
2.44379044,0.00412326
2.45571136,0.00131849
2.46763229,0.00346081
2.47955322,0.00527105
2.49147415,0.00282023
2.50339508,0.00175847
2.51531601,0.00465242
2.52723694,0.00456078
2.53915787,0.00157369
2.55107880,0.00195278
2.56299973,0.00382722
2.57492065,0.00279491
2.58684158,0.00064414
2.59876251,0.00081543
2.61068344,0.00130661
2.62260437,0.00070131
2.63452530,0.00506803
2.64644623,0.01447097
2.65836716,0.01439901
2.67028809,0.00500043
2.68220901,0.00815502
2.69412994,0.01583790
2.70605087,0.01098039
2.71797180,0.00286160
2.72989273,0.00611298
2.74181366,0.00823521
2.75373459,0.00419470
2.76565552,0.00207941
2.77757645,0.00499637
2.78949738,0.00471065
2.80141830,0.00162332
2.81333923,0.00194767
2.82526016,0.00311621
2.83718109,0.00203599
2.84910202,0.00039044
2.86102295,0.00059265
2.87294388,0.00084525
2.88486481,0.00037495
2.89678574,0.00068232
2.90870667,0.00281690
2.92062759,0.00143536
2.93254852,0.00171168
2.94446945,0.00682448
2.95639038,0.01084468
2.96831131,0.01060353
2.98023224,0.29529050
2.99215317,1.05391000
3.00407410,1.24516500
3.01599503,0.52667500
3.02791595,0.04773365
3.03983688,0.01204267
3.05175781,0.00964645
3.06367874,0.00246461
3.07559967,0.00294683
3.08752060,0.00400088
3.09944153,0.00271415
3.11136246,0.00014667
3.12328339,0.00071427
3.13520432,0.00083531
3.14712524,0.00041190
3.15904617,0.00059728
3.17096710,0.00173666
3.18288803,0.00144783
3.19480896,0.00083928
3.20672989,0.00317626
3.21865082,0.00471150
3.23057175,0.00257845
3.24249268,0.00254325
3.25441360,0.00746541
3.26633453,0.00776056
3.27825546,0.00319415
3.29017639,0.00924538
3.30209732,0.01868308
3.31401825,0.01373707
3.32593918,0.00461691
3.33786011,0.01707294
3.34978104,0.02383446
3.36170197,0.01216805
3.37362289,0.00174323
3.38554382,0.00101192
3.39746475,0.00099665
3.40938568,0.00047895
3.42130661,0.00159651
3.43322754,0.00267666
3.44514847,0.00185247
3.45706940,0.00107532
3.46899033,0.00352632
3.48091125,0.00459548
3.49283218,0.00215453
3.50475311,0.00178275
3.51667404,0.00493133
3.52859497,0.00474882
3.54051590,0.00163137
3.55243683,0.00364725
3.56435776,0.00647389
3.57627869,0.00433409
3.58819962,0.00160750
3.60012054,0.00474431
3.61204147,0.00599706
3.62396240,0.00268233
3.63588333,0.00223848
3.64780426,0.00589149
3.65972519,0.00527248
3.67164612,0.00176849
3.68356705,0.00421420
3.69548798,0.00711283
3.70740891,0.00437197
3.71932983,0.00162615
3.73125076,0.00549791
3.74317169,0.00651732
3.75509262,0.00283709
3.76701355,0.00263241
3.77893448,0.00579179
3.79085541,0.00470541
3.80277634,0.00141430
3.81469727,0.00331557
3.82661819,0.00515061
3.83853912,0.00301650
3.85046005,0.00094520
3.86238098,0.00311429
3.87430191,0.00385714
3.88622284,0.00174869
3.89814377,0.00057861
3.91006470,0.00076540
3.92198563,0.00106266
3.93390656,0.00054120
3.94582748,0.00326148
3.95774841,0.00469885
3.96966934,0.00995092
3.98159027,0.21141030
3.99351120,0.65504320
4.00543213,0.69385870
4.01735306,0.25813250
4.02927399,0.01889492
4.04119492,0.01284297
4.05311584,0.00955655
4.06503677,0.00260509
4.07695770,0.00544130
4.08887863,0.00684503
4.10079956,0.00363302
4.11272049,0.00136769
4.12464142,0.00338939
4.13656235,0.00324012
4.14848328,0.00113668
4.16040421,0.00071377
4.17232513,0.00107401
4.18424606,0.00084708
4.19616699,0.00052572
4.20808792,0.00155389
4.22000885,0.00201437
4.23192978,0.00111282
4.24385071,0.00229641
4.25577164,0.00600139
4.26769257,0.00555532
4.27961349,0.00252634
4.29153442,0.01106814
4.30345535,0.02014512
4.31537628,0.01349393
4.32729721,0.00758523
4.33921814,0.02792243
4.35113907,0.03505393
4.36306000,0.01598424
4.37498093,0.00315423
4.38690186,0.00645860
4.39882278,0.00595015
4.41074371,0.00207836
4.42266464,0.00070272
4.43458557,0.00107739
4.44650650,0.00095888
4.45842743,0.00088971
4.47034836,0.00158835
4.48226929,0.00161857
4.49419022,0.00064423
4.50611115,0.00165124
4.51803207,0.00394392
4.52995300,0.00325054
4.54187393,0.00119629
4.55379486,0.00406199
4.56571579,0.00647093
4.57763672,0.00380549
4.58955765,0.00273004
4.60147858,0.00852750
4.61339951,0.00968269
4.62532043,0.00413480
4.63724136,0.01214572
4.64916229,0.02696986
4.66108322,0.02164859
4.67300415,0.00572686
4.68492508,0.00256126
4.69684601,0.00367555
4.70876694,0.00198207
4.72068787,0.00080035
4.73260880,0.00243951
4.74452972,0.00242665
4.75645065,0.00083205
4.76837158,0.00216663
4.78029251,0.00447407
4.79221344,0.00338257
4.80413437,0.00107301
4.81605530,0.00361660
4.82797623,0.00515708
4.83989716,0.00284489
4.85181808,0.00177979
4.86373901,0.00485659
4.87565994,0.00486969
4.88758087,0.00174120
4.89950180,0.00270759
4.91142273,0.00502534
4.92334366,0.00377307
4.93526459,0.00107209
4.94718552,0.00242075
4.95910645,0.00320956
4.97102737,0.00566327
4.98294830,0.08108206
4.99486923,0.21955030
5.00679016,0.20864320
5.01871109,0.06815104
5.03063202,0.00658564
5.04255295,0.00985342
5.05447388,0.00656558
5.06639481,0.00195796
5.07831573,0.00552599
5.09023666,0.00677166
5.10215759,0.00312299
5.11407852,0.00184803
5.12599945,0.00509465
5.13792038,0.00463184
5.14984131,0.00146721
5.16176224,0.00233399
5.17368317,0.00377577
5.18560410,0.00252128
5.19752502,0.00060596
5.20944595,0.00112182
5.22136688,0.00162735
5.23328781,0.00099965
5.24520874,0.00127673
5.25712967,0.00245200
5.26905060,0.00186737
5.28097153,0.00175210
5.29289246,0.00937544
5.30481339,0.01527011
5.31673431,0.00925813
5.32865524,0.00867073
5.34057617,0.03031209
5.35249710,0.03470580
5.36441803,0.01432612
5.37633896,0.00462227
5.38825989,0.00940779
5.40018082,0.00740914
5.41210175,0.00194928
5.42402267,0.00283491
5.43594360,0.00438108
5.44786453,0.00239370
5.45978546,0.00059091
5.47170639,0.00116303
5.48362732,0.00123250
5.49554825,0.00063487
5.50746918,0.00068776
5.51939011,0.00128481
5.53131104,0.00086615
5.54323196,0.00061790
5.55515289,0.00304616
5.56707382,0.00459948
5.57899475,0.00260160
5.59091568,0.00346108
5.60283661,0.00927737
5.61475754,0.00936792
5.62667847,0.00453417
5.63859940,0.02062720
5.65052032,0.04020184
5.66244125,0.02852886
5.67436218,0.00633788
5.68628311,0.00997570
5.69820404,0.01359856
5.71012497,0.00681838
5.72204590,0.00111902
5.73396683,0.00187735
5.74588776,0.00199494
5.75780869,0.00095081
5.76972961,0.00136745
5.78165054,0.00179149
5.79357147,0.00097179
5.80549240,0.00084144
5.81741333,0.00297272
5.82933426,0.00379439
5.84125519,0.00190868
5.85317612,0.00232006
5.86509705,0.00520416
5.87701797,0.00472918
5.88893890,0.00209025
5.90085983,0.00439990
5.91278076,0.00723540
5.92470169,0.00458348
5.93662262,0.00224708
5.94854355,0.00757307
5.96046448,0.00913390
5.97238541,0.00670830
5.98430634,0.06697793
5.99622726,0.15918830
6.00814819,0.13546160
6.02006912,0.03821028
6.03199005,0.00242272
6.04391098,0.00341277
6.05583191,0.00172932
6.06775284,0.00144274
6.07967377,0.00424367
6.09159470,0.00497111
6.10351563,0.00214153
6.11543655,0.00249269
6.12735748,0.00520027
6.13927841,0.00398195
6.15119934,0.00100389
6.16312027,0.00312882
6.17504120,0.00488098
6.18696213,0.00274303
6.19888306,0.00136311
6.21080399,0.00340128
6.22272491,0.00355341
6.23464584,0.00132905
6.24656677,0.00105756
6.25848770,0.00230252
6.27040863,0.00184476
6.28232956,0.00086705
6.29425049,0.00356769
6.30617142,0.00501289
6.31809235,0.00252978
6.33001328,0.00766801
6.34193420,0.02292495
6.35385513,0.02336673
6.36577606,0.00830671
6.37769699,0.00530315
6.38961792,0.01002531
6.40153885,0.00719934
6.41345978,0.00224447
6.42538071,0.00469904
6.43730164,0.00624168
6.44922256,0.00298906
6.46114349,0.00141436
6.47306442,0.00353848
6.48498535,0.00325291
6.49690628,0.00099338
6.50882721,0.00060056
6.52074814,0.00136370
6.53266907,0.00103494
6.54459000,0.00059018
6.55651093,0.00127840
6.56843185,0.00146039
6.58035278,0.00036535
6.59227371,0.00207553
6.60419464,0.00626774
6.61611557,0.00601464
6.62803650,0.00430496
6.63995743,0.02356524
6.65187836,0.04125344
6.66379929,0.02640926
6.67572021,0.00593761
6.68764114,0.01486784
6.69956207,0.01791733
6.71148300,0.00776775
6.72340393,0.00286443
6.73532486,0.00591154
6.74724579,0.00498431
6.75916672,0.00155520
6.77108765,0.00132980
6.78300858,0.00181358
6.79492950,0.00108219
6.80685043,0.00022810
6.81877136,0.00072760
6.83069229,0.00091538
6.84261322,0.00056831
6.85453415,0.00184789
6.86645508,0.00374180
6.87837601,0.00292923
6.89029694,0.00103415
6.90221786,0.00431526
6.91413879,0.00686180
6.92605972,0.00367968
