Частота,Канал A
(kГц),(В)

0.00000000,3.38971300
0.01192093,1.47322900
0.02384186,0.25142810
0.03576279,0.00265042
0.04768372,0.00519770
0.05960464,0.00480061
0.07152557,0.00360196
0.08344650,0.00285885
0.09536743,0.00223622
0.10728836,0.00091613
0.11920929,0.00168935
0.13113022,0.00275226
0.14305115,0.00011812
0.15497208,0.00204536
0.16689301,0.00707589
0.17881393,0.01057321
0.19073486,0.00655446
0.20265579,0.00276014
0.21457672,0.00148099
0.22649765,0.00211510
0.23841858,0.00057343
0.25033951,0.00230382
0.26226044,0.00216568
0.27418137,0.00045205
0.28610229,0.01528210
0.29802322,0.05082285
0.30994415,0.05553779
0.32186508,0.02208653
0.33378601,0.00271115
0.34570694,0.00149360
0.35762787,0.00190313
0.36954880,0.00066743
0.38146973,0.00257732
0.39339066,0.00175016
0.40531158,0.00219455
0.41723251,0.00790265
0.42915344,0.01593261
0.44107437,0.01270100
0.45299530,0.00327373
0.46491623,0.00037836
0.47683716,0.00134735
0.48875809,0.00118983
0.50067902,0.00120697
0.51259995,0.00244167
0.52452087,0.00241932
0.53644180,0.00356366
0.54836273,0.00529394
0.56028366,0.00683976
0.57220459,0.00410266
0.58412552,0.00182777
0.59604645,0.00141196
0.60796738,0.00138378
0.61988831,0.00154138
0.63180923,0.00214195
0.64373016,0.00251739
0.65565109,0.00420519
0.66757202,0.00439262
0.67949295,0.00387360
0.69141388,0.00342386
0.70333481,0.00225253
0.71525574,0.00075126
0.72717667,0.00382211
0.73909760,0.00613949
0.75101852,0.00256623
0.76293945,0.00138774
0.77486038,0.00454648
0.78678131,0.00787747
0.79870224,0.00563045
0.81062317,0.00287557
0.82254410,0.00178555
0.83446503,0.00184984
0.84638596,0.00053697
0.85830688,0.00322533
0.87022781,0.00370844
0.88214874,0.00083213
0.89406967,0.00335344
0.90599060,0.01475946
0.91791153,0.01927167
0.92983246,0.00947358
0.94175339,0.00199106
0.95367432,0.00092308
0.96559525,0.00150152
0.97751617,0.00069878
0.98943710,0.00294466
1.00135803,0.00262857
1.01327896,0.00237798
1.02519989,0.01370408
1.03712082,0.03470046
1.04904175,0.03299667
1.06096268,0.01061032
1.07288361,0.00067702
1.08480453,0.00072190
1.09672546,0.00080526
1.10864639,0.00121691
1.12056732,0.00281792
1.13248825,0.00217682
1.14440918,0.00293121
1.15633011,0.00535534
1.16825104,0.00846128
1.18017197,0.00579611
1.19209290,0.00176470
1.20401382,0.00121139
1.21593475,0.00123970
1.22785568,0.00147309
1.23977661,0.00220211
1.25169754,0.00263052
1.26361847,0.00330721
1.27553940,0.00388559
1.28746033,0.00396727
1.29938126,0.00429117
1.31130219,0.00257761
1.32322311,0.00190478
1.33514404,0.01983166
1.34706497,0.03507427
1.35898590,0.02164323
1.37090683,0.00242431
1.38282776,0.00291593
1.39474869,0.00591126
1.40666962,0.00489983
1.41859055,0.00287341
1.43051147,0.00208641
1.44243240,0.00165752
1.45435333,0.00061381
1.46627426,0.00408445
1.47819519,0.00539975
1.49011612,0.00167656
1.50203705,0.00169189
1.51395798,0.00750431
1.52587891,0.01178495
1.53779984,0.00705197
1.54972076,0.00239231
1.56164169,0.00108652
1.57356262,0.00132543
1.58548355,0.00081718
1.59740448,0.00376768
1.60932541,0.00359762
1.62124634,0.00053771
1.63316727,0.02704835
1.64508820,0.09496914
1.65700912,0.10794480
1.66893005,0.04372516
1.68085098,0.00387263
1.69277191,0.00058513
1.70469284,0.00066457
1.71661377,0.00144874
1.72853470,0.00339144
1.74045563,0.00248512
1.75237656,0.00263236
1.76429749,0.00640286
1.77621841,0.01217296
1.78813934,0.01018516
1.80006027,0.00338351
1.81198120,0.00135391
1.82390213,0.00122989
1.83582306,0.00150081
1.84774399,0.00218355
1.85966492,0.00255914
1.87158585,0.00266494
1.88350677,0.00366359
1.89542770,0.00419614
1.90734863,0.00501168
1.91926956,0.00321285
1.93119049,0.00222063
1.94311142,0.00706539
1.95503235,0.01335390
1.96695328,0.01045711
1.97887421,0.00423252
1.99079514,0.00252840
2.00271606,0.00463488
2.01463699,0.00462147
2.02655792,0.00318460
2.03847885,0.00238355
2.05039978,0.00159812
2.06232071,0.00066355
2.07424164,0.00673619
2.08616257,0.01056879
2.09808350,0.00529797
2.11000443,0.00070967
2.12192535,0.00413823
2.13384628,0.00810745
2.14576721,0.00562269
2.15768814,0.00200251
2.16960907,0.00079130
2.18153000,0.00091508
2.19345093,0.00098429
2.20537186,0.00458934
2.21729279,0.00520682
2.22921371,0.00173895
2.24113464,0.00287204
2.25305557,0.01598149
2.26497650,0.02194859
2.27689743,0.01089402
2.28881836,0.00173871
2.30073929,0.00021302
2.31266022,0.00044849
2.32458115,0.00155627
2.33650208,0.00376305
2.34842300,0.00313388
2.36034393,0.00244902
2.37226486,0.00902570
2.38418579,0.02210206
2.39610672,0.02179985
2.40802765,0.00783704
2.41994858,0.00146096
2.43186951,0.00113366
2.44379044,0.00150442
2.45571136,0.00241182
2.46763229,0.00328365
2.47955322,0.00253931
2.49147415,0.00334701
2.50339508,0.00457026
2.51531601,0.00647829
2.52723694,0.00479604
2.53915787,0.00190874
2.55107880,0.00288036
2.56299973,0.00590950
2.57492065,0.00566523
2.58684158,0.00351251
2.59876251,0.00267377
2.61068344,0.00351045
2.62260437,0.00427443
2.63452530,0.00339438
2.64644623,0.00294483
2.65836716,0.00191959
2.67028809,0.00194311
2.68220901,0.01828503
2.69412994,0.03357648
2.70605087,0.02153296
2.71797180,0.00264721
2.72989273,0.00298233
2.74181366,0.00630742
2.75373459,0.00529127
2.76565552,0.00211096
2.77757645,0.00087804
2.78949738,0.00077150
2.80141830,0.00109469
2.81333923,0.00559074
2.82526016,0.00772050
2.83718109,0.00299007
2.84910202,0.00104152
2.86102295,0.00769201
2.87294388,0.01195425
2.88486481,0.00772060
2.89678574,0.00083685
2.90870667,0.00097830
2.92062759,0.00102117
2.93254852,0.00309741
2.94446945,0.00516819
2.95639038,0.00640157
2.96831131,0.02396782
2.98023224,0.72525780
2.99215317,2.58049700
3.00407410,3.04660400
3.01599503,1.28770100
3.02791595,0.11518230
3.03983688,0.00279348
3.05175781,0.00327349
3.06367874,0.00284411
3.07559967,0.00376862
3.08752060,0.00275302
3.09944153,0.00325220
3.11136246,0.00454520
3.12328339,0.00856390
3.13520432,0.00706556
3.14712524,0.00289461
3.15904617,0.00233379
3.17096710,0.00433023
3.18288803,0.00467215
3.19480896,0.00357187
3.20672989,0.00309593
3.21865082,0.00302795
3.23057175,0.00381768
3.24249268,0.00331943
3.25441360,0.00335153
3.26633453,0.00227536
3.27825546,0.00275012
3.29017639,0.01679631
3.30209732,0.03562106
3.31401825,0.02825113
3.32593918,0.00863667
3.33786011,0.00231473
3.34978104,0.00455942
3.36170197,0.00446905
3.37362289,0.00215120
3.38554382,0.00094190
3.39746475,0.00064595
3.40938568,0.00133944
3.42130661,0.00818346
3.43322754,0.01293271
3.44514847,0.00679737
3.45706940,0.00065679
3.46899033,0.00396904
3.48091125,0.00804205
3.49283218,0.00566986
3.50475311,0.00160749
3.51667404,0.00048496
3.52859497,0.00046658
3.54051590,0.00163014
3.55243683,0.00514081
3.56435776,0.00610613
3.57627869,0.00247768
3.58819962,0.00229617
3.60012054,0.01611719
3.61204147,0.02324087
3.62396240,0.01181258
3.63588333,0.00159805
3.64780426,0.00101455
3.65972519,0.00128520
3.67164612,0.00231193
3.68356705,0.00422774
3.69548798,0.00361841
3.70740891,0.00257665
3.71932983,0.00599676
3.73125076,0.01322711
3.74317169,0.01341459
3.75509262,0.00525978
3.76701355,0.00157538
3.77893448,0.00272565
3.79085541,0.00352329
3.80277634,0.00327308
3.81469727,0.00345867
3.82661819,0.00270469
3.83853912,0.00328887
3.85046005,0.00328986
3.86238098,0.00386996
3.87430191,0.00285155
3.88622284,0.00143907
3.89814377,0.00469789
3.91006470,0.01160589
3.92198563,0.01100184
3.93390656,0.00492535
3.94582748,0.00231490
3.95774841,0.00348091
3.96966934,0.00407260
3.98159027,0.00233937
3.99351120,0.00134096
4.00543213,0.00090347
4.01735306,0.00202220
4.02927399,0.01609687
4.04119492,0.03059441
4.05311584,0.02058326
4.06503677,0.00301656
4.07695770,0.00239335
4.08887863,0.00578996
4.10079956,0.00480749
4.11272049,0.00146440
4.12464142,0.00042959
4.13656235,0.00027481
4.14848328,0.00181184
4.16040421,0.00654801
4.17232513,0.00897148
4.18424606,0.00409238
4.19616699,0.00067405
4.20808792,0.00638040
4.22000885,0.01132514
4.23192978,0.00679624
4.24385071,0.00099083
4.25577164,0.00103883
4.26769257,0.00128987
4.27961349,0.00246060
4.29153442,0.00484869
4.30345535,0.00478004
4.31537628,0.00255830
4.32729721,0.01584107
4.33921814,0.05395075
4.35113907,0.06594287
4.36306000,0.02964024
4.37498093,0.00388679
4.38690186,0.00216386
4.39882278,0.00318644
4.41074371,0.00334263
4.42266464,0.00394184
4.43458557,0.00305624
4.44650650,0.00309092
4.45842743,0.00338322
4.47034836,0.00449798
4.48226929,0.00396509
4.49419022,0.00192853
4.50611115,0.00262215
4.51803207,0.00680119
4.52995300,0.00763976
4.54187393,0.00440985
4.55379486,0.00272437
4.56571579,0.00283536
4.57763672,0.00359275
4.58955765,0.00220601
4.60147858,0.00133117
4.61339951,0.00099966
4.62532043,0.00477655
4.63724136,0.04358643
4.64916229,0.09839808
4.66108322,0.08058634
4.67300415,0.02285833
4.68492508,0.00246914
4.69684601,0.00413586
4.70876694,0.00394569
4.72068787,0.00146900
4.73260880,0.00048906
4.74452972,0.00034511
4.75645065,0.00182291
4.76837158,0.00833927
4.78029251,0.01358512
4.79221344,0.00778800
4.80413437,0.00103125
4.81605530,0.00319054
4.82797623,0.00722393
4.83989716,0.00506021
4.85181808,0.00092290
4.86373901,0.00081665
4.87565994,0.00092689
4.88758087,0.00235647
4.89950180,0.00550224
4.91142273,0.00644517
4.92334366,0.00285777
4.93526459,0.00155877
4.94718552,0.01489214
4.95910645,0.02258065
4.97102737,0.01161385
4.98294830,0.00073076
4.99486923,0.00157721
5.00679016,0.00264787
5.01871109,0.00328212
5.03063202,0.00438753
5.04255295,0.00367149
5.05447388,0.00245151
5.06639481,0.00359686
5.07831573,0.00646186
5.09023666,0.00667329
5.10215759,0.00317313
5.11407852,0.00171780
5.12599945,0.00426764
5.13792038,0.00593343
5.14984131,0.00437323
5.16176224,0.00347791
5.17368317,0.00275547
5.18560410,0.00327850
5.19752502,0.00228093
5.20944595,0.00146418
5.22136688,0.00116002
5.23328781,0.00141984
5.24520874,0.00686588
5.25712967,0.01826376
5.26905060,0.01779840
5.28097153,0.00726986
5.29289246,0.00234183
5.30481339,0.00320634
5.31673431,0.00364351
5.32865524,0.00136713
5.34057617,0.00060642
5.35249710,0.00022543
5.36441803,0.00214378
5.37633896,0.01394067
5.38825989,0.02711491
5.40018082,0.01902991
5.41210175,0.00316939
5.42402267,0.00182055
5.43594360,0.00478427
5.44786453,0.00397911
5.45978546,0.00075752
5.47170639,0.00099947
5.48362732,0.00091524
5.49554825,0.00247277
5.50746918,0.00647063
5.51939011,0.00880909
5.53131104,0.00454479
5.54323196,0.00089039
5.55515289,0.00450367
5.56707382,0.00890851
5.57899475,0.00530009
5.59091568,0.00061960
5.60283661,0.00162337
5.61475754,0.00221945
5.62667847,0.00296290
5.63859940,0.00464866
5.65052032,0.00451688
5.66244125,0.00234437
5.67436218,0.00531326
5.68628311,0.01482060
5.69820404,0.01857098
5.71012497,0.00928280
5.72204590,0.00243782
5.73396683,0.00307460
5.74588776,0.00490744
5.75780869,0.00414764
5.76972961,0.00369180
5.78165054,0.00286104
5.79357147,0.00293198
5.80549240,0.00241789
5.81741333,0.00172265
5.82933426,0.00124588
5.84125519,0.00126703
5.85317612,0.00300135
5.86509705,0.00953655
5.87701797,0.01095238
5.88893890,0.00593312
5.90085983,0.00235266
5.91278076,0.00257619
5.92470169,0.00328227
5.93662262,0.00183513
5.94854355,0.00109811
5.96046448,0.00166384
5.97238541,0.06679945
5.98430634,0.75264220
5.99622726,1.78812300
6.00814819,1.51979000
6.02006912,0.42736040
6.03199005,0.01189721
6.04391098,0.00381157
6.05583191,0.00404291
6.06775284,0.00087302
6.07967377,0.00162278
6.09159470,0.00050097
6.10351563,0.00284495
6.11543655,0.00795043
6.12735748,0.01360916
6.13927841,0.00803379
6.15119934,0.00146712
6.16312027,0.00202263
6.17504120,0.00505064
6.18696213,0.00355041
6.19888306,0.00070382
6.21080399,0.00161147
6.22272491,0.00186302
6.23464584,0.00300783
6.24656677,0.00538274
6.25848770,0.00625232
6.27040863,0.00304018
6.28232956,0.00045268
6.29425049,0.01112277
6.30617142,0.01782694
6.31809235,0.00938060
6.33001328,0.00043177
6.34193420,0.00250006
6.35385513,0.00415303
6.36577606,0.00404719
6.37769699,0.00415588
6.38961792,0.00333834
6.40153885,0.00237105
6.41345978,0.00210887
6.42538071,0.00149841
6.43730164,0.00120993
6.44922256,0.00111993
6.46114349,0.00188240
6.47306442,0.00582122
6.48498535,0.00797195
6.49690628,0.00504620
6.50882721,0.00294703
6.52074814,0.00231274
6.53266907,0.00281707
6.54459000,0.00121256
6.55651093,0.00074275
6.56843185,0.00055193
6.58035278,0.00093322
6.59227371,0.00873960
6.60419464,0.02567856
6.61611557,0.02609704
6.62803650,0.01020782
6.63995743,0.00211923
6.65187836,0.00252984
6.66379929,0.00290721
6.67572021,0.00066267
6.68764114,0.00173921
6.69956207,0.00113732
6.71148300,0.00247680
6.72340393,0.01180824
6.73532486,0.02317105
6.74724579,0.01708343
6.75916672,0.00360738
6.77108765,0.00085274
6.78300858,0.00352934
6.79492950,0.00291995
6.80685043,0.00053273
6.81877136,0.00180175
6.83069229,0.00169800
6.84261322,0.00298735
6.85453415,0.00611536
6.86645508,0.00816538
6.87837601,0.00427102
6.89029694,0.00117372
6.90221786,0.00216785
6.91413879,0.00500106
6.92605972,0.00285541
