Частота,Канал A
(kГц),(В)

0.00000000,1.64223800
0.01192093,0.71300970
0.02384186,0.12094600
0.03576279,0.00118782
0.04768372,0.00135324
0.05960464,0.00164403
0.07152557,0.00529111
0.08344650,0.00760735
0.09536743,0.00646482
0.10728836,0.00316171
0.11920929,0.00141861
0.13113022,0.00139109
0.14305115,0.00153190
0.15497208,0.00530526
0.16689301,0.01173797
0.17881393,0.01123265
0.19073486,0.00531889
0.20265579,0.00166120
0.21457672,0.00127239
0.22649765,0.00132541
0.23841858,0.00046103
0.25033951,0.00695057
0.26226044,0.01291034
0.27418137,0.00719423
0.28610229,0.00094236
0.29802322,0.00125669
0.30994415,0.00124293
0.32186508,0.00177250
0.33378601,0.00456613
0.34570694,0.00543541
0.35762787,0.00246644
0.36954880,0.00201499
0.38146973,0.00144244
0.39339066,0.00118898
0.40531158,0.00140733
0.41723251,0.00920954
0.42915344,0.02171152
0.44107437,0.01878242
0.45299530,0.00629560
0.46491623,0.00175532
0.47683716,0.00123224
0.48875809,0.00127941
0.50067902,0.00151903
0.51259995,0.00701089
0.52452087,0.01213702
0.53644180,0.00695269
0.54836273,0.00144923
0.56028366,0.00127261
0.57220459,0.00130225
0.58412552,0.00151793
0.59604645,0.00319974
0.60796738,0.00331821
0.61988831,0.00060311
0.63180923,0.00145878
0.64373016,0.00121682
0.65565109,0.00112153
0.66757202,0.00205126
0.67949295,0.02929910
0.69141388,0.06979246
0.70333481,0.05830436
0.71525574,0.01586544
0.72717667,0.00135279
0.73909760,0.00133551
0.75101852,0.00149194
0.76293945,0.00287058
0.77486038,0.00727724
0.78678131,0.01077360
0.79870224,0.00603626
0.81062317,0.00157635
0.82254410,0.00127340
0.83446503,0.00124200
0.84638596,0.00156393
0.85830688,0.00122759
0.87022781,0.00143552
0.88214874,0.00248368
0.89406967,0.00140627
0.90599060,0.00138030
0.91791153,0.00126895
0.92983246,0.00312671
0.94175339,0.01676864
0.95367432,0.03515815
0.96559525,0.02903390
0.97751617,0.00871552
0.98943710,0.00146172
1.00135803,0.00127185
1.01327896,0.00164641
1.02519989,0.00404383
1.03712082,0.00784457
1.04904175,0.00904330
1.06096268,0.00507974
1.07288361,0.00167674
1.08480453,0.00114893
1.09672546,0.00109346
1.10864639,0.00283932
1.12056732,0.00575323
1.13248825,0.00707248
1.14440918,0.00526581
1.15633011,0.00199165
1.16825104,0.00129371
1.18017197,0.00127659
1.19209290,0.00208099
1.20401382,0.00531044
1.21593475,0.00692442
1.22785568,0.00552729
1.23977661,0.00276643
1.25169754,0.00161639
1.26361847,0.00122769
1.27553940,0.00147150
1.28746033,0.00518048
1.29938126,0.00902529
1.31130219,0.00758690
1.32322311,0.00368491
1.33514404,0.00140318
1.34706497,0.00121178
1.35898590,0.00137714
1.37090683,0.00775587
1.38282776,0.02351346
1.39474869,0.02693886
1.40666962,0.01252851
1.41859055,0.00264439
1.43051147,0.00113972
1.44243240,0.00123409
1.45435333,0.00163567
1.46627426,0.00235353
1.47819519,0.00148352
1.49011612,0.00121751
1.50203705,0.00155539
1.51395798,0.00117693
1.52587891,0.00113495
1.53779984,0.00170447
1.54972076,0.00597080
1.56164169,0.00987410
1.57356262,0.00616405
1.58548355,0.00258500
1.59740448,0.00120312
1.60932541,0.00138590
1.62124634,0.00237070
1.63316727,0.03756782
1.64508820,0.12617760
1.65700912,0.14201410
1.66893005,0.05624540
1.68085098,0.00357348
1.69277191,0.00117688
1.70469284,0.00130696
1.71661377,0.00141747
1.72853470,0.00079830
1.74045563,0.00409217
1.75237656,0.00357805
1.76429749,0.00155264
1.77621841,0.00120012
1.78813934,0.00120822
1.80006027,0.00143547
1.81198120,0.00625280
1.82390213,0.01041822
1.83582306,0.00547070
1.84774399,0.00138533
1.85966492,0.00128511
1.87158585,0.00125686
1.88350677,0.00168969
1.89542770,0.00789851
1.90734863,0.02285459
1.91926956,0.02488557
1.93119049,0.00980981
1.94311142,0.00138384
1.95503235,0.00105072
1.96695328,0.00121862
1.97887421,0.00198767
1.99079514,0.00295080
2.00271606,0.00601280
2.01463699,0.00468451
2.02655792,0.00161962
2.03847885,0.00126133
2.05039978,0.00125393
2.06232071,0.00131578
2.07424164,0.00583025
2.08616257,0.00962446
2.09808350,0.00464443
2.11000443,0.00060482
2.12192535,0.00129988
2.13384628,0.00139630
2.14576721,0.00189001
2.15768814,0.00581673
2.16960907,0.01202990
2.18153000,0.01205607
2.19345093,0.00511252
2.20537186,0.00138661
2.21729279,0.00105492
2.22921371,0.00134702
2.24113464,0.00337905
2.25305557,0.00635877
2.26497650,0.00767321
2.27689743,0.00505477
2.28881836,0.00178721
2.30073929,0.00124802
2.31266022,0.00134639
2.32458115,0.00248468
2.33650208,0.00540467
2.34842300,0.00683098
2.36034393,0.00540552
2.37226486,0.00221489
2.38418579,0.00126147
2.39610672,0.00122171
2.40802765,0.00178295
2.41994858,0.00524708
2.43186951,0.00751349
2.44379044,0.00599183
2.45571136,0.00310870
2.46763229,0.00150269
2.47955322,0.00104252
2.49147415,0.00142101
2.50339508,0.00541645
2.51531601,0.01133519
2.52723694,0.01044785
2.53915787,0.00499554
2.55107880,0.00167217
2.56299973,0.00129476
2.57492065,0.00134159
2.58684158,0.00109529
2.59876251,0.01089478
2.61068344,0.01789291
2.62260437,0.00948475
2.63452530,0.00101862
2.64644623,0.00109732
2.65836716,0.00115014
2.67028809,0.00180461
2.68220901,0.00448323
2.69412994,0.00492518
2.70605087,0.00219435
2.71797180,0.00186170
2.72989273,0.00122897
2.74181366,0.00124477
2.75373459,0.00164291
2.76565552,0.00864503
2.77757645,0.01928638
2.78949738,0.01580316
2.80141830,0.00511997
2.81333923,0.00156944
2.82526016,0.00119719
2.83718109,0.00126892
2.84910202,0.00165332
2.86102295,0.00847321
2.87294388,0.01361159
2.88486481,0.00719292
2.89678574,0.00130429
2.90870667,0.00129246
2.92062759,0.00131068
2.93254852,0.00145926
2.94446945,0.00292403
2.95639038,0.00275193
2.96831131,0.00080252
2.98023224,0.00141894
2.99215317,0.00126056
3.00407410,0.00135520
3.01599503,0.00163189
3.02791595,0.02063530
3.03983688,0.04607654
3.05175781,0.03598831
3.06367874,0.00886409
3.07559967,0.00148869
3.08752060,0.00124956
3.09944153,0.00127768
3.11136246,0.00294289
3.12328339,0.00811723
3.13520432,0.01151836
3.14712524,0.00613460
3.15904617,0.00147089
3.17096710,0.00125225
3.18288803,0.00126101
3.19480896,0.00176415
3.20672989,0.00090351
3.21865082,0.00203173
3.23057175,0.00286448
3.24249268,0.00146446
3.25441360,0.00130695
3.26633453,0.00131982
3.27825546,0.00424372
3.29017639,0.02544108
3.30209732,0.05174362
3.31401825,0.04017343
3.32593918,0.01064191
3.33786011,0.00112092
3.34978104,0.00119413
3.36170197,0.00147360
3.37362289,0.00397307
3.38554382,0.00811219
3.39746475,0.00919620
3.40938568,0.00485254
3.42130661,0.00153577
3.43322754,0.00126082
3.44514847,0.00131995
3.45706940,0.00287294
3.46899033,0.00569353
3.48091125,0.00697422
3.49283218,0.00509259
3.50475311,0.00183557
3.51667404,0.00109930
3.52859497,0.00127442
3.54051590,0.00231451
3.55243683,0.00549541
3.56435776,0.00696781
3.57627869,0.00554970
3.58819962,0.00263331
3.60012054,0.00135497
3.61204147,0.00119674
3.62396240,0.00161387
3.63588333,0.00510081
3.64780426,0.00853815
3.65972519,0.00706766
3.67164612,0.00349552
3.68356705,0.00140927
3.69548798,0.00130494
3.70740891,0.00149973
3.71932983,0.00712735
3.73125076,0.02016165
3.74317169,0.02203885
3.75509262,0.01003748
3.76701355,0.00242784
3.77893448,0.00134071
3.79085541,0.00122296
3.80277634,0.00146537
3.81469727,0.00206504
3.82661819,0.00168395
3.83853912,0.00150042
3.85046005,0.00169225
3.86238098,0.00161710
3.87430191,0.00093639
3.88622284,0.00171684
3.89814377,0.00668117
3.91006470,0.00828985
3.92198563,0.00688399
3.93390656,0.00331292
3.94582748,0.00498753
3.95774841,0.00341213
3.96966934,0.04872653
3.98159027,1.04923500
3.99351120,3.24561200
4.00543213,3.43550300
4.01735306,1.27795800
4.02927399,0.08683971
4.04119492,0.00524687
4.05311584,0.00384232
4.06503677,0.00171130
4.07695770,0.00036625
4.08887863,0.00575541
4.10079956,0.00332771
4.11272049,0.00129350
4.12464142,0.00150887
4.13656235,0.00122437
4.14848328,0.00141714
4.16040421,0.00632159
4.17232513,0.00936261
4.18424606,0.00428235
4.19616699,0.00121621
4.20808792,0.00127290
4.22000885,0.00128215
4.23192978,0.00190059
4.24385071,0.01008371
4.25577164,0.02804129
4.26769257,0.02898344
4.27961349,0.01070368
4.29153442,0.00142994
4.30345535,0.00120485
4.31537628,0.00131894
4.32729721,0.00212916
4.33921814,0.00333140
4.35113907,0.00641853
4.36306000,0.00469032
4.37498093,0.00158533
4.38690186,0.00132033
4.39882278,0.00118899
4.41074371,0.00124480
4.42266464,0.00486666
4.43458557,0.00734336
4.44650650,0.00298195
4.45842743,0.00093117
4.47034836,0.00131818
4.48226929,0.00113285
4.49419022,0.00194047
4.50611115,0.00656374
4.51803207,0.01337470
4.52995300,0.01290367
4.54187393,0.00518178
4.55379486,0.00141156
4.56571579,0.00119410
4.57763672,0.00135506
4.58955765,0.00351326
4.60147858,0.00663868
4.61339951,0.00781439
4.62532043,0.00482695
4.63724136,0.00167437
4.64916229,0.00112454
4.66108322,0.00120726
4.67300415,0.00275641
4.68492508,0.00565218
4.69684601,0.00681883
4.70876694,0.00527552
4.72068787,0.00223425
4.73260880,0.00122963
4.74452972,0.00113317
4.75645065,0.00200874
4.76837158,0.00545724
4.78029251,0.00751932
4.79221344,0.00592446
4.80413437,0.00289356
4.81605530,0.00123032
4.82797623,0.00120604
4.83989716,0.00153041
4.85181808,0.00532701
4.86373901,0.01075090
4.87565994,0.00955676
4.88758087,0.00440481
4.89950180,0.00134551
4.91142273,0.00126178
4.92334366,0.00151183
4.93526459,0.00264543
4.94718552,0.01745313
4.95910645,0.02582183
4.97102737,0.01258367
4.98294830,0.00096260
4.99486923,0.00137168
5.00679016,0.00119885
5.01871109,0.00176662
5.03063202,0.00430042
5.04255295,0.00429969
5.05447388,0.00175345
5.06639481,0.00185681
5.07831573,0.00140278
5.09023666,0.00131623
5.10215759,0.00157189
5.11407852,0.00853085
5.12599945,0.01754845
5.13792038,0.01342869
5.14984131,0.00420838
5.16176224,0.00131942
5.17368317,0.00128272
5.18560410,0.00137128
5.19752502,0.00224749
5.20944595,0.01091129
5.22136688,0.01591138
5.23328781,0.00783651
5.24520874,0.00134096
5.25712967,0.00122015
5.26905060,0.00131916
5.28097153,0.00148241
5.29289246,0.00243102
5.30481339,0.00230228
5.31673431,0.00129094
5.32865524,0.00140834
5.34057617,0.00102424
5.35249710,0.00115595
5.36441803,0.00165062
5.37633896,0.01643957
5.38825989,0.03419572
5.40018082,0.02488316
5.41210175,0.00548792
5.42402267,0.00134205
5.43594360,0.00137761
5.44786453,0.00149191
5.45978546,0.00333220
5.47170639,0.00928141
5.48362732,0.01235762
5.49554825,0.00619862
5.50746918,0.00124744
5.51939011,0.00118585
5.53131104,0.00139378
5.54323196,0.00178781
5.55515289,0.00079588
5.56707382,0.00261681
5.57899475,0.00323707
5.59091568,0.00168550
5.60283661,0.00136261
5.61475754,0.00126057
5.62667847,0.00811788
5.63859940,0.05316639
5.65052032,0.10373080
5.66244125,0.07574952
5.67436218,0.01815018
5.68628311,0.00134152
5.69820404,0.00119640
5.71012497,0.00182087
5.72204590,0.00452976
5.73396683,0.00863191
5.74588776,0.00937324
5.75780869,0.00477291
5.76972961,0.00146488
5.78165054,0.00126886
5.79357147,0.00146176
5.80549240,0.00308856
5.81741333,0.00595546
5.82933426,0.00708904
5.84125519,0.00495416
5.85317612,0.00188450
5.86509705,0.00131241
5.87701797,0.00126147
5.88893890,0.00228575
5.90085983,0.00550321
5.91278076,0.00688955
5.92470169,0.00537697
5.93662262,0.00241633
5.94854355,0.00135019
5.96046448,0.00114725
5.97238541,0.00154340
5.98430634,0.00539888
5.99622726,0.00859741
6.00814819,0.00687880
6.02006912,0.00334804
6.03199005,0.00128713
6.04391098,0.00105872
6.05583191,0.00145777
6.06775284,0.00686352
6.07967377,0.01800256
6.09159470,0.01876935
6.10351563,0.00837925
6.11543655,0.00203667
6.12735748,0.00120920
6.13927841,0.00138779
6.15119934,0.00149825
6.16312027,0.00161355
6.17504120,0.00238774
6.18696213,0.00192096
6.19888306,0.00137974
6.21080399,0.00123856
6.22272491,0.00126809
6.23464584,0.00176605
6.24656677,0.00578962
6.25848770,0.00840361
6.27040863,0.00487806
6.28232956,0.00229565
6.29425049,0.00142843
6.30617142,0.00105134
6.31809235,0.00264891
6.33001328,0.04501525
6.34193420,0.12825150
6.35385513,0.12784290
6.36577606,0.04483652
6.37769699,0.00376761
6.38961792,0.00147176
6.40153885,0.00137308
6.41345978,0.00114364
6.42538071,0.00190389
6.43730164,0.00557739
6.44922256,0.00391637
6.46114349,0.00151618
6.47306442,0.00126104
6.48498535,0.00119442
6.49690628,0.00134425
6.50882721,0.00551028
6.52074814,0.00798476
6.53266907,0.00324747
6.54459000,0.00128558
6.55651093,0.00125344
6.56843185,0.00129727
6.58035278,0.00227023
6.59227371,0.01365445
6.60419464,0.03602325
6.61611557,0.03508949
6.62803650,0.01211317
6.63995743,0.00119920
6.65187836,0.00109296
6.66379929,0.00121389
6.67572021,0.00205804
6.68764114,0.00396787
6.69956207,0.00710273
6.71148300,0.00478785
6.72340393,0.00152727
6.73532486,0.00132203
6.74724579,0.00135012
6.75916672,0.00117599
6.77108765,0.00394383
6.78300858,0.00559198
6.79492950,0.00202973
6.80685043,0.00102444
6.81877136,0.00126913
6.83069229,0.00131348
6.84261322,0.00188269
6.85453415,0.00696676
6.86645508,0.01435677
6.87837601,0.01336053
6.89029694,0.00502415
6.90221786,0.00137581
6.91413879,0.00141296
6.92605972,0.00155219
