Частота,Канал A
(kГц),(В)

0.00000000,5.13732600
0.01192093,2.23444300
0.02384186,0.38489480
0.03576279,0.00079735
0.04768372,0.00026045
0.05960464,0.00164296
0.07152557,0.00835722
0.08344650,0.01346421
0.09536743,0.00998947
0.10728836,0.00315016
0.11920929,0.00099906
0.13113022,0.00034752
0.14305115,0.00065959
0.15497208,0.00127403
0.16689301,0.00168284
0.17881393,0.00451502
0.19073486,0.00316005
0.20265579,0.00122680
0.21457672,0.00036459
0.22649765,0.00044656
0.23841858,0.00301517
0.25033951,0.00891160
0.26226044,0.01296753
0.27418137,0.00855009
0.28610229,0.00227958
0.29802322,0.00080874
0.30994415,0.00045361
0.32186508,0.00434943
0.33378601,0.02696490
0.34570694,0.04986198
0.35762787,0.03553103
0.36954880,0.00899355
0.38146973,0.00092361
0.39339066,0.00040576
0.40531158,0.00104030
0.41723251,0.00410517
0.42915344,0.00870415
0.44107437,0.00602422
0.45299530,0.00144918
0.46491623,0.00096846
0.47683716,0.00051678
0.48875809,0.00087297
0.50067902,0.00222050
0.51259995,0.00517114
0.52452087,0.00836091
0.53644180,0.00586504
0.54836273,0.00162163
0.56028366,0.00058101
0.57220459,0.00055241
0.58412552,0.00188677
0.59604645,0.00453844
0.60796738,0.00482278
0.61988831,0.00358658
0.63180923,0.00175982
0.64373016,0.00068715
0.65565109,0.00047412
0.66757202,0.00200236
0.67949295,0.01705108
0.69141388,0.03775280
0.70333481,0.03076370
0.71525574,0.00883322
0.72717667,0.00104860
0.73909760,0.00051664
0.75101852,0.00078820
0.76293945,0.00138426
0.77486038,0.00172442
0.78678131,0.00205540
0.79870224,0.00190879
0.81062317,0.00103772
0.82254410,0.00051551
0.83446503,0.00049147
0.84638596,0.00212573
0.85830688,0.00619077
0.87022781,0.00898265
0.88214874,0.00653090
0.89406967,0.00208656
0.90599060,0.00071499
0.91791153,0.00035123
0.92983246,0.00087247
0.94175339,0.00335137
0.95367432,0.01084733
0.96559525,0.00940543
0.97751617,0.00209112
0.98943710,0.00096168
1.00135803,0.00049265
1.01327896,0.00082315
1.02519989,0.00781598
1.03712082,0.02149654
1.04904175,0.01990691
1.06096268,0.00593785
1.07288361,0.00106138
1.08480453,0.00054645
1.09672546,0.00064175
1.10864639,0.00220617
1.12056732,0.00426364
1.13248825,0.00651803
1.14440918,0.00539812
1.15633011,0.00208121
1.16825104,0.00070558
1.18017197,0.00055814
1.19209290,0.00160539
1.20401382,0.00485224
1.21593475,0.00584540
1.22785568,0.00401284
1.23977661,0.00212429
1.25169754,0.00093994
1.26361847,0.00052761
1.27553940,0.00109906
1.28746033,0.01094281
1.29938126,0.03237917
1.31130219,0.03219007
1.32322311,0.01066065
1.33514404,0.00090376
1.34706497,0.00038589
1.35898590,0.00077004
1.37090683,0.00229232
1.38282776,0.00703826
1.39474869,0.00710352
1.40666962,0.00158714
1.41859055,0.00102616
1.43051147,0.00061819
1.44243240,0.00070166
1.45435333,0.00228902
1.46627426,0.00651410
1.47819519,0.00892395
1.49011612,0.00646138
1.50203705,0.00229510
1.51395798,0.00058679
1.52587891,0.00040611
1.53779984,0.00087859
1.54972076,0.00145671
1.56164169,0.00223975
1.57356262,0.00255367
1.58548355,0.00162549
1.59740448,0.00067321
1.60932541,0.00074650
1.62124634,0.00154823
1.63316727,0.01955111
1.64508820,0.06463428
1.65700912,0.07361448
1.66893005,0.02998060
1.68085098,0.00223191
1.69277191,0.00057652
1.70469284,0.00073111
1.71661377,0.00190271
1.72853470,0.00359697
1.74045563,0.00497803
1.75237656,0.00436090
1.76429749,0.00176678
1.77621841,0.00085406
1.78813934,0.00060016
1.80006027,0.00143996
1.81198120,0.00568881
1.82390213,0.00779156
1.83582306,0.00493923
1.84774399,0.00211535
1.85966492,0.00095595
1.87158585,0.00090828
1.88350677,0.00112042
1.89542770,0.00239034
1.90734863,0.00775144
1.91926956,0.01124598
1.93119049,0.00372915
1.94311142,0.00150669
1.95503235,0.00253736
1.96695328,0.00625312
1.97887421,0.41508380
1.99079514,1.72654100
2.00271606,2.27710200
2.01463699,1.08800000
2.02655792,0.12344530
2.03847885,0.00110375
2.05039978,0.00114522
2.06232071,0.00162487
2.07424164,0.00837591
2.08616257,0.01121697
2.09808350,0.00792516
2.11000443,0.00282501
2.12192535,0.00089449
2.13384628,0.00020935
2.14576721,0.00125041
2.15768814,0.00291526
2.16960907,0.00354896
2.18153000,0.00075822
2.19345093,0.00120602
2.20537186,0.00088066
2.21729279,0.00061317
2.22921371,0.00093117
2.24113464,0.00368357
2.25305557,0.01192760
2.26497650,0.01622652
2.27689743,0.00848147
2.28881836,0.00149241
2.30073929,0.00036922
2.31266022,0.00083076
2.32458115,0.00214874
2.33650208,0.00382332
2.34842300,0.00420281
2.36034393,0.00377108
2.37226486,0.00182842
2.38418579,0.00051094
2.39610672,0.00058288
2.40802765,0.00133494
2.41994858,0.00723630
2.43186951,0.01195404
2.44379044,0.00789310
2.45571136,0.00259407
2.46763229,0.00089783
2.47955322,0.00060423
2.49147415,0.00080893
2.50339508,0.00118797
2.51531601,0.00256260
2.52723694,0.00530721
2.53915787,0.00312810
2.55107880,0.00103488
2.56299973,0.00039125
2.57492065,0.00090882
2.58684158,0.00338140
2.59876251,0.01048595
2.61068344,0.01513009
2.62260437,0.00952151
2.63452530,0.00240300
2.64644623,0.00055522
2.65836716,0.00084936
2.67028809,0.00284784
2.68220901,0.01570011
2.69412994,0.02682566
2.70605087,0.01822208
2.71797180,0.00484832
2.72989273,0.00071799
2.74181366,0.00051294
2.75373459,0.00102056
2.76565552,0.00392576
2.77757645,0.00738666
2.78949738,0.00454226
2.80141830,0.00116235
2.81333923,0.00101640
2.82526016,0.00055293
2.83718109,0.00089408
2.84910202,0.00244734
2.86102295,0.00617391
2.87294388,0.00942261
2.88486481,0.00602623
2.89678574,0.00158603
2.90870667,0.00062395
2.92062759,0.00070828
2.93254852,0.00178803
2.94446945,0.00427460
2.95639038,0.00464568
2.96831131,0.00388074
2.98023224,0.00215264
2.99215317,0.00072739
3.00407410,0.00037594
3.01599503,0.00182071
3.02791595,0.01288639
3.03983688,0.02580648
3.05175781,0.01943540
3.06367874,0.00524598
3.07559967,0.00074240
3.08752060,0.00045917
3.09944153,0.00067947
3.11136246,0.00143350
3.12328339,0.00132065
3.13520432,0.00246251
3.14712524,0.00202065
3.15904617,0.00093191
3.17096710,0.00041201
3.18288803,0.00066312
3.19480896,0.00266576
3.20672989,0.00694604
3.21865082,0.00979755
3.23057175,0.00697975
3.24249268,0.00223256
3.25441360,0.00059674
3.26633453,0.00042719
3.27825546,0.00052745
3.29017639,0.00763841
3.30209732,0.01918293
3.31401825,0.01533632
3.32593918,0.00352527
3.33786011,0.00046842
3.34978104,0.00046825
3.36170197,0.00077640
3.37362289,0.00660177
3.38554382,0.01627497
3.39746475,0.01371153
3.40938568,0.00366966
3.42130661,0.00104154
3.43322754,0.00038304
3.44514847,0.00072088
3.45706940,0.00205026
3.46899033,0.00419097
3.48091125,0.00662429
3.49283218,0.00509196
3.50475311,0.00151751
3.51667404,0.00069359
3.52859497,0.00044104
3.54051590,0.00179957
3.55243683,0.00475715
3.56435776,0.00524548
3.57627869,0.00365561
3.58819962,0.00204544
3.60012054,0.00100885
3.61204147,0.00058923
3.62396240,0.00234058
3.63588333,0.02708954
3.64780426,0.07125602
3.65972519,0.06553802
3.67164612,0.02003008
3.68356705,0.00083574
3.69548798,0.00041563
3.70740891,0.00062152
3.71932983,0.00203503
3.73125076,0.00529146
3.74317169,0.00478771
3.75509262,0.00082642
3.76701355,0.00085308
3.77893448,0.00042308
3.79085541,0.00070961
3.80277634,0.00246285
3.81469727,0.00656407
3.82661819,0.00856525
3.83853912,0.00606677
3.85046005,0.00203560
3.86238098,0.00047204
3.87430191,0.00068604
3.88622284,0.00123487
3.89814377,0.00130598
3.91006470,0.00271541
3.92198563,0.00404108
3.93390656,0.00212582
3.94582748,0.00122824
3.95774841,0.00230354
3.96966934,0.02427302
3.98159027,0.52432440
3.99351120,1.62155900
4.00543213,1.71513500
4.01735306,0.63683690
4.02927399,0.04279648
4.04119492,0.00258288
4.05311584,0.00221076
4.06503677,0.00086626
4.07695770,0.00462565
4.08887863,0.00505525
4.10079956,0.00457300
4.11272049,0.00117408
4.12464142,0.00075085
4.13656235,0.00077224
4.14848328,0.00164860
4.16040421,0.00547173
4.17232513,0.00736215
4.18424606,0.00465449
4.19616699,0.00213695
4.20808792,0.00083272
4.22000885,0.00052212
4.23192978,0.00093916
4.24385071,0.00283116
4.25577164,0.01084347
4.26769257,0.01264067
4.27961349,0.00483223
4.29153442,0.00058214
4.30345535,0.00061948
4.31537628,0.00058656
4.32729721,0.00788063
4.33921814,0.03241603
4.35113907,0.03966918
4.36306000,0.01651025
4.37498093,0.00133889
4.38690186,0.00066755
4.39882278,0.00061163
4.41074371,0.00224959
4.42266464,0.00730724
4.43458557,0.01015751
4.44650650,0.00718649
4.45842743,0.00291846
4.47034836,0.00089442
4.48226929,0.00025296
4.49419022,0.00099385
4.50611115,0.00221667
4.51803207,0.00269758
4.52995300,0.00063367
4.54187393,0.00118140
4.55379486,0.00105502
4.56571579,0.00066796
4.57763672,0.00084327
4.58955765,0.00479144
4.60147858,0.01549839
4.61339951,0.01977381
4.62532043,0.00952787
4.63724136,0.00119035
4.64916229,0.00060260
4.66108322,0.00051487
4.67300415,0.00193034
4.68492508,0.00373084
4.69684601,0.00444524
4.70876694,0.00412737
4.72068787,0.00187526
4.73260880,0.00048824
4.74452972,0.00060322
4.75645065,0.00170622
4.76837158,0.00685785
4.78029251,0.01040364
4.79221344,0.00659283
4.80413437,0.00261214
4.81605530,0.00088532
4.82797623,0.00053933
4.83989716,0.00099106
4.85181808,0.00107421
4.86373901,0.00377826
4.87565994,0.00647974
4.88758087,0.00355884
4.89950180,0.00072779
4.91142273,0.00033227
4.92334366,0.00063841
4.93526459,0.00413526
4.94718552,0.01361913
4.95910645,0.01900167
4.97102737,0.01079795
4.98294830,0.00195271
4.99486923,0.00057727
5.00679016,0.00078836
5.01871109,0.00264812
5.03063202,0.01175145
5.04255295,0.01864321
5.05447388,0.01229090
5.06639481,0.00342557
5.07831573,0.00052608
5.09023666,0.00058828
5.10215759,0.00108563
5.11407852,0.00366217
5.12599945,0.00631723
5.13792038,0.00335194
5.14984131,0.00106080
5.16176224,0.00091685
5.17368317,0.00063699
5.18560410,0.00087923
5.19752502,0.00274877
5.20944595,0.00725429
5.22136688,0.01053496
5.23328781,0.00619545
5.24520874,0.00122247
5.25712967,0.00049180
5.26905060,0.00095418
5.28097153,0.00176244
5.29289246,0.00418412
5.30481339,0.00451939
5.31673431,0.00368123
5.32865524,0.00165870
5.34057617,0.00074471
5.35249710,0.00051029
5.36441803,0.00187913
5.37633896,0.01053215
5.38825989,0.01956074
5.40018082,0.01381358
5.41210175,0.00374709
5.42402267,0.00061526
5.43594360,0.00090446
5.44786453,0.00083899
5.45978546,0.00128203
5.47170639,0.00072040
5.48362732,0.00299334
5.49554825,0.00232774
5.50746918,0.00094723
5.51939011,0.00024757
5.53131104,0.00084894
5.54323196,0.00299944
5.55515289,0.00760944
5.56707382,0.01048010
5.57899475,0.00706659
5.59091568,0.00194631
5.60283661,0.00054575
5.61475754,0.00053966
5.62667847,0.00197745
5.63859940,0.02172657
5.65052032,0.04566224
5.66244125,0.03321487
5.67436218,0.00673119
5.68628311,0.00049737
5.69820404,0.00072684
5.71012497,0.00085037
5.72204590,0.00587348
5.73396683,0.01299386
5.74588776,0.00990125
5.75780869,0.00245182
5.76972961,0.00092307
5.78165054,0.00040088
5.79357147,0.00082550
5.80549240,0.00234316
5.81741333,0.00481944
5.82933426,0.00730617
5.84125519,0.00517954
5.85317612,0.00158533
5.86509705,0.00022148
5.87701797,0.00060291
5.88893890,0.00192471
5.90085983,0.00459304
5.91278076,0.00541210
5.92470169,0.00356126
5.93662262,0.00281637
5.94854355,0.00105436
5.96046448,0.00035988
5.97238541,0.04432828
5.98430634,0.50299220
5.99622726,1.19386700
6.00814819,1.01426600
6.02006912,0.28593470
6.03199005,0.00913333
6.04391098,0.00157058
6.05583191,0.00221474
6.06775284,0.00186331
6.07967377,0.00333172
6.09159470,0.00324590
6.10351563,0.00090040
6.11543655,0.00091232
6.12735748,0.00050528
6.13927841,0.00074178
6.15119934,0.00268064
6.16312027,0.00671961
6.17504120,0.00894489
6.18696213,0.00637896
6.19888306,0.00227914
6.21080399,0.00057283
6.22272491,0.00057413
6.23464584,0.00084615
6.24656677,0.00117988
6.25848770,0.00501058
6.27040863,0.00498097
6.28232956,0.00181845
6.29425049,0.00078865
6.30617142,0.00030001
6.31809235,0.00107511
6.33001328,0.02195295
6.34193420,0.06237463
6.35385513,0.06084608
6.36577606,0.02014818
6.37769699,0.00139956
6.38961792,0.00088673
6.40153885,0.00092556
6.41345978,0.00200204
6.42538071,0.00380208
6.43730164,0.00523197
6.44922256,0.00424118
6.46114349,0.00113963
6.47306442,0.00045688
6.48498535,0.00084759
6.49690628,0.00185887
6.50882721,0.00543821
6.52074814,0.00635737
6.53266907,0.00399285
6.54459000,0.00207266
6.55651093,0.00076568
6.56843185,0.00059613
6.58035278,0.00097306
6.59227371,0.00482289
6.60419464,0.01511567
6.61611557,0.01578737
6.62803650,0.00547155
6.63995743,0.00085253
6.65187836,0.00041497
6.66379929,0.00085691
6.67572021,0.00392279
6.68764114,0.01530824
6.69956207,0.01732407
6.71148300,0.00603885
6.72340393,0.00060861
6.73532486,0.00066180
6.74724579,0.00064093
6.75916672,0.00244492
6.77108765,0.00719597
6.78300858,0.00944234
6.79492950,0.00629930
6.80685043,0.00205804
6.81877136,0.00045676
6.83069229,0.00072779
6.84261322,0.00102184
6.85453415,0.00204933
6.86645508,0.00212723
6.87837601,0.00110010
6.89029694,0.00145090
6.90221786,0.00100002
6.91413879,0.00030672
6.92605972,0.00100613
