Частота,Канал A
(kГц),(В)

0.00000000,0.07820340
0.02384186,0.03409516
0.04768372,0.00606018
0.07152557,0.00034024
0.09536743,0.00034466
0.11920929,0.00012272
0.14305115,0.00046049
0.16689301,0.00054071
0.19073486,0.00057499
0.21457672,0.00072238
0.23841858,0.00072591
0.26226044,0.00074453
0.28610229,0.00053105
0.30994415,0.00034962
0.33378601,0.00046692
0.35762787,0.00034609
0.38146973,0.00002527
0.40531158,0.00011732
0.42915344,0.00034733
0.45299530,0.00032555
0.47683716,0.00032879
0.50067902,0.00019575
0.52452087,0.00026830
0.54836273,0.00041248
0.57220459,0.00041705
0.59604645,0.00043450
0.61988831,0.00041232
0.64373016,0.00041387
0.66757202,0.00034755
0.69141388,0.00018026
0.71525574,0.00021717
0.73909760,0.00021403
0.76293945,0.00034350
0.78678131,0.00021940
0.81062317,0.00046871
0.83446503,0.00053954
0.85830688,0.00036059
0.88214874,0.00016391
0.90599060,0.00011360
0.92983246,0.00030045
0.95367432,0.00037001
0.97751617,0.00040972
1.00135803,0.00041975
1.02519989,0.00039238
1.04904175,0.00042367
1.07288361,0.00052465
1.09672546,0.00045448
1.12056732,0.00019890
1.14440918,0.00033263
1.16825104,0.00029074
1.19209290,0.00012261
1.21593475,0.00036312
1.23977661,0.00041931
1.26361847,0.00027866
1.28746033,0.00019152
1.31130219,0.00030006
1.33514404,0.00013646
1.35898590,0.00020441
1.38282776,0.00029662
1.40666962,0.00038129
1.43051147,0.00031516
1.45435333,0.00021620
1.47819519,0.00020579
1.50203705,0.00029830
1.52587891,0.00022081
1.54972076,0.00061860
1.57356262,0.00078040
1.59740448,0.00035671
1.62124634,0.00010486
1.64508820,0.00015117
1.66893005,0.00020080
1.69277191,0.00022813
1.71661377,0.00043347
1.74045563,0.00041016
1.76429749,0.00048612
1.78813934,0.00048405
1.81198120,0.00057551
1.83582306,0.00046440
1.85966492,0.00024360
1.88350677,0.00045021
1.90734863,0.00075137
1.93119049,0.00062482
1.95503235,0.00032760
1.97887421,0.00005013
2.00271606,0.00011069
2.02655792,0.00020076
2.05039978,0.00032047
2.07424164,0.00023993
2.09808350,0.00007214
2.12192535,0.00016809
2.14576721,0.00044455
2.16960907,0.00041661
2.19345093,0.00008829
2.21729279,0.00020495
2.24113464,0.00014584
2.26497650,0.00016192
2.28881836,0.00031497
2.31266022,0.00023786
2.33650208,0.00038369
2.36034393,0.00033617
2.38418579,0.00020587
2.40802765,0.00015882
2.43186951,0.00018247
2.45571136,0.00044241
2.47955322,0.00039878
2.50339508,0.00048665
2.52723694,0.00049453
2.55107880,0.00013938
2.57492065,0.00010420
2.59876251,0.00026254
2.62260437,0.00031055
2.64644623,0.00018421
2.67028809,0.00041861
2.69412994,0.00045693
2.71797180,0.00023903
2.74181366,0.00009933
2.76565552,0.00010178
2.78949738,0.00020650
2.81333923,0.00023974
2.83718109,0.00035742
2.86102295,0.00044297
2.88486481,0.00015613
2.90870667,0.00017073
2.93254852,0.00034959
2.95639038,0.00028537
2.98023224,0.00010973
3.00407410,0.00030563
3.02791595,0.00021348
3.05175781,0.00026744
3.07559967,0.00036078
3.09944153,0.00030249
3.12328339,0.00040555
3.14712524,0.00044819
3.17096710,0.00019867
3.19480896,0.00037049
3.21865082,0.00055291
3.24249268,0.00037459
3.26633453,0.00012195
3.29017639,0.00028427
3.31401825,0.00056890
3.33786011,0.00055461
3.36170197,0.00022699
3.38554382,0.00021183
3.40938568,0.00025052
3.43322754,0.00023554
3.45706940,0.00027506
3.48091125,0.00018489
3.50475311,0.00024373
3.52859497,0.00022724
3.55243683,0.00028776
3.57627869,0.00019517
3.60012054,0.00003098
3.62396240,0.00053034
3.64780426,0.00084871
3.67164612,0.00051121
3.69548798,0.00016674
3.71932983,0.00036374
3.74317169,0.00062855
3.76701355,0.00045284
3.79085541,0.00013128
3.81469727,0.00017519
3.83853912,0.00032901
3.86238098,0.00037716
3.88622284,0.00027405
3.91006470,0.00051728
3.93390656,0.00058734
3.95774841,0.00032164
3.98159027,0.00029360
4.00543213,0.00038666
4.02927399,0.00026753
4.05311584,0.00025140
4.07695770,0.00046742
4.10079956,0.00058461
4.12464142,0.00050998
4.14848328,0.00043840
4.17232513,0.00029302
4.19616699,0.00012754
4.22000885,0.00009575
4.24385071,0.00014113
4.26769257,0.00008785
4.29153442,0.00029726
4.31537628,0.00048482
4.33921814,0.00035552
4.36306000,0.00006084
4.38690186,0.00015312
4.41074371,0.00027250
4.43458557,0.00030870
4.45842743,0.00025838
4.48226929,0.00025874
4.50611115,0.00016740
4.52995300,0.00028577
4.55379486,0.00053694
4.57763672,0.00069745
4.60147858,0.00049545
4.62532043,0.00030652
4.64916229,0.00029235
4.67300415,0.00039237
4.69684601,0.00054195
4.72068787,0.00063851
4.74452972,0.00061012
4.76837158,0.00027753
4.79221344,0.00020530
4.81605530,0.00047111
4.83989716,0.00050638
4.86373901,0.00043692
4.88758087,0.00029066
4.91142273,0.00015153
4.93526459,0.00007565
4.95910645,0.00008828
4.98294830,0.00016776
5.00679016,0.00038375
5.03063202,0.00029846
5.05447388,0.00022499
5.07831573,0.00020425
5.10215759,0.00014751
5.12599945,0.00024888
5.14984131,0.00031341
5.17368317,0.00017533
5.19752502,0.00024099
5.22136688,0.00050239
5.24520874,0.00051604
5.26905060,0.00017453
5.29289246,0.00023102
5.31673431,0.00045996
5.34057617,0.00038614
5.36441803,0.00023861
5.38825989,0.00027746
5.41210175,0.00040472
5.43594360,0.00046655
5.45978546,0.00041924
5.48362732,0.00026967
5.50746918,0.00012549
5.53131104,0.00012619
5.55515289,0.00008304
5.57899475,0.00021704
5.60283661,0.00026522
5.62667847,0.00034996
5.65052032,0.00035307
5.67436218,0.00028750
5.69820404,0.00010072
5.72204590,0.00024206
5.74588776,0.00018848
5.76972961,0.00021904
5.79357147,0.00037322
5.81741333,0.00055347
5.84125519,0.00061692
5.86509705,0.00046162
5.88893890,0.00007406
5.91278076,0.00026017
5.93662262,0.00015040
5.96046448,0.00014661
5.98430634,0.00027860
6.00814819,0.00021918
6.03199005,0.00020672
6.05583191,0.00015302
6.07967377,0.00034817
6.10351563,0.00012359
6.12735748,0.00031428
6.15119934,0.00060413
6.17504120,0.00056198
6.19888306,0.00036502
6.22272491,0.00025642
6.24656677,0.00040413
6.27040863,0.00059905
6.29425049,0.00028358
6.31809235,0.00025234
6.34193420,0.00012009
6.36577606,0.00017255
6.38961792,0.00018192
6.41345978,0.00037907
6.43730164,0.00048472
6.46114349,0.00025622
6.48498535,0.00038489
6.50882721,0.00064990
6.53266907,0.00065373
6.55651093,0.00036671
6.58035278,0.00035488
6.60419464,0.00062052
6.62803650,0.00053000
6.65187836,0.00025247
6.67572021,0.00016086
6.69956207,0.00028420
6.72340393,0.00041272
6.74724579,0.00063449
6.77108765,0.00108056
6.79492950,0.00096280
6.81877136,0.00037154
6.84261322,0.00024076
6.86645508,0.00054391
6.89029694,0.00061399
6.91413879,0.00074194
6.93798065,0.00082978
6.96182251,0.00069039
6.98566437,0.00050832
7.00950623,0.00046440
7.03334808,0.00049134
7.05718994,0.00041274
7.08103180,0.00007994
7.10487366,0.00011410
7.12871552,0.00033869
7.15255737,0.00037858
7.17639923,0.00002289
7.20024109,0.00021459
7.22408295,0.00022377
7.24792480,0.00008862
7.27176666,0.00042560
7.29560852,0.00087168
7.31945038,0.00066521
7.34329224,0.00026836
7.36713409,0.00011368
7.39097595,0.00018121
7.41481781,0.00010680
7.43865967,0.00014523
7.46250153,0.00036994
7.48634338,0.00077803
7.51018524,0.00061984
7.53402710,0.00023452
7.55786896,0.00019019
7.58171082,0.00017058
7.60555267,0.00021466
7.62939453,0.00021256
7.65323639,0.00014353
7.67707825,0.00008613
7.70092010,0.00024628
7.72476196,0.00050299
7.74860382,0.00055998
7.77244568,0.00023330
7.79628754,0.00047513
7.82012939,0.00053044
7.84397125,0.00043093
7.86781311,0.00050724
7.89165497,0.00070676
7.91549683,0.00060930
7.93933868,0.00028237
7.96318054,0.00017417
7.98702240,0.00027338
8.01086426,0.00029705
8.03470612,0.00018856
8.05854797,0.00024236
8.08238983,0.00019267
8.10623169,0.00003419
8.13007355,0.00014653
8.15391541,0.00064054
8.17775726,0.00101911
8.20159912,0.00069336
8.22544098,0.00032570
8.24928284,0.00029769
8.27312469,0.00038144
8.29696655,0.00024445
8.32080841,0.00026633
8.34465027,0.00027382
8.36849213,0.00053343
8.39233398,0.00059865
8.41617584,0.00031641
8.44001770,0.00011427
8.46385956,0.00019221
8.48770142,0.00022321
8.51154327,0.00034804
8.53538513,0.00039495
8.55922699,0.00042163
8.58306885,0.00037759
8.60691071,0.00028472
8.63075256,0.00009113
8.65459442,0.00023791
8.67843628,0.00031186
8.70227814,0.00026241
8.72612000,0.00013914
8.74996185,0.00030274
8.77380371,0.00064568
8.79764557,0.00039453
8.82148743,0.00013338
8.84532928,0.00027521
8.86917114,0.00038411
8.89301300,0.00027019
8.91685486,0.00025050
8.94069672,0.00038223
8.96453857,0.00045094
8.98838043,0.00051151
9.01222229,0.00049352
9.03606415,0.00042784
9.05990601,0.00039731
9.08374786,0.00054309
9.10758972,0.00077307
9.13143158,0.00068724
9.15527344,0.00042316
9.17911530,0.00010999
9.20295715,0.00009753
9.22679901,0.00009085
9.25064087,0.00031629
9.27448273,0.00048664
9.29832458,0.00040048
9.32216644,0.00021473
9.34600830,0.00016292
9.36985016,0.00029017
9.39369202,0.00031055
9.41753387,0.00022013
9.44137573,0.00033491
9.46521759,0.00041236
9.48905945,0.00031625
9.51290131,0.00022190
9.53674316,0.00004420
9.56058502,0.00029008
9.58442688,0.00027261
9.60826874,0.00024435
9.63211060,0.00058979
9.65595245,0.00041323
9.67979431,0.00026483
9.70363617,0.00057242
9.72747803,0.00051082
9.75131989,0.00044462
9.77516174,0.00065031
9.79900360,0.00097186
9.82284546,0.00099862
9.84668732,0.00053485
9.87052917,0.00012595
9.89437103,0.00001425
9.91821289,0.00030167
9.94205475,0.00045056
9.96589661,0.00044340
9.98973846,0.00055817
10.01358032,0.00054519
10.03742218,0.00032400
10.06126404,0.00030556
10.08510590,0.00030339
10.10894775,0.00024165
10.13278961,0.00022663
10.15663147,0.00021130
10.18047333,0.00011161
10.20431519,0.00017935
10.22815704,0.00029595
10.25199890,0.00034305
10.27584076,0.00042137
10.29968262,0.00033381
10.32352448,0.00033344
10.34736633,0.00056759
10.37120819,0.00042160
10.39505005,0.00023780
10.41889191,0.00014564
10.44273376,0.00015403
10.46657562,0.00008119
10.49041748,0.00021424
10.51425934,0.00031528
10.53810120,0.00027316
10.56194305,0.00019822
10.58578491,0.00018623
10.60962677,0.00015041
10.63346863,0.00017603
10.65731049,0.00052998
10.68115234,0.00062752
10.70499420,0.00042290
10.72883606,0.00026150
10.75267792,0.00016178
10.77651978,0.00013456
10.80036163,0.00020727
10.82420349,0.00034194
10.84804535,0.00027209
10.87188721,0.00029700
10.89572906,0.00027339
10.91957092,0.00019104
10.94341278,0.00019327
10.96725464,0.00021245
10.99109650,0.00013740
11.01493835,0.00014770
11.03878021,0.00009788
11.06262207,0.00038868
11.08646393,0.00044115
11.11030579,0.00017715
11.13414764,0.00026808
11.15798950,0.00045594
11.18183136,0.00043857
11.20567322,0.00065035
11.22951508,0.00094043
11.25335693,0.00064982
11.27719879,0.00040572
11.30104065,0.00065816
11.32488251,0.00067632
11.34872437,0.00059537
11.37256622,0.00039771
11.39640808,0.00031549
11.42024994,0.00028577
11.44409180,0.00039293
11.46793365,0.00038442
11.49177551,0.00025728
11.51561737,0.00012527
11.53945923,0.00023502
11.56330109,0.00027494
11.58714294,0.00014849
11.61098480,0.00035837
11.63482666,0.00059094
11.65866852,0.00051551
11.68251038,0.00016256
11.70635223,0.00053740
11.73019409,0.00055626
11.75403595,0.00029150
11.77787781,0.00030062
11.80171967,0.00016409
11.82556152,0.00029440
11.84940338,0.00014091
11.87324524,0.00004667
11.89708710,0.00010316
11.92092896,0.00012599
11.94477081,0.00003136
11.96861267,0.00018006
11.99245453,0.00028768
12.01629639,0.00031135
12.04013824,0.00029263
12.06398010,0.00050753
12.08782196,0.00066696
12.11166382,0.00051333
12.13550568,0.00038368
12.15934753,0.00048235
12.18318939,0.00051418
12.20703125,0.00034834
12.23087311,0.00030111
12.25471497,0.00008697
12.27855682,0.00021817
12.30239868,0.00019844
12.32624054,0.00024996
12.35008240,0.00049868
12.37392426,0.00036833
12.39776611,0.00030228
12.42160797,0.00022324
12.44544983,0.00020620
12.46929169,0.00017513
12.49313354,0.00015646
12.51697540,0.00038721
12.54081726,0.00044997
12.56465912,0.00035255
12.58850098,0.00033107
12.61234283,0.00045138
12.63618469,0.00035371
12.66002655,0.00029844
12.68386841,0.00038111
12.70771027,0.00032657
12.73155212,0.00014536
12.75539398,0.00001941
12.77923584,0.00028426
12.80307770,0.00050930
12.82691956,0.00037515
12.85076141,0.00032402
12.87460327,0.00032118
12.89844513,0.00022512
12.92228699,0.00025922
12.94612885,0.00013308
12.96997070,0.00029972
12.99381256,0.00025812
13.01765442,0.00025527
13.04149628,0.00018933
13.06533813,0.00002924
13.08917999,0.00024975
13.11302185,0.00033056
13.13686371,0.00016014
13.16070557,0.00003421
13.18454742,0.00015732
13.20838928,0.00015131
13.23223114,0.00017297
13.25607300,0.00030320
13.27991486,0.00048903
13.30375671,0.00056988
13.32759857,0.00028729
13.35144043,0.00016238
13.37528229,0.00024987
13.39912415,0.00040063
13.42296600,0.00039533
13.44680786,0.00017842
13.47064972,0.00039067
13.49449158,0.00058699
13.51833344,0.00034501
13.54217529,0.00021736
13.56601715,0.00054113
13.58985901,0.00046435
13.61370087,0.00044761
13.63754272,0.00057860
13.66138458,0.00026534
13.68522644,0.00016670
13.70906830,0.00025748
13.73291016,0.00004343
13.75675201,0.00025088
13.78059387,0.00036511
13.80443573,0.00031444
13.82827759,0.00010880
13.85211945,0.00005287
