Частота,Канал A
(kГц),(В)

0.00000000,0.07598908
0.02384186,0.03291276
0.04768372,0.00552285
0.07152557,0.00015118
0.09536743,0.00032814
0.11920929,0.00031103
0.14305115,0.00011456
0.16689301,0.00020885
0.19073486,0.00023607
0.21457672,0.00014503
0.23841858,0.00035807
0.26226044,0.00054795
0.28610229,0.00031082
0.30994415,0.00017105
0.33378601,0.00036099
0.35762787,0.00035684
0.38146973,0.00034411
0.40531158,0.00044716
0.42915344,0.00037558
0.45299530,0.00011203
0.47683716,0.00011230
0.50067902,0.00011856
0.52452087,0.00051103
0.54836273,0.00075906
0.57220459,0.00067259
0.59604645,0.00042527
0.61988831,0.00030451
0.64373016,0.00018142
0.66757202,0.00037445
0.69141388,0.00067552
0.71525574,0.00059595
0.73909760,0.00037616
0.76293945,0.00039910
0.78678131,0.00032661
0.81062317,0.00016867
0.83446503,0.00011974
0.85830688,0.00011497
0.88214874,0.00025641
0.90599060,0.00032393
0.92983246,0.00036966
0.95367432,0.00027443
0.97751617,0.00016873
1.00135803,0.00019631
1.02519989,0.00043639
1.04904175,0.00038628
1.07288361,0.00023406
1.09672546,0.00031193
1.12056732,0.00020433
1.14440918,0.00019791
1.16825104,0.00027519
1.19209290,0.00035613
1.21593475,0.00048192
1.23977661,0.00034635
1.26361847,0.00017677
1.28746033,0.00015065
1.31130219,0.00029736
1.33514404,0.00018705
1.35898590,0.00040007
1.38282776,0.00066624
1.40666962,0.00043242
1.43051147,0.00001544
1.45435333,0.00033968
1.47819519,0.00040589
1.50203705,0.00028816
1.52587891,0.00042738
1.54972076,0.00053850
1.57356262,0.00049876
1.59740448,0.00048748
1.62124634,0.00037537
1.64508820,0.00011771
1.66893005,0.00023715
1.69277191,0.00029382
1.71661377,0.00023148
1.74045563,0.00016601
1.76429749,0.00013772
1.78813934,0.00011309
1.81198120,0.00023799
1.83582306,0.00033417
1.85966492,0.00019901
1.88350677,0.00014046
1.90734863,0.00046461
1.93119049,0.00066066
1.95503235,0.00067373
1.97887421,0.00066572
2.00271606,0.00069586
2.02655792,0.00053946
2.05039978,0.00042622
2.07424164,0.00025741
2.09808350,0.00008343
2.12192535,0.00033722
2.14576721,0.00052422
2.16960907,0.00060492
2.19345093,0.00035146
2.21729279,0.00022399
2.24113464,0.00030112
2.26497650,0.00024186
2.28881836,0.00012139
2.31266022,0.00018298
2.33650208,0.00043653
2.36034393,0.00022754
2.38418579,0.00009508
2.40802765,0.00011381
2.43186951,0.00005950
2.45571136,0.00016398
2.47955322,0.00027805
2.50339508,0.00029877
2.52723694,0.00020564
2.55107880,0.00011797
2.57492065,0.00014205
2.59876251,0.00020396
2.62260437,0.00036352
2.64644623,0.00025102
2.67028809,0.00028359
2.69412994,0.00052975
2.71797180,0.00025384
2.74181366,0.00022653
2.76565552,0.00047682
2.78949738,0.00042886
2.81333923,0.00018316
2.83718109,0.00043390
2.86102295,0.00057897
2.88486481,0.00063500
2.90870667,0.00051918
2.93254852,0.00029739
2.95639038,0.00006678
2.98023224,0.00016502
3.00407410,0.00025445
3.02791595,0.00041119
3.05175781,0.00067368
3.07559967,0.00059734
3.09944153,0.00034373
3.12328339,0.00045176
3.14712524,0.00047450
3.17096710,0.00005581
3.19480896,0.00034703
3.21865082,0.00031392
3.24249268,0.00020191
3.26633453,0.00035649
3.29017639,0.00069407
3.31401825,0.00035092
3.33786011,0.00019775
3.36170197,0.00036370
3.38554382,0.00042154
3.40938568,0.00037297
3.43322754,0.00023703
3.45706940,0.00026717
3.48091125,0.00040799
3.50475311,0.00035480
3.52859497,0.00015866
3.55243683,0.00035045
3.57627869,0.00039025
3.60012054,0.00016109
3.62396240,0.00013245
3.64780426,0.00012734
3.67164612,0.00007505
3.69548798,0.00030526
3.71932983,0.00049979
3.74317169,0.00047021
3.76701355,0.00033930
3.79085541,0.00021138
3.81469727,0.00024308
3.83853912,0.00036915
3.86238098,0.00036149
3.88622284,0.00033003
3.91006470,0.00006290
3.93390656,0.00035155
3.95774841,0.00035141
3.98159027,0.00028127
4.00543213,0.00030585
4.02927399,0.00023494
4.05311584,0.00009457
4.07695770,0.00009946
4.10079956,0.00019619
4.12464142,0.00035259
4.14848328,0.00037753
4.17232513,0.00022235
4.19616699,0.00004996
4.22000885,0.00025437
4.24385071,0.00023917
4.26769257,0.00027075
4.29153442,0.00019981
4.31537628,0.00017997
4.33921814,0.00039486
4.36306000,0.00022281
4.38690186,0.00020963
4.41074371,0.00030596
4.43458557,0.00045351
4.45842743,0.00028499
4.48226929,0.00024498
4.50611115,0.00009101
4.52995300,0.00017441
4.55379486,0.00039653
4.57763672,0.00055016
4.60147858,0.00051312
4.62532043,0.00051668
4.64916229,0.00041387
4.67300415,0.00023966
4.69684601,0.00054193
4.72068787,0.00066056
4.74452972,0.00032794
4.76837158,0.00017179
4.79221344,0.00047937
4.81605530,0.00046018
4.83989716,0.00027630
4.86373901,0.00015876
4.88758087,0.00019306
4.91142273,0.00016564
4.93526459,0.00027378
4.95910645,0.00039817
4.98294830,0.00028081
5.00679016,0.00021528
5.03063202,0.00058031
5.05447388,0.00040651
5.07831573,0.00021586
5.10215759,0.00046746
5.12599945,0.00048525
5.14984131,0.00027818
5.17368317,0.00021931
5.19752502,0.00022008
5.22136688,0.00011462
5.24520874,0.00032204
5.26905060,0.00060912
5.29289246,0.00055798
5.31673431,0.00034517
5.34057617,0.00031244
5.36441803,0.00045897
5.38825989,0.00039560
5.41210175,0.00020486
5.43594360,0.00026751
5.45978546,0.00037004
5.48362732,0.00038196
5.50746918,0.00008348
5.53131104,0.00031896
5.55515289,0.00035209
5.57899475,0.00011425
5.60283661,0.00040959
5.62667847,0.00029252
5.65052032,0.00012477
5.67436218,0.00006373
5.69820404,0.00008304
5.72204590,0.00008220
5.74588776,0.00013627
5.76972961,0.00018106
5.79357147,0.00057414
5.81741333,0.00073263
5.84125519,0.00044952
5.86509705,0.00027787
5.88893890,0.00060427
5.91278076,0.00049262
5.93662262,0.00018566
5.96046448,0.00019346
5.98430634,0.00025627
6.00814819,0.00034029
6.03199005,0.00040621
6.05583191,0.00013291
6.07967377,0.00023817
6.10351563,0.00018529
6.12735748,0.00032324
6.15119934,0.00051865
6.17504120,0.00043047
6.19888306,0.00017014
6.22272491,0.00023958
6.24656677,0.00007531
6.27040863,0.00003433
6.29425049,0.00012925
6.31809235,0.00041926
6.34193420,0.00062292
6.36577606,0.00039181
6.38961792,0.00013790
6.41345978,0.00054330
6.43730164,0.00071756
6.46114349,0.00051460
6.48498535,0.00029989
6.50882721,0.00020121
6.53266907,0.00005737
6.55651093,0.00016926
6.58035278,0.00022067
6.60419464,0.00031829
6.62803650,0.00064421
6.65187836,0.00086296
6.67572021,0.00102705
6.69956207,0.00090753
6.72340393,0.00056422
6.74724579,0.00023224
6.77108765,0.00039276
6.79492950,0.00046592
6.81877136,0.00018675
6.84261322,0.00015267
6.86645508,0.00024385
6.89029694,0.00007285
6.91413879,0.00029800
6.93798065,0.00017286
6.96182251,0.00015411
6.98566437,0.00022903
7.00950623,0.00050885
7.03334808,0.00070266
7.05718994,0.00035813
7.08103180,0.00010195
7.10487366,0.00016165
7.12871552,0.00036048
7.15255737,0.00050853
7.17639923,0.00037005
7.20024109,0.00027262
7.22408295,0.00039642
7.24792480,0.00048824
7.27176666,0.00042099
7.29560852,0.00037371
7.31945038,0.00032325
7.34329224,0.00022225
7.36713409,0.00075562
7.39097595,0.00120222
7.41481781,0.00101646
7.43865967,0.00041702
7.46250153,0.00022125
7.48634338,0.00026855
7.51018524,0.00023255
7.53402710,0.00035057
7.55786896,0.00023451
7.58171082,0.00002017
7.60555267,0.00007155
7.62939453,0.00011649
7.65323639,0.00030879
7.67707825,0.00038548
7.70092010,0.00020884
7.72476196,0.00020872
7.74860382,0.00037212
7.77244568,0.00035782
7.79628754,0.00026171
7.82012939,0.00028553
7.84397125,0.00027716
7.86781311,0.00025051
7.89165497,0.00018841
7.91549683,0.00049818
7.93933868,0.00038048
7.96318054,0.00003901
7.98702240,0.00008782
8.01086426,0.00023383
8.03470612,0.00002440
8.05854797,0.00042042
8.08238983,0.00040518
8.10623169,0.00026668
8.13007355,0.00031962
8.15391541,0.00026543
8.17775726,0.00013651
8.20159912,0.00030119
8.22544098,0.00044859
8.24928284,0.00036037
8.27312469,0.00010997
8.29696655,0.00007502
8.32080841,0.00025359
8.34465027,0.00072980
8.36849213,0.00090164
8.39233398,0.00059599
8.41617584,0.00065285
8.44001770,0.00068902
8.46385956,0.00037178
8.48770142,0.00008402
8.51154327,0.00031055
8.53538513,0.00032080
8.55922699,0.00008051
8.58306885,0.00013515
8.60691071,0.00008824
8.63075256,0.00048472
8.65459442,0.00067683
8.67843628,0.00072211
8.70227814,0.00064778
8.72612000,0.00039808
8.74996185,0.00039912
8.77380371,0.00063241
8.79764557,0.00036871
8.82148743,0.00037042
8.84532928,0.00036422
8.86917114,0.00051290
8.89301300,0.00068968
8.91685486,0.00050552
8.94069672,0.00042760
8.96453857,0.00043421
8.98838043,0.00019380
9.01222229,0.00025338
9.03606415,0.00057824
9.05990601,0.00055006
9.08374786,0.00020473
9.10758972,0.00016509
9.13143158,0.00038786
9.15527344,0.00028848
9.17911530,0.00019770
9.20295715,0.00022860
9.22679901,0.00051194
9.25064087,0.00054823
9.27448273,0.00068850
9.29832458,0.00064424
9.32216644,0.00042885
9.34600830,0.00019115
9.36985016,0.00038614
9.39369202,0.00059267
9.41753387,0.00016245
9.44137573,0.00039487
9.46521759,0.00043049
9.48905945,0.00016094
9.51290131,0.00019801
9.53674316,0.00039852
9.56058502,0.00054551
9.58442688,0.00034422
9.60826874,0.00015719
9.63211060,0.00049613
9.65595245,0.00038738
9.67979431,0.00025935
9.70363617,0.00040134
9.72747803,0.00045617
9.75131989,0.00024194
9.77516174,0.00012896
9.79900360,0.00028716
9.82284546,0.00077848
9.84668732,0.00079854
9.87052917,0.00054490
9.89437103,0.00053677
9.91821289,0.00031719
9.94205475,0.00024517
9.96589661,0.00031916
9.98973846,0.00006423
10.01358032,0.00003269
10.03742218,0.00023573
10.06126404,0.00026705
10.08510590,0.00020899
10.10894775,0.00033763
10.13278961,0.00026629
10.15663147,0.00033833
10.18047333,0.00018869
10.20431519,0.00024901
10.22815704,0.00021143
10.25199890,0.00017158
10.27584076,0.00034679
10.29968262,0.00013097
10.32352448,0.00000806
10.34736633,0.00007613
10.37120819,0.00011903
10.39505005,0.00021357
10.41889191,0.00032412
10.44273376,0.00028495
10.46657562,0.00025328
10.49041748,0.00035258
10.51425934,0.00048532
10.53810120,0.00033803
10.56194305,0.00016450
10.58578491,0.00046994
10.60962677,0.00031188
10.63346863,0.00019594
10.65731049,0.00031757
10.68115234,0.00025235
10.70499420,0.00027083
10.72883606,0.00022012
10.75267792,0.00023198
10.77651978,0.00056930
10.80036163,0.00061394
10.82420349,0.00026209
10.84804535,0.00012242
10.87188721,0.00006566
10.89572906,0.00018383
10.91957092,0.00035355
10.94341278,0.00045611
10.96725464,0.00043624
10.99109650,0.00032572
11.01493835,0.00043013
11.03878021,0.00030783
11.06262207,0.00010994
11.08646393,0.00003966
11.11030579,0.00010506
11.13414764,0.00039115
11.15798950,0.00031130
11.18183136,0.00028247
11.20567322,0.00033018
11.22951508,0.00012174
11.25335693,0.00007280
11.27719879,0.00017107
11.30104065,0.00049294
11.32488251,0.00051289
11.34872437,0.00027558
11.37256622,0.00028799
11.39640808,0.00051605
11.42024994,0.00026116
11.44409180,0.00009997
11.46793365,0.00044458
11.49177551,0.00028737
11.51561737,0.00029664
11.53945923,0.00071096
11.56330109,0.00074909
11.58714294,0.00033605
11.61098480,0.00011647
11.63482666,0.00008162
11.65866852,0.00021918
11.68251038,0.00041623
11.70635223,0.00037590
11.73019409,0.00013566
11.75403595,0.00056033
11.77787781,0.00034944
11.80171967,0.00011572
11.82556152,0.00017480
11.84940338,0.00003183
11.87324524,0.00026981
11.89708710,0.00029535
11.92092896,0.00034038
11.94477081,0.00036000
11.96861267,0.00018863
11.99245453,0.00008886
12.01629639,0.00010784
12.04013824,0.00027132
12.06398010,0.00023446
12.08782196,0.00049447
12.11166382,0.00046995
12.13550568,0.00030199
12.15934753,0.00023959
12.18318939,0.00019473
12.20703125,0.00013810
12.23087311,0.00003060
12.25471497,0.00026617
12.27855682,0.00039422
12.30239868,0.00032666
12.32624054,0.00040662
12.35008240,0.00028010
12.37392426,0.00024439
12.39776611,0.00053205
12.42160797,0.00049631
12.44544983,0.00031310
12.46929169,0.00027531
12.49313354,0.00046801
12.51697540,0.00064743
12.54081726,0.00034872
12.56465912,0.00017237
12.58850098,0.00026134
12.61234283,0.00020462
12.63618469,0.00033597
12.66002655,0.00044272
12.68386841,0.00062208
12.70771027,0.00068999
12.73155212,0.00052838
12.75539398,0.00045941
12.77923584,0.00035207
12.80307770,0.00029661
12.82691956,0.00018689
12.85076141,0.00001321
12.87460327,0.00009880
12.89844513,0.00024321
12.92228699,0.00030734
12.94612885,0.00046481
12.96997070,0.00064183
12.99381256,0.00065250
13.01765442,0.00087206
13.04149628,0.00073957
13.06533813,0.00029667
13.08917999,0.00016583
13.11302185,0.00049441
13.13686371,0.00049474
13.16070557,0.00021185
13.18454742,0.00025137
13.20838928,0.00055878
13.23223114,0.00065083
13.25607300,0.00061742
13.27991486,0.00048971
13.30375671,0.00051758
13.32759857,0.00044023
13.35144043,0.00028483
13.37528229,0.00015766
13.39912415,0.00019819
13.42296600,0.00001860
13.44680786,0.00018369
13.47064972,0.00026818
13.49449158,0.00010022
13.51833344,0.00044239
13.54217529,0.00050185
13.56601715,0.00014743
13.58985901,0.00026900
13.61370087,0.00034327
13.63754272,0.00042012
13.66138458,0.00039309
13.68522644,0.00017318
13.70906830,0.00012357
13.73291016,0.00027301
13.75675201,0.00017519
13.78059387,0.00012342
13.80443573,0.00030092
13.82827759,0.00026788
13.85211945,0.00025299
