X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.980200e-01,2.000000e-03
0,1.00e-01,0.00e+00,
1,-4.00e-02,-8.00e-02,
2,-2.00e-02,0.00e+00,
3,1.20e-01,-8.00e-02,
4,-2.00e-02,0.00e+00,
5,1.00e-01,-8.00e-02,
6,8.00e-02,2.00e-02,
7,-2.00e-02,-8.00e-02,
8,1.00e-01,-8.00e-02,
9,-2.00e-02,2.00e-02,
10,1.00e-01,2.00e-02,
11,-6.00e-02,-1.00e-01,
12,1.00e-01,2.00e-02,
13,-4.00e-02,-8.00e-02,
14,8.00e-02,-6.00e-02,
15,-4.00e-02,2.00e-02,
16,-4.00e-02,-6.00e-02,
17,8.00e-02,2.00e-02,
18,6.00e-02,-6.00e-02,
19,-4.00e-02,2.00e-02,
20,8.00e-02,2.00e-02,
21,-6.00e-02,-1.00e-01,
22,1.00e-01,2.00e-02,
23,-6.00e-02,-6.00e-02,
24,-6.00e-02,-6.00e-02,
25,8.00e-02,2.00e-02,
26,6.00e-02,2.00e-02,
27,-6.00e-02,-6.00e-02,
28,-4.00e-02,4.00e-02,
29,6.00e-02,-6.00e-02,
30,-8.00e-02,-8.00e-02,
31,8.00e-02,4.00e-02,
32,6.00e-02,-4.00e-02,
33,-6.00e-02,4.00e-02,
34,-6.00e-02,4.00e-02,
35,6.00e-02,-4.00e-02,
36,-6.00e-02,-4.00e-02,
37,8.00e-02,4.00e-02,
38,4.00e-02,4.00e-02,
39,-6.00e-02,-4.00e-02,
40,-6.00e-02,-2.00e-02,
41,4.00e-02,6.00e-02,
42,8.00e-02,6.00e-02,
43,-8.00e-02,-4.00e-02,
44,-8.00e-02,-2.00e-02,
45,4.00e-02,6.00e-02,
46,2.00e-02,6.00e-02,
47,-8.00e-02,-4.00e-02,
48,4.00e-02,6.00e-02,
49,-1.00e-01,-6.00e-02,
50,6.00e-02,8.00e-02,
51,-1.00e-01,-4.00e-02,
52,4.00e-02,-2.00e-02,
53,-8.00e-02,6.00e-02,
54,-8.00e-02,-2.00e-02,
55,2.00e-02,6.00e-02,
56,-1.00e-01,-2.00e-02,
57,4.00e-02,8.00e-02,
58,2.00e-02,6.00e-02,
59,-1.00e-01,-2.00e-02,
60,4.00e-02,-6.00e-02,
61,-8.00e-02,8.00e-02,
62,2.00e-02,0.00e+00,
63,-1.00e-01,8.00e-02,
64,2.00e-02,6.00e-02,
65,-1.00e-01,0.00e+00,
66,2.00e-02,8.00e-02,
67,-1.00e-01,-2.00e-02,
68,2.00e-02,8.00e-02,
69,-1.00e-01,-2.00e-02,
70,4.00e-02,6.00e-02,
71,-1.20e-01,-2.00e-02,
72,0.00e+00,-2.00e-02,
73,-1.00e-01,8.00e-02,
74,2.00e-02,0.00e+00,
75,-1.00e-01,8.00e-02,
76,-1.00e-01,0.00e+00,
77,2.00e-02,8.00e-02,
78,4.00e-02,8.00e-02,
79,-1.00e-01,-4.00e-02,
80,2.00e-02,1.00e-01,
81,-1.20e-01,-2.00e-02,
82,6.00e-02,8.00e-02,
83,-1.00e-01,0.00e+00,
84,-1.00e-01,0.00e+00,
85,2.00e-02,8.00e-02,
86,2.00e-02,8.00e-02,
87,-1.00e-01,0.00e+00,
88,-1.00e-01,0.00e+00,
89,4.00e-02,8.00e-02,
90,-8.00e-02,8.00e-02,
91,0.00e+00,-6.00e-02,
92,2.00e-02,8.00e-02,
93,-1.20e-01,0.00e+00,
94,2.00e-02,8.00e-02,
95,-1.00e-01,0.00e+00,
96,-1.00e-01,8.00e-02,
97,2.00e-02,0.00e+00,
98,2.00e-02,0.00e+00,
99,-1.00e-01,8.00e-02,
100,4.00e-02,-2.00e-02,
101,-1.40e-01,1.00e-01,
102,2.00e-02,0.00e+00,
103,-1.00e-01,8.00e-02,
104,-1.00e-01,0.00e+00,
105,2.00e-02,8.00e-02,
106,-1.00e-01,0.00e+00,
107,4.00e-02,8.00e-02,
108,2.00e-02,8.00e-02,
109,-1.00e-01,-2.00e-02,
110,6.00e-02,8.00e-02,
111,-1.40e-01,-4.00e-02,
112,-1.00e-01,0.00e+00,
113,4.00e-02,8.00e-02,
114,2.00e-02,6.00e-02,
115,-1.00e-01,-2.00e-02,
116,-8.00e-02,0.00e+00,
117,4.00e-02,8.00e-02,
118,-8.00e-02,8.00e-02,
119,4.00e-02,-2.00e-02,
120,4.00e-02,6.00e-02,
121,-1.20e-01,-2.00e-02,
122,-8.00e-02,0.00e+00,
123,4.00e-02,8.00e-02,
124,-6.00e-02,6.00e-02,
125,4.00e-02,-2.00e-02,
126,6.00e-02,-2.00e-02,
127,-8.00e-02,8.00e-02,
128,-6.00e-02,-2.00e-02,
129,4.00e-02,8.00e-02,
130,-8.00e-02,-2.00e-02,
131,1.00e-01,8.00e-02,
132,-6.00e-02,6.00e-02,
133,6.00e-02,-2.00e-02,
134,6.00e-02,-2.00e-02,
135,-4.00e-02,6.00e-02,
136,-6.00e-02,-4.00e-02,
137,6.00e-02,6.00e-02,
138,-4.00e-02,-4.00e-02,
139,8.00e-02,6.00e-02,
140,4.00e-02,-6.00e-02,
141,-8.00e-02,6.00e-02,
142,-6.00e-02,-2.00e-02,
143,8.00e-02,6.00e-02,
144,-4.00e-02,-2.00e-02,
145,6.00e-02,4.00e-02,
146,8.00e-02,4.00e-02,
147,-4.00e-02,-4.00e-02,
148,8.00e-02,4.00e-02,
149,-4.00e-02,-4.00e-02,
150,1.20e-01,4.00e-02,
151,-2.00e-02,-8.00e-02,
152,8.00e-02,4.00e-02,
153,-4.00e-02,-6.00e-02,
154,8.00e-02,-4.00e-02,
155,-4.00e-02,4.00e-02,
156,-2.00e-02,4.00e-02,
157,1.00e-01,-6.00e-02,
158,1.00e-01,4.00e-02,
159,-4.00e-02,-6.00e-02,
160,0.00e+00,2.00e-02,
161,1.20e-01,-6.00e-02,
162,1.00e-01,2.00e-02,
163,-2.00e-02,-6.00e-02,
164,1.00e-01,-6.00e-02,
165,-2.00e-02,2.00e-02,
166,1.00e-01,2.00e-02,
167,-2.00e-02,-6.00e-02,
168,1.00e-01,2.00e-02,
169,-4.00e-02,-6.00e-02,
170,1.00e-01,2.00e-02,
171,-2.00e-02,-8.00e-02,
172,1.20e-01,2.00e-02,
173,-2.00e-02,-8.00e-02,
174,0.00e+00,2.00e-02,
175,1.20e-01,-6.00e-02,
176,0.00e+00,-6.00e-02,
177,1.20e-01,2.00e-02,
178,1.00e-01,0.00e+00,
179,-4.00e-02,-8.00e-02,
180,-4.00e-02,-8.00e-02,
181,1.20e-01,4.00e-02,
182,1.20e-01,0.00e+00,
183,-2.00e-02,-8.00e-02,
184,0.00e+00,-6.00e-02,
185,1.20e-01,2.00e-02,
186,1.20e-01,2.00e-02,
187,0.00e+00,-8.00e-02,
188,0.00e+00,-8.00e-02,
189,1.00e-01,0.00e+00,
190,0.00e+00,0.00e+00,
191,1.40e-01,-8.00e-02,
192,1.40e-01,-8.00e-02,
193,-2.00e-02,2.00e-02,
194,1.00e-01,-6.00e-02,
195,0.00e+00,0.00e+00,
196,1.20e-01,2.00e-02,
197,-2.00e-02,-1.00e-01,
198,1.00e-01,-8.00e-02,
199,0.00e+00,0.00e+00,
200,1.00e-01,2.00e-02,
201,-4.00e-02,-1.00e-01,
202,-4.00e-02,0.00e+00,
203,1.00e-01,-8.00e-02,
204,1.00e-01,-8.00e-02,
205,-2.00e-02,2.00e-02,
206,1.00e-01,2.00e-02,
207,-2.00e-02,-8.00e-02,
208,-2.00e-02,-8.00e-02,
209,1.00e-01,2.00e-02,
210,1.00e-01,0.00e+00,
211,-6.00e-02,-1.00e-01,
212,1.00e-01,4.00e-02,
213,-2.00e-02,-8.00e-02,
214,0.00e+00,-6.00e-02,
