Частота,Канал A
(kГц),(В)

0.00000000,0.08467259
0.02384186,0.03677345
0.04768372,0.00629083
0.07152557,0.00010176
0.09536743,0.00013660
0.11920929,0.00017353
0.14305115,0.00019622
0.16689301,0.00015781
0.19073486,0.00024617
0.21457672,0.00033834
0.23841858,0.00027273
0.26226044,0.00020042
0.28610229,0.00016278
0.30994415,0.00016919
0.33378601,0.00031268
0.35762787,0.00039855
0.38146973,0.00029118
0.40531158,0.00021575
0.42915344,0.00002389
0.45299530,0.00021105
0.47683716,0.00018525
0.50067902,0.00007217
0.52452087,0.00022073
0.54836273,0.00022331
0.57220459,0.00000282
0.59604645,0.00019184
0.61988831,0.00023139
0.64373016,0.00043635
0.66757202,0.00078843
0.69141388,0.00059818
0.71525574,0.00013267
0.73909760,0.00027228
0.76293945,0.00037302
0.78678131,0.00037817
0.81062317,0.00020113
0.83446503,0.00015162
0.85830688,0.00017238
0.88214874,0.00016487
0.90599060,0.00017990
0.92983246,0.00017430
0.95367432,0.00570791
0.97751617,0.03009922
1.00135803,0.04676540
1.02519989,0.02663092
1.04904175,0.00411636
1.07288361,0.00011752
1.09672546,0.00007500
1.12056732,0.00009127
1.14440918,0.00012762
1.16825104,0.00015928
1.19209290,0.00024335
1.21593475,0.00026475
1.23977661,0.00020552
1.26361847,0.00018264
1.28746033,0.00031372
1.31130219,0.00059906
1.33514404,0.00030675
1.35898590,0.00026119
1.38282776,0.00025386
1.40666962,0.00014851
1.43051147,0.00007216
1.45435333,0.00020780
1.47819519,0.00010423
1.50203705,0.00009650
1.52587891,0.00023581
1.54972076,0.00020269
1.57356262,0.00003267
1.59740448,0.00020613
1.62124634,0.00023346
1.64508820,0.00048040
1.66893005,0.00112437
1.69277191,0.00092693
1.71661377,0.00016106
1.74045563,0.00024612
1.76429749,0.00034915
1.78813934,0.00033712
1.81198120,0.00018084
1.83582306,0.00020157
1.85966492,0.00018580
1.88350677,0.00016324
1.90734863,0.00015446
1.93119049,0.00018204
1.95503235,0.01075093
1.97887421,0.05172282
2.00271606,0.07563294
2.02655792,0.04045725
2.05039978,0.00563668
2.07424164,0.00012200
2.09808350,0.00006584
2.12192535,0.00007554
2.14576721,0.00011081
2.16960907,0.00013913
2.19345093,0.00016474
2.21729279,0.00015006
2.24113464,0.00010566
2.26497650,0.00010607
2.28881836,0.00036156
2.31266022,0.00095536
2.33650208,0.00063826
2.36034393,0.00016685
2.38418579,0.00023250
2.40802765,0.00012897
2.43186951,0.00011852
2.45571136,0.00020343
2.47955322,0.00004923
2.50339508,0.00010320
2.52723694,0.00019570
2.55107880,0.00020834
2.57492065,0.00002801
2.59876251,0.00015665
2.62260437,0.00020861
2.64644623,0.00035799
2.67028809,0.00101466
2.69412994,0.00084764
2.71797180,0.00014097
2.74181366,0.00021237
2.76565552,0.00028945
2.78949738,0.00021712
2.81333923,0.00016331
2.83718109,0.00022812
2.86102295,0.00016384
2.88486481,0.00006724
2.90870667,0.00016510
2.93254852,0.00026689
2.95639038,0.01247316
2.98023224,0.05488664
3.00407410,0.07558209
3.02791595,0.03790005
3.05175781,0.00463678
3.07559967,0.00019794
3.09944153,0.00018580
3.12328339,0.00012387
3.14712524,0.00012706
3.17096710,0.00016870
3.19480896,0.00019549
3.21865082,0.00016326
3.24249268,0.00007866
3.26633453,0.00006282
3.29017639,0.00034791
3.31401825,0.00100078
3.33786011,0.00069821
3.36170197,0.00008406
3.38554382,0.00016621
3.40938568,0.00003780
3.43322754,0.00021140
3.45706940,0.00022585
3.48091125,0.00014212
3.50475311,0.00018776
3.52859497,0.00016005
3.55243683,0.00019085
3.57627869,0.00002074
3.60012054,0.00019709
3.62396240,0.00021389
3.64780426,0.00018998
3.67164612,0.00060328
3.69548798,0.00053950
3.71932983,0.00013760
3.74317169,0.00010149
3.76701355,0.00016656
3.79085541,0.00010031
3.81469727,0.00027409
3.83853912,0.00028878
3.86238098,0.00012710
3.88622284,0.00007668
3.91006470,0.00013687
3.93390656,0.00022879
3.95774841,0.00890412
3.98159027,0.03602486
4.00543213,0.04673062
4.02927399,0.02191994
4.05311584,0.00230254
4.07695770,0.00018581
4.10079956,0.00019089
4.12464142,0.00010689
4.14848328,0.00011189
4.17232513,0.00016749
4.19616699,0.00020157
4.22000885,0.00016320
4.24385071,0.00012490
4.26769257,0.00014600
4.29153442,0.00013753
4.31537628,0.00059716
4.33921814,0.00044689
4.36306000,0.00010286
4.38690186,0.00009787
4.41074371,0.00010078
4.43458557,0.00026626
4.45842743,0.00021930
4.48226929,0.00018102
4.50611115,0.00019643
4.52995300,0.00013915
4.55379486,0.00020994
4.57763672,0.00006936
4.60147858,0.00018812
4.62532043,0.00019325
4.64916229,0.00019146
4.67300415,0.00006845
4.69684601,0.00007643
4.72068787,0.00009205
4.74452972,0.00003421
4.76837158,0.00005846
4.79221344,0.00017800
4.81605530,0.00037184
4.83989716,0.00033199
4.86373901,0.00011936
4.88758087,0.00018856
4.91142273,0.00012437
4.93526459,0.00009503
4.95910645,0.00006267
4.98294830,0.00009986
5.00679016,0.00010456
5.03063202,0.00014772
5.05447388,0.00020347
5.07831573,0.00020042
5.10215759,0.00019942
5.12599945,0.00014307
5.14984131,0.00013723
5.17368317,0.00018856
5.19752502,0.00020147
5.22136688,0.00014711
5.24520874,0.00009175
5.26905060,0.00019555
5.29289246,0.00017259
5.31673431,0.00014644
5.34057617,0.00016004
5.36441803,0.00009968
5.38825989,0.00002805
5.41210175,0.00018880
5.43594360,0.00028934
5.45978546,0.00023877
5.48362732,0.00024952
5.50746918,0.00026186
5.53131104,0.00016181
5.55515289,0.00016686
5.57899475,0.00011488
5.60283661,0.00024193
5.62667847,0.00014807
5.65052032,0.00037861
5.67436218,0.00067872
5.69820404,0.00043178
5.72204590,0.00011624
5.74588776,0.00015094
5.76972961,0.00015509
5.79357147,0.00028129
5.81741333,0.00036152
5.84125519,0.00030242
5.86509705,0.00007831
5.88893890,0.00027778
5.91278076,0.00014405
5.93662262,0.00036666
5.96046448,0.01163359
5.98430634,0.04029633
6.00814819,0.04660674
6.03199005,0.01934542
6.05583191,0.00179009
6.07967377,0.00015570
6.10351563,0.00009366
6.12735748,0.00013027
6.15119934,0.00008660
6.17504120,0.00015291
6.19888306,0.00017343
6.22272491,0.00013363
6.24656677,0.00008982
6.27040863,0.00025953
6.29425049,0.00053014
6.31809235,0.00082976
6.34193420,0.00048420
6.36577606,0.00013051
6.38961792,0.00004043
6.41345978,0.00024796
6.43730164,0.00027534
6.46114349,0.00021552
6.48498535,0.00022233
6.50882721,0.00023523
6.53266907,0.00015793
6.55651093,0.00019201
6.58035278,0.00021534
6.60419464,0.00029778
6.62803650,0.00011092
6.65187836,0.00054910
6.67572021,0.00108829
6.69956207,0.00068327
6.72340393,0.00006452
6.74724579,0.00027389
6.77108765,0.00027031
6.79492950,0.00034832
6.81877136,0.00035495
6.84261322,0.00030188
6.86645508,0.00007201
6.89029694,0.00028525
6.91413879,0.00010866
6.93798065,0.00089383
6.96182251,0.02160040
6.98566437,0.06924536
7.00950623,0.07546640
7.03334808,0.02917641
7.05718994,0.00227192
7.08103180,0.00018513
7.10487366,0.00001062
7.12871552,0.00013272
7.15255737,0.00002028
7.17639923,0.00010790
7.20024109,0.00014774
7.22408295,0.00007460
7.24792480,0.00012371
7.27176666,0.00030956
7.29560852,0.00075846
7.31945038,0.00127814
7.34329224,0.00074461
7.36713409,0.00014797
7.39097595,0.00009708
7.41481781,0.00027842
7.43865967,0.00023989
7.46250153,0.00021748
7.48634338,0.00021995
7.51018524,0.00022430
7.53402710,0.00016740
7.55786896,0.00018851
7.58171082,0.00028722
7.60555267,0.00031986
7.62939453,0.00004209
7.65323639,0.00053900
7.67707825,0.00108977
7.70092010,0.00068641
7.72476196,0.00007035
7.74860382,0.00026987
7.77244568,0.00024662
7.79628754,0.00028079
7.82012939,0.00024113
7.84397125,0.00017858
7.86781311,0.00006564
7.89165497,0.00025368
7.91549683,0.00008262
7.93933868,0.00123056
7.96318054,0.02462385
7.98702240,0.07342148
8.01086426,0.07546821
8.03470612,0.02714715
8.05854797,0.00175747
8.08238983,0.00021256
8.10623169,0.00016020
8.13007355,0.00021961
8.15391541,0.00005459
8.17775726,0.00008779
8.20159912,0.00018063
8.22544098,0.00009418
8.24928284,0.00011174
8.27312469,0.00027229
8.29696655,0.00074851
8.32080841,0.00128746
8.34465027,0.00075077
8.36849213,0.00016241
8.39233398,0.00011608
8.41617584,0.00028720
8.44001770,0.00019830
8.46385956,0.00015492
8.48770142,0.00012689
8.51154327,0.00012635
8.53538513,0.00016812
8.55922699,0.00023568
8.58306885,0.00035496
8.60691071,0.00033587
8.63075256,0.00002850
8.65459442,0.00036104
8.67843628,0.00071443
8.70227814,0.00046502
8.72612000,0.00002155
8.74996185,0.00025684
8.77380371,0.00021536
8.79764557,0.00020732
8.82148743,0.00015969
8.84532928,0.00009351
8.86917114,0.00001773
8.89301300,0.00010569
8.91685486,0.00004210
8.94069672,0.00103177
8.96453857,0.01732288
8.98838043,0.04818206
9.01222229,0.04671936
9.03606415,0.01559649
9.05990601,0.00082098
9.08374786,0.00022413
9.10758972,0.00025243
9.13143158,0.00022276
9.15527344,0.00011323
9.17911530,0.00021109
9.20295715,0.00028664
9.22679901,0.00016717
9.25064087,0.00015954
9.27448273,0.00029526
9.29832458,0.00053692
9.32216644,0.00087472
9.34600830,0.00055365
9.36985016,0.00020171
9.39369202,0.00016717
9.41753387,0.00023952
9.44137573,0.00013082
9.46521759,0.00010440
9.48905945,0.00008246
9.51290131,0.00008553
9.53674316,0.00013350
9.56058502,0.00021462
9.58442688,0.00033610
9.60826874,0.00029766
9.63211060,0.00001638
9.65595245,0.00019832
9.67979431,0.00019999
9.70363617,0.00019570
9.72747803,0.00003783
9.75131989,0.00012531
9.77516174,0.00004608
9.79900360,0.00003542
9.82284546,0.00005182
9.84668732,0.00007174
9.87052917,0.00004413
9.89437103,0.00005040
9.91821289,0.00010505
9.94205475,0.00019066
9.96589661,0.00017613
9.98973846,0.00007268
10.01358032,0.00010366
10.03742218,0.00021128
10.06126404,0.00025813
10.08510590,0.00030178
10.10894775,0.00035871
10.13278961,0.00025753
10.15663147,0.00012830
10.18047333,0.00027469
10.20431519,0.00032982
10.22815704,0.00021112
10.25199890,0.00013530
10.27584076,0.00026679
10.29968262,0.00027910
10.32352448,0.00015438
10.34736633,0.00016185
10.37120819,0.00018617
10.39505005,0.00016722
10.41889191,0.00019402
10.44273376,0.00011311
10.46657562,0.00006725
10.49041748,0.00011093
10.51425934,0.00012013
10.53810120,0.00010870
10.56194305,0.00022096
10.58578491,0.00034091
10.60962677,0.00030765
10.63346863,0.00004689
10.65731049,0.00034808
10.68115234,0.00043612
10.70499420,0.00010959
10.72883606,0.00007618
10.75267792,0.00007302
10.77651978,0.00009140
10.80036163,0.00006849
10.82420349,0.00005684
10.84804535,0.00010684
10.87188721,0.00012234
10.89572906,0.00020604
10.91957092,0.00019927
10.94341278,0.00208979
10.96725464,0.02277451
10.99109650,0.05461283
11.01493835,0.04713718
11.03878021,0.01372498
11.06262207,0.00060687
11.08646393,0.00030067
11.11030579,0.00037865
11.13414764,0.00025466
11.15798950,0.00015479
11.18183136,0.00037133
11.20567322,0.00038640
11.22951508,0.00023611
11.25335693,0.00011592
11.27719879,0.00029611
11.30104065,0.00062953
11.32488251,0.00068218
11.34872437,0.00015299
11.37256622,0.00021438
11.39640808,0.00019244
11.42024994,0.00015350
11.44409180,0.00008900
11.46793365,0.00003965
11.49177551,0.00009915
11.51561737,0.00013983
11.53945923,0.00006176
11.56330109,0.00015003
11.58714294,0.00023896
11.61098480,0.00023907
11.63482666,0.00006734
11.65866852,0.00050491
11.68251038,0.00073858
11.70635223,0.00022440
11.73019409,0.00015933
11.75403595,0.00023008
11.77787781,0.00023553
11.80171967,0.00013330
11.82556152,0.00011671
11.84940338,0.00017785
11.87324524,0.00012617
11.89708710,0.00024336
11.92092896,0.00023992
11.94477081,0.00429414
11.96861267,0.04197228
11.99245453,0.09434336
12.01629639,0.07675636
12.04013824,0.02058446
12.06398010,0.00067024
12.08782196,0.00032959
12.11166382,0.00041014
12.13550568,0.00021001
12.15934753,0.00009631
12.18318939,0.00036651
12.20703125,0.00036005
12.23087311,0.00021061
12.25471497,0.00004586
12.27855682,0.00030516
12.30239868,0.00097569
12.32624054,0.00119206
12.35008240,0.00042656
12.37392426,0.00013189
12.39776611,0.00017727
12.42160797,0.00015951
12.44544983,0.00011855
12.46929169,0.00008539
12.49313354,0.00015131
12.51697540,0.00019581
12.54081726,0.00009397
12.56465912,0.00010940
12.58850098,0.00018440
12.61234283,0.00024104
12.63618469,0.00013630
12.66002655,0.00050567
12.68386841,0.00074596
12.70771027,0.00024310
12.73155212,0.00018884
12.75539398,0.00027769
12.77923584,0.00024041
12.80307770,0.00009667
12.82691956,0.00010425
12.85076141,0.00016368
12.87460327,0.00017754
12.89844513,0.00028215
12.92228699,0.00021006
12.94612885,0.00547353
12.96997070,0.04793946
12.99381256,0.10102910
13.01765442,0.07748906
13.04149628,0.01916635
13.06533813,0.00050868
13.08917999,0.00030644
13.11302185,0.00034981
13.13686371,0.00015653
13.16070557,0.00010771
13.18454742,0.00034879
13.20838928,0.00031624
13.23223114,0.00015690
13.25607300,0.00008024
13.27991486,0.00025341
13.30375671,0.00094392
13.32759857,0.00119339
13.35144043,0.00048109
13.37528229,0.00010894
13.39912415,0.00021880
13.42296600,0.00016742
13.44680786,0.00009100
13.47064972,0.00007629
13.49449158,0.00011445
13.51833344,0.00016106
13.54217529,0.00012691
13.56601715,0.00004897
13.58985901,0.00011832
13.61370087,0.00019463
13.63754272,0.00014748
13.66138458,0.00024434
13.68522644,0.00036447
13.70906830,0.00014132
13.73291016,0.00023023
13.75675201,0.00030297
13.78059387,0.00021119
13.80443573,0.00006825
13.82827759,0.00014709
13.85211945,0.00013073
