Частота,Канал A
(kГц),(В)

0.00000000,0.08535272
0.02384186,0.03717993
0.04768372,0.00641910
0.07152557,0.00002873
0.09536743,0.00011496
0.11920929,0.00014741
0.14305115,0.00012919
0.16689301,0.00015553
0.19073486,0.00018966
0.21457672,0.00026310
0.23841858,0.00024015
0.26226044,0.00016515
0.28610229,0.00002116
0.30994415,0.00010719
0.33378601,0.00014794
0.35762787,0.00012045
0.38146973,0.00017144
0.40531158,0.00017004
0.42915344,0.00004315
0.45299530,0.00007551
0.47683716,0.00010648
0.50067902,0.00014768
0.52452087,0.00012193
0.54836273,0.00007719
0.57220459,0.00007963
0.59604645,0.00007552
0.61988831,0.00105841
0.64373016,0.00417005
0.66757202,0.00515882
0.69141388,0.00228186
0.71525574,0.00010906
0.73909760,0.00031331
0.76293945,0.00030425
0.78678131,0.00016709
0.81062317,0.00004450
0.83446503,0.00008776
0.85830688,0.00018421
0.88214874,0.00016652
0.90599060,0.00013354
0.92983246,0.00008836
0.95367432,0.00007196
0.97751617,0.00023340
1.00135803,0.00026494
1.02519989,0.00019893
1.04904175,0.00003905
1.07288361,0.00010011
1.09672546,0.00014981
1.12056732,0.00017816
1.14440918,0.00016027
1.16825104,0.00004857
1.19209290,0.00004464
1.21593475,0.00013506
1.23977661,0.00033448
1.26361847,0.00039459
1.28746033,0.00020190
1.31130219,0.00228080
1.33514404,0.00495606
1.35898590,0.00375513
1.38282776,0.00083566
1.40666962,0.00008937
1.43051147,0.00008838
1.45435333,0.00009861
1.47819519,0.00016548
1.50203705,0.00019511
1.52587891,0.00015258
1.54972076,0.00006655
1.57356262,0.00005432
1.59740448,0.00015098
1.62124634,0.00013704
1.64508820,0.00008131
1.66893005,0.00007054
1.69277191,0.00005985
1.71661377,0.00007089
1.74045563,0.00014094
1.76429749,0.00019549
1.78813934,0.00024107
1.81198120,0.00022296
1.83582306,0.00016281
1.85966492,0.00022149
1.88350677,0.00020413
1.90734863,0.00018692
1.93119049,0.00009182
1.95503235,0.00651205
1.97887421,0.03165948
2.00271606,0.04647381
2.02655792,0.02500098
2.05039978,0.00365196
2.07424164,0.00010716
2.09808350,0.00003898
2.12192535,0.00008752
2.14576721,0.00006673
2.16960907,0.00012148
2.19345093,0.00015590
2.21729279,0.00025844
2.24113464,0.00027125
2.26497650,0.00015696
2.28881836,0.00001978
2.31266022,0.00015988
2.33650208,0.00018961
2.36034393,0.00014193
2.38418579,0.00019082
2.40802765,0.00017659
2.43186951,0.00004389
2.45571136,0.00005962
2.47955322,0.00009017
2.50339508,0.00013998
2.52723694,0.00009741
2.55107880,0.00005060
2.57492065,0.00005412
2.59876251,0.00005333
2.62260437,0.00083681
2.64644623,0.00301070
2.67028809,0.00365187
2.69412994,0.00168414
2.71797180,0.00013748
2.74181366,0.00019546
2.76565552,0.00024990
2.78949738,0.00017644
2.81333923,0.00003843
2.83718109,0.00014926
2.86102295,0.00020166
2.88486481,0.00014194
2.90870667,0.00008198
2.93254852,0.00003609
2.95639038,0.00012902
2.98023224,0.00022259
3.00407410,0.00021453
3.02791595,0.00013592
3.05175781,0.00010101
3.07559967,0.00008166
3.09944153,0.00014642
3.12328339,0.00018878
3.14712524,0.00015233
3.17096710,0.00006479
3.19480896,0.00002076
3.21865082,0.00010064
3.24249268,0.00032636
3.26633453,0.00042226
3.29017639,0.00037151
3.31401825,0.00145449
3.33786011,0.00292720
3.36170197,0.00211486
3.38554382,0.00041637
3.40938568,0.00008091
3.43322754,0.00008519
3.45706940,0.00011483
3.48091125,0.00022858
3.50475311,0.00026944
3.52859497,0.00018682
3.55243683,0.00005266
3.57627869,0.00007061
3.60012054,0.00011519
3.62396240,0.00009810
3.64780426,0.00003525
3.67164612,0.00008068
3.69548798,0.00010289
3.71932983,0.00011063
3.74317169,0.00009830
3.76701355,0.00014880
3.79085541,0.00021577
3.81469727,0.00024500
3.83853912,0.00019629
3.86238098,0.00030635
3.88622284,0.00021362
3.91006470,0.00026044
3.93390656,0.00039654
3.95774841,0.01447823
3.98159027,0.05753884
4.00543213,0.07378858
4.02927399,0.03432811
4.05311584,0.00384123
4.07695770,0.00019350
4.10079956,0.00006295
4.12464142,0.00002676
4.14848328,0.00004375
4.17232513,0.00007421
4.19616699,0.00011044
4.22000885,0.00023033
4.24385071,0.00026566
4.26769257,0.00013429
4.29153442,0.00004741
4.31537628,0.00017431
4.33921814,0.00018559
4.36306000,0.00014233
4.38690186,0.00018900
4.41074371,0.00017988
4.43458557,0.00005785
4.45842743,0.00003899
4.48226929,0.00009637
4.50611115,0.00012777
4.52995300,0.00007232
4.55379486,0.00002776
4.57763672,0.00001507
4.60147858,0.00002315
4.62532043,0.00008413
4.64916229,0.00064322
4.67300415,0.00131301
4.69684601,0.00094056
4.72068787,0.00015583
4.74452972,0.00006937
4.76837158,0.00018095
4.79221344,0.00015830
4.81605530,0.00006578
4.83989716,0.00018558
4.86373901,0.00019023
4.88758087,0.00009138
4.91142273,0.00001068
4.93526459,0.00007894
4.95910645,0.00016800
4.98294830,0.00017294
5.00679016,0.00013490
5.03063202,0.00008485
5.05447388,0.00016304
5.07831573,0.00006616
5.10215759,0.00014143
5.12599945,0.00019114
5.14984131,0.00015109
5.17368317,0.00006635
5.19752502,0.00002267
5.22136688,0.00008059
5.24520874,0.00027716
5.26905060,0.00038267
5.29289246,0.00060544
5.31673431,0.00117430
5.34057617,0.00089831
5.36441803,0.00032477
5.38825989,0.00007911
5.41210175,0.00005247
5.43594360,0.00007064
5.45978546,0.00012771
5.48362732,0.00028158
5.50746918,0.00032040
5.53131104,0.00019506
5.55515289,0.00008296
5.57899475,0.00008352
5.60283661,0.00007529
5.62667847,0.00006146
5.65052032,0.00006742
5.67436218,0.00016863
5.69820404,0.00017283
5.72204590,0.00013293
5.74588776,0.00005943
5.76972961,0.00011290
5.79357147,0.00019954
5.81741333,0.00026990
5.84125519,0.00025263
5.86509705,0.00033702
5.88893890,0.00018828
5.91278076,0.00028012
5.93662262,0.00086225
5.96046448,0.01904946
5.98430634,0.06347010
6.00814819,0.07148614
6.03199005,0.02868971
6.05583191,0.00239459
6.07967377,0.00025879
6.10351563,0.00006955
6.12735748,0.00003886
6.15119934,0.00001939
6.17504120,0.00005670
6.19888306,0.00005800
6.22272491,0.00018462
6.24656677,0.00023138
6.27040863,0.00010585
6.29425049,0.00005220
6.31809235,0.00015355
6.34193420,0.00015123
6.36577606,0.00011962
6.38961792,0.00016716
6.41345978,0.00017655
6.43730164,0.00008152
6.46114349,0.00003830
6.48498535,0.00008425
6.50882721,0.00009118
6.53266907,0.00004867
6.55651093,0.00003915
6.58035278,0.00003333
6.60419464,0.00006496
6.62803650,0.00102210
6.65187836,0.00209741
6.67572021,0.00133969
6.69956207,0.00049401
6.72340393,0.00013362
6.74724579,0.00006040
6.77108765,0.00010818
6.79492950,0.00012175
6.81877136,0.00009414
6.84261322,0.00017918
6.86645508,0.00014077
6.89029694,0.00001832
6.91413879,0.00011885
6.93798065,0.00018846
6.96182251,0.00018699
6.98566437,0.00012014
7.00950623,0.00007444
7.03334808,0.00008226
7.05718994,0.00019038
7.08103180,0.00006549
7.10487366,0.00013896
7.12871552,0.00017375
7.15255737,0.00012258
7.17639923,0.00004835
7.20024109,0.00005650
7.22408295,0.00008115
7.24792480,0.00019675
7.27176666,0.00027675
7.29560852,0.00091389
7.31945038,0.00301009
7.34329224,0.00368508
7.36713409,0.00167055
7.39097595,0.00018452
7.41481781,0.00002208
7.43865967,0.00004502
7.46250153,0.00013238
7.48634338,0.00029534
7.51018524,0.00031319
7.53402710,0.00018965
7.55786896,0.00012729
7.58171082,0.00009476
7.60555267,0.00006123
7.62939453,0.00002908
7.65323639,0.00012662
7.67707825,0.00023209
7.70092010,0.00021573
7.72476196,0.00014054
7.74860382,0.00005226
7.77244568,0.00007917
7.79628754,0.00020091
7.82012939,0.00029541
7.84397125,0.00030151
7.86781311,0.00029804
7.89165497,0.00014281
7.91549683,0.00022809
7.93933868,0.00106444
7.96318054,0.01517530
7.98702240,0.04274244
8.01086426,0.04219751
8.03470612,0.01443453
8.05854797,0.00087666
8.08238983,0.00025654
8.10623169,0.00001768
8.13007355,0.00009031
8.15391541,0.00008789
8.17775726,0.00009151
8.20159912,0.00003102
8.22544098,0.00013795
8.24928284,0.00018146
8.27312469,0.00008912
8.29696655,0.00006177
8.32080841,0.00013665
8.34465027,0.00011765
8.36849213,0.00007601
8.39233398,0.00012830
8.41617584,0.00016075
8.44001770,0.00009866
8.46385956,0.00003359
8.48770142,0.00005524
8.51154327,0.00005620
8.53538513,0.00003956
8.55922699,0.00006541
8.58306885,0.00008320
8.60691071,0.00017633
8.63075256,0.00200447
8.65459442,0.00401039
8.67843628,0.00267567
8.70227814,0.00049623
8.72612000,0.00012683
8.74996185,0.00014338
8.77380371,0.00006277
8.79764557,0.00007775
8.82148743,0.00009309
8.84532928,0.00012677
8.86917114,0.00006609
8.89301300,0.00007180
8.91685486,0.00022778
8.94069672,0.00027923
8.96453857,0.00018714
8.98838043,0.00010501
9.01222229,0.00010289
9.03606415,0.00008310
9.05990601,0.00016673
9.08374786,0.00004638
9.10758972,0.00013732
9.13143158,0.00013046
9.15527344,0.00005883
9.17911530,0.00006872
9.20295715,0.00008278
9.22679901,0.00010008
9.25064087,0.00012203
9.27448273,0.00013074
9.29832458,0.00117979
9.32216644,0.00447412
9.34600830,0.00545812
9.36985016,0.00235311
9.39369202,0.00021565
9.41753387,0.00000331
9.44137573,0.00002779
9.46521759,0.00012949
9.48905945,0.00025211
9.51290131,0.00024517
9.53674316,0.00018669
9.56058502,0.00014692
9.58442688,0.00010913
9.60826874,0.00006413
9.63211060,0.00003832
9.65595245,0.00016616
9.67979431,0.00025162
9.70363617,0.00021657
9.72747803,0.00014172
9.75131989,0.00006606
9.77516174,0.00004157
9.79900360,0.00021748
9.82284546,0.00030717
9.84668732,0.00031053
9.87052917,0.00021718
9.89437103,0.00011909
9.91821289,0.00014322
9.94205475,0.00023048
9.96589661,0.00052468
9.98973846,0.00059318
10.01358032,0.00050941
10.03742218,0.00038640
10.06126404,0.00017631
10.08510590,0.00018794
10.10894775,0.00009698
10.13278961,0.00019087
10.15663147,0.00017268
10.18047333,0.00010877
10.20431519,0.00007634
10.22815704,0.00010422
10.25199890,0.00013788
10.27584076,0.00010052
10.29968262,0.00011144
10.32352448,0.00016752
10.34736633,0.00011747
10.37120819,0.00002559
10.39505005,0.00008037
10.41889191,0.00013188
10.44273376,0.00009237
10.46657562,0.00002756
10.49041748,0.00007460
10.51425934,0.00004886
10.53810120,0.00003551
10.56194305,0.00008245
10.58578491,0.00012798
10.60962677,0.00025233
10.63346863,0.00232849
10.65731049,0.00439039
10.68115234,0.00290535
10.70499420,0.00055516
10.72883606,0.00017331
10.75267792,0.00019102
10.77651978,0.00006521
10.80036163,0.00004154
10.82420349,0.00005247
10.84804535,0.00004322
10.87188721,0.00001506
10.89572906,0.00015443
10.91957092,0.00030729
10.94341278,0.00031620
10.96725464,0.00016729
10.99109650,0.00012124
11.01493835,0.00014054
11.03878021,0.00005348
11.06262207,0.00009109
11.08646393,0.00004725
11.11030579,0.00014111
11.13414764,0.00006027
11.15798950,0.00007617
11.18183136,0.00011870
11.20567322,0.00009752
11.22951508,0.00012886
11.25335693,0.00014900
11.27719879,0.00010718
11.30104065,0.00115846
11.32488251,0.00446822
11.34872437,0.00518203
11.37256622,0.00206163
11.39640808,0.00016405
11.42024994,0.00000442
11.44409180,0.00004353
11.46793365,0.00012637
11.49177551,0.00016569
11.51561737,0.00014542
11.53945923,0.00017412
11.56330109,0.00013473
11.58714294,0.00011844
11.61098480,0.00005502
11.63482666,0.00007957
11.65866852,0.00017795
11.68251038,0.00022208
11.70635223,0.00018275
11.73019409,0.00013659
11.75403595,0.00009682
11.77787781,0.00005362
11.80171967,0.00022957
11.82556152,0.00029357
11.84940338,0.00027017
11.87324524,0.00014143
11.89708710,0.00012273
11.92092896,0.00008156
11.94477081,0.00224883
11.96861267,0.02199982
11.99245453,0.04782575
12.01629639,0.03757544
12.04013824,0.00955917
12.06398010,0.00018726
12.08782196,0.00012149
12.11166382,0.00021739
12.13550568,0.00030518
12.15934753,0.00023302
12.18318939,0.00009107
12.20703125,0.00010953
12.23087311,0.00008255
12.25471497,0.00012096
12.27855682,0.00014548
12.30239868,0.00017960
12.32624054,0.00021839
12.35008240,0.00013858
12.37392426,0.00004760
12.39776611,0.00006007
12.42160797,0.00008833
12.44544983,0.00005402
12.46929169,0.00008053
12.49313354,0.00012136
12.51697540,0.00004549
12.54081726,0.00002109
12.56465912,0.00008567
12.58850098,0.00016053
12.61234283,0.00018459
12.63618469,0.00165962
12.66002655,0.00316784
12.68386841,0.00223152
12.70771027,0.00057429
12.73155212,0.00022318
12.75539398,0.00019464
12.77923584,0.00007070
12.80307770,0.00003234
12.82691956,0.00002369
12.85076141,0.00004737
12.87460327,0.00008780
12.89844513,0.00021460
12.92228699,0.00033091
12.94612885,0.00028935
12.96997070,0.00012059
12.99381256,0.00012668
13.01765442,0.00014790
13.04149628,0.00006503
13.06533813,0.00003569
13.08917999,0.00013045
13.11302185,0.00014801
13.13686371,0.00002053
13.16070557,0.00016301
13.18454742,0.00015600
13.20838928,0.00010253
13.23223114,0.00015954
13.25607300,0.00023617
13.27991486,0.00025832
13.30375671,0.00070643
13.32759857,0.00263203
13.35144043,0.00302605
13.37528229,0.00117074
13.39912415,0.00010948
13.42296600,0.00001713
13.44680786,0.00005648
13.47064972,0.00014221
13.49449158,0.00011186
13.51833344,0.00008510
13.54217529,0.00013080
13.56601715,0.00010562
13.58985901,0.00011411
13.61370087,0.00004366
13.63754272,0.00011493
13.66138458,0.00016181
13.68522644,0.00015863
13.70906830,0.00012753
13.73291016,0.00013029
13.75675201,0.00014679
13.78059387,0.00010490
13.80443573,0.00021834
13.82827759,0.00024947
13.85211945,0.00019404
