Частота,Канал A
(kГц),(В)

0.00000000,7.74630300
0.01192093,3.36797300
0.02384186,0.57552560
0.03576279,0.00994876
0.04768372,0.01099269
0.05960464,0.00643918
0.07152557,0.00211539
0.08344650,0.00380928
0.09536743,0.00402942
0.10728836,0.00060072
0.11920929,0.00208224
0.13113022,0.00277501
0.14305115,0.00190348
0.15497208,0.00130569
0.16689301,0.00426807
0.17881393,0.00504044
0.19073486,0.00182798
0.20265579,0.00021951
0.21457672,0.00118722
0.22649765,0.00078529
0.23841858,0.00117839
0.25033951,0.00479979
0.26226044,0.00705409
0.27418137,0.00331072
0.28610229,0.00416452
0.29802322,0.01354689
0.30994415,0.01371663
0.32186508,0.00400690
0.33378601,0.00669827
0.34570694,0.01365591
0.35762787,0.00983569
0.36954880,0.00054226
0.38146973,0.00724764
0.39339066,0.00996562
0.40531158,0.00495890
0.41723251,0.00019077
0.42915344,0.00161840
0.44107437,0.00155196
0.45299530,0.00051997
0.46491623,0.00200152
0.47683716,0.00405609
0.48875809,0.00268626
0.50067902,0.00050971
0.51259995,0.00377916
0.52452087,0.00475165
0.53644180,0.00209799
0.54836273,0.00039516
0.56028366,0.00088135
0.57220459,0.00092612
0.58412552,0.00066235
0.59604645,0.00594568
0.60796738,0.01055074
0.61988831,0.00697686
0.63180923,0.00258634
0.64373016,0.01533986
0.65565109,0.01886814
0.66757202,0.00812649
0.67949295,0.00380773
0.69141388,0.01182089
0.70333481,0.01034597
0.71525574,0.00191348
0.72717667,0.00533987
0.73909760,0.00876453
0.75101852,0.00542893
0.76293945,0.00100455
0.77486038,0.00017168
0.78678131,0.00023439
0.79870224,0.00023257
0.81062317,0.00238401
0.82254410,0.00499473
0.83446503,0.00400941
0.84638596,0.00066928
0.85830688,0.00183411
0.87022781,0.00314677
0.88214874,0.00194295
0.89406967,0.00169954
0.90599060,0.00354391
0.91791153,0.00391627
0.92983246,0.00048742
0.94175339,0.00583254
0.95367432,0.01347327
0.96559525,0.01044000
0.97751617,0.08786839
0.98943710,0.41813760
1.00135803,0.61689860
1.01327896,0.33268010
1.02519989,0.05049189
1.03712082,0.01033135
1.04904175,0.01044038
1.06096268,0.00347078
1.07288361,0.00262286
1.08480453,0.00576927
1.09672546,0.00434768
1.10864639,0.00146606
1.12056732,0.00169353
1.13248825,0.00224172
1.14440918,0.00107089
1.15633011,0.00145582
1.16825104,0.00488007
1.18017197,0.00509706
1.19209290,0.00200976
1.20401382,0.00066032
1.21593475,0.00199875
1.22785568,0.00151098
1.23977661,0.00141836
1.25169754,0.00485261
1.26361847,0.00643750
1.27553940,0.00267157
1.28746033,0.00568578
1.29938126,0.01583561
1.31130219,0.01472742
1.32322311,0.00404302
1.33514404,0.00415026
1.34706497,0.00771640
1.35898590,0.00485625
1.37090683,0.00144390
1.38282776,0.00810318
1.39474869,0.01006397
1.40666962,0.00459892
1.41859055,0.00048159
1.43051147,0.00259060
1.44243240,0.00220746
1.45435333,0.00078444
1.46627426,0.00208573
1.47819519,0.00370403
1.49011612,0.00233720
1.50203705,0.00091832
1.51395798,0.00400060
1.52587891,0.00463847
1.53779984,0.00212457
1.54972076,0.00066734
1.56164169,0.00060881
1.57356262,0.00044765
1.58548355,0.00092708
1.59740448,0.00628718
1.60932541,0.00986778
1.62124634,0.00532378
1.63316727,0.00566653
1.64508820,0.02102233
1.65700912,0.02317909
1.66893005,0.00837445
1.68085098,0.00445952
1.69277191,0.01031652
1.70469284,0.00784040
1.71661377,0.00070810
1.72853470,0.00568586
1.74045563,0.00831806
1.75237656,0.00442575
1.76429749,0.00032531
1.77621841,0.00079631
1.78813934,0.00086351
1.80006027,0.00075376
1.81198120,0.00221749
1.82390213,0.00499588
1.83582306,0.00398765
1.84774399,0.00049509
1.85966492,0.00278261
1.87158585,0.00434425
1.88350677,0.00228754
1.89542770,0.00130833
1.90734863,0.00203190
1.91926956,0.00229180
1.93119049,0.00059635
1.94311142,0.00665747
1.95503235,0.01437180
1.96695328,0.01161408
1.97887421,0.11162750
1.99079514,0.45374750
2.00271606,0.59840540
2.01463699,0.28662400
2.02655792,0.03643956
2.03847885,0.00985021
2.05039978,0.00839974
2.06232071,0.00219963
2.07424164,0.00385788
2.08616257,0.00646902
2.09808350,0.00408569
2.11000443,0.00061283
2.12192535,0.00067202
2.13384628,0.00091952
2.14576721,0.00011263
2.15768814,0.00227099
2.16960907,0.00517270
2.18153000,0.00441968
2.19345093,0.00088157
2.20537186,0.00175150
2.21729279,0.00285757
2.22921371,0.00172908
2.24113464,0.00152815
2.25305557,0.00462553
2.26497650,0.00539259
2.27689743,0.00149477
2.28881836,0.00792137
2.30073929,0.01860214
2.31266022,0.01561765
2.32458115,0.00447195
2.33650208,0.00043292
2.34842300,0.00122095
2.36034393,0.00071632
2.37226486,0.00220470
2.38418579,0.00793597
2.39610672,0.00904048
2.40802765,0.00348209
2.41994858,0.00129012
2.43186951,0.00351728
2.44379044,0.00285653
2.45571136,0.00120241
2.46763229,0.00218769
2.47955322,0.00310700
2.49147415,0.00149016
2.50339508,0.00152706
2.51531601,0.00510127
2.52723694,0.00535339
2.53915787,0.00196581
2.55107880,0.00035491
2.56299973,0.00123170
2.57492065,0.00126094
2.58684158,0.00179175
2.59876251,0.00654889
2.61068344,0.00921114
2.62260437,0.00423463
2.63452530,0.00885547
2.64644623,0.02693677
2.65836716,0.02672576
2.67028809,0.00863590
2.68220901,0.00350726
2.69412994,0.00760345
2.70605087,0.00558214
2.71797180,0.00057446
2.72989273,0.00591272
2.74181366,0.00800334
2.75373459,0.00368205
2.76565552,0.00027194
2.77757645,0.00153725
2.78949738,0.00155600
2.80141830,0.00107681
2.81333923,0.00280198
2.82526016,0.00458600
2.83718109,0.00301198
2.84910202,0.00048135
2.86102295,0.00376179
2.87294388,0.00469314
2.88486481,0.00199414
2.89678574,0.00107753
2.90870667,0.00168816
2.92062759,0.00181587
2.93254852,0.00119109
2.94446945,0.00719199
2.95639038,0.01406808
2.96831131,0.01219731
2.98023224,0.13605040
2.99215317,0.48119260
3.00407410,0.56889180
3.01599503,0.24122810
3.02791595,0.02558888
3.03983688,0.00946840
3.05175781,0.00700746
3.06367874,0.00172060
3.07559967,0.00411273
3.08752060,0.00641409
3.09944153,0.00403637
3.11136246,0.00081930
3.12328339,0.00031806
3.13520432,0.00034699
3.14712524,0.00026267
3.15904617,0.00236669
3.17096710,0.00509218
3.18288803,0.00390991
3.19480896,0.00064117
3.20672989,0.00240414
3.21865082,0.00369503
3.23057175,0.00231699
3.24249268,0.00198753
3.25441360,0.00427855
3.26633453,0.00431366
3.27825546,0.00050578
3.29017639,0.00922309
3.30209732,0.01910339
3.31401825,0.01399869
3.32593918,0.00360738
3.33786011,0.00269937
3.34978104,0.00403451
3.36170197,0.00228814
3.37362289,0.00319530
3.38554382,0.00830299
3.39746475,0.00839970
3.40938568,0.00269240
3.42130661,0.00228250
3.43322754,0.00472079
3.44514847,0.00347986
3.45706940,0.00136486
3.46899033,0.00186909
3.48091125,0.00249112
3.49283218,0.00120918
3.50475311,0.00171312
3.51667404,0.00510986
3.52859497,0.00479021
3.54051590,0.00136181
3.55243683,0.00084264
3.56435776,0.00151825
3.57627869,0.00102326
3.58819962,0.00180160
3.60012054,0.00646684
3.61204147,0.00818490
3.62396240,0.00280465
3.63588333,0.01284521
3.64780426,0.03275463
3.65972519,0.02873163
3.67164612,0.00771755
3.68356705,0.00277768
3.69548798,0.00475173
3.70740891,0.00300961
3.71932983,0.00114347
3.73125076,0.00664536
3.74317169,0.00824061
3.75509262,0.00339925
3.76701355,0.00116065
3.77893448,0.00288970
3.79085541,0.00213609
3.80277634,0.00080357
3.81469727,0.00221719
3.82661819,0.00361634
3.83853912,0.00208099
3.85046005,0.00100405
3.86238098,0.00409993
3.87430191,0.00484741
3.88622284,0.00202965
3.89814377,0.00069916
3.91006470,0.00054102
3.92198563,0.00077010
3.93390656,0.00204991
3.94582748,0.00808951
3.95774841,0.01372463
3.96966934,0.01460148
3.98159027,0.16244130
3.99351120,0.49979140
4.00543213,0.52919390
4.01735306,0.19698980
4.02927399,0.01635034
4.04119492,0.00777008
4.05311584,0.00500490
4.06503677,0.00082510
4.07695770,0.00507969
4.08887863,0.00694552
4.10079956,0.00381929
4.11272049,0.00029254
4.12464142,0.00052943
4.13656235,0.00061434
4.14848328,0.00049519
4.16040421,0.00281246
4.17232513,0.00511963
4.18424606,0.00365870
4.19616699,0.00050614
4.20808792,0.00305658
4.22000885,0.00423293
4.23192978,0.00213491
4.24385071,0.00133007
4.25577164,0.00298368
4.26769257,0.00287473
4.27961349,0.00066780
4.29153442,0.01120795
4.30345535,0.02067245
4.31537628,0.01386720
4.32729721,0.00471892
4.33921814,0.00776826
4.35113907,0.00985626
4.36306000,0.00475827
4.37498093,0.00380510
4.38690186,0.00806245
4.39882278,0.00694591
4.41074371,0.00136186
4.42266464,0.00353590
4.43458557,0.00590972
4.44650650,0.00397212
4.45842743,0.00139624
4.47034836,0.00130998
4.48226929,0.00134756
4.49419022,0.00045972
4.50611115,0.00209227
4.51803207,0.00531102
4.52995300,0.00463645
4.54187393,0.00117150
4.55379486,0.00173380
4.56571579,0.00286563
4.57763672,0.00158614
4.58955765,0.00182630
4.60147858,0.00605403
4.61339951,0.00688672
4.62532043,0.00089602
4.63724136,0.01670698
4.64916229,0.03693355
4.66108322,0.02934841
4.67300415,0.00750126
4.68492508,0.00060555
4.69684601,0.00114151
4.70876694,0.00050364
4.72068787,0.00241783
4.73260880,0.00736186
4.74452972,0.00779879
4.75645065,0.00282155
4.76837158,0.00138848
4.78029251,0.00337221
4.79221344,0.00266436
4.80413437,0.00115831
4.81605530,0.00212830
4.82797623,0.00292755
4.83989716,0.00149346
4.85181808,0.00147436
4.86373901,0.00458706
4.87565994,0.00467525
4.88758087,0.00163251
4.89950180,0.00019041
4.91142273,0.00048984
4.92334366,0.00024656
4.93526459,0.00258417
4.94718552,0.00890157
4.95910645,0.01324723
4.97102737,0.01839987
4.98294830,0.18831190
4.99486923,0.50818650
5.00679016,0.48268370
5.01871109,0.15723970
5.03063202,0.01006570
5.04255295,0.00591510
5.05447388,0.00305773
5.06639481,0.00030738
5.07831573,0.00567821
5.09023666,0.00671655
5.10215759,0.00313588
5.11407852,0.00073557
5.12599945,0.00129275
5.13792038,0.00126669
5.14984131,0.00097443
5.16176224,0.00283779
5.17368317,0.00440922
5.18560410,0.00266436
5.19752502,0.00057428
5.20944595,0.00376632
5.22136688,0.00477067
5.23328781,0.00236065
5.24520874,0.00132564
5.25712967,0.00224607
5.26905060,0.00188413
5.28097153,0.00181984
5.29289246,0.01294049
5.30481339,0.02097552
5.31673431,0.01279658
5.32865524,0.00636362
5.34057617,0.01335086
5.35249710,0.01482833
5.36441803,0.00627221
5.37633896,0.00369130
5.38825989,0.00699596
5.40018082,0.00549244
5.41210175,0.00070666
5.42402267,0.00385105
5.43594360,0.00594067
5.44786453,0.00322932
5.45978546,0.00036175
5.47170639,0.00028974
5.48362732,0.00042232
5.49554825,0.00024244
5.50746918,0.00232851
5.51939011,0.00510243
5.53131104,0.00368077
5.54323196,0.00030227
5.55515289,0.00310211
5.56707382,0.00406452
5.57899475,0.00206830
5.59091568,0.00195440
5.60283661,0.00538642
5.61475754,0.00542287
5.62667847,0.00104404
5.63859940,0.02080914
5.65052032,0.04059846
5.66244125,0.02883466
5.67436218,0.00641130
5.68628311,0.00085083
5.69820404,0.00124646
5.71012497,0.00079298
5.72204590,0.00263956
5.73396683,0.00688992
5.74588776,0.00664291
5.75780869,0.00190486
5.76972961,0.00219477
5.78165054,0.00426144
5.79357147,0.00286034
5.80549240,0.00085787
5.81741333,0.00145683
5.82933426,0.00186839
5.84125519,0.00064593
5.85317612,0.00210087
5.86509705,0.00532674
5.87701797,0.00491951
5.88893890,0.00113706
5.90085983,0.00125121
5.91278076,0.00212769
5.92470169,0.00096358
5.93662262,0.00268627
5.94854355,0.00833662
5.96046448,0.01116150
5.97238541,0.02324756
5.98430634,0.21288480
5.99622726,0.50602320
6.00814819,0.43078820
6.02006912,0.12189330
6.03199005,0.00566120
6.04391098,0.00395567
6.05583191,0.00150568
6.06775284,0.00091666
6.07967377,0.00582368
6.09159470,0.00621456
6.10351563,0.00238590
6.11543655,0.00119114
6.12735748,0.00242104
6.13927841,0.00189387
6.15119934,0.00073147
6.16312027,0.00239165
6.17504120,0.00389369
6.18696213,0.00228888
6.19888306,0.00119031
6.21080399,0.00473808
6.22272491,0.00506672
6.23464584,0.00214347
6.24656677,0.00095199
6.25848770,0.00113698
6.27040863,0.00076967
6.28232956,0.00282179
6.29425049,0.01412044
6.30617142,0.02059880
6.31809235,0.01145978
6.33001328,0.00815055
6.34193420,0.01871648
6.35385513,0.01880347
6.36577606,0.00683070
6.37769699,0.00302493
6.38961792,0.00560725
6.40153885,0.00403378
6.41345978,0.00020219
6.42538071,0.00444559
6.43730164,0.00614725
6.44922256,0.00320788
6.46114349,0.00054162
6.47306442,0.00009663
6.48498535,0.00009358
6.49690628,0.00047457
6.50882721,0.00285034
6.52074814,0.00508211
6.53266907,0.00342957
6.54459000,0.00023523
6.55651093,0.00359632
6.56843185,0.00473970
6.58035278,0.00251592
6.59227371,0.00209866
6.60419464,0.00422823
6.61611557,0.00379897
6.62803650,0.00264083
6.63995743,0.02424061
6.65187836,0.04241357
6.66379929,0.02708114
6.67572021,0.00600838
6.68764114,0.00362597
6.69956207,0.00443262
6.71148300,0.00213850
6.72340393,0.00294589
6.73532486,0.00677580
6.74724579,0.00606616
6.75916672,0.00148036
6.77108765,0.00278593
6.78300858,0.00496337
6.79492950,0.00296624
6.80685043,0.00073249
6.81877136,0.00113838
6.83069229,0.00140556
6.84261322,0.00044178
6.85453415,0.00229795
6.86645508,0.00541144
6.87837601,0.00429985
6.89029694,0.00064394
6.90221786,0.00196979
6.91413879,0.00306004
6.92605972,0.00171408
