Частота,Канал A
(kГц),(В)

0.00000000,0.07245389
0.02384186,0.03138873
0.04768372,0.00539380
0.07152557,0.00039938
0.09536743,0.00027100
0.11920929,0.00023645
0.14305115,0.00048151
0.16689301,0.00062209
0.19073486,0.00051469
0.21457672,0.00009928
0.23841858,0.00058666
0.26226044,0.00074448
0.28610229,0.00053845
0.30994415,0.00048848
0.33378601,0.00053921
0.35762787,0.00052622
0.38146973,0.00030645
0.40531158,0.00012775
0.42915344,0.00016983
0.45299530,0.00034070
0.47683716,0.00048072
0.50067902,0.00051047
0.52452087,0.00042644
0.54836273,0.00016052
0.57220459,0.00039042
0.59604645,0.00062261
0.61988831,0.00060200
0.64373016,0.00035117
0.66757202,0.00026259
0.69141388,0.00036253
0.71525574,0.00033168
0.73909760,0.00031322
0.76293945,0.00051262
0.78678131,0.00056809
0.81062317,0.00030885
0.83446503,0.00032321
0.85830688,0.00044520
0.88214874,0.00036853
0.90599060,0.00008240
0.92983246,0.00031006
0.95367432,0.00019917
0.97751617,0.00018749
1.00135803,0.00030948
1.02519989,0.00027324
1.04904175,0.00022059
1.07288361,0.00044179
1.09672546,0.00036423
1.12056732,0.00046198
1.14440918,0.00055645
1.16825104,0.00027732
1.19209290,0.00012860
1.21593475,0.00021044
1.23977661,0.00009786
1.26361847,0.00016987
1.28746033,0.00024148
1.31130219,0.00011481
1.33514404,0.00008355
1.35898590,0.00029616
1.38282776,0.00036374
1.40666962,0.00037206
1.43051147,0.00054068
1.45435333,0.00078653
1.47819519,0.00089461
1.50203705,0.00047270
1.52587891,0.00034301
1.54972076,0.00025414
1.57356262,0.00021056
1.59740448,0.00021073
1.62124634,0.00026846
1.64508820,0.00048910
1.66893005,0.00065078
1.69277191,0.00074237
1.71661377,0.00055426
1.74045563,0.00034785
1.76429749,0.00038675
1.78813934,0.00052798
1.81198120,0.00048759
1.83582306,0.00020786
1.85966492,0.00017524
1.88350677,0.00037455
1.90734863,0.00033479
1.93119049,0.00010633
1.95503235,0.00030570
1.97887421,0.00011893
2.00271606,0.00019922
2.02655792,0.00038253
2.05039978,0.00047431
2.07424164,0.00036369
2.09808350,0.00025040
2.12192535,0.00032744
2.14576721,0.00029855
2.16960907,0.00027341
2.19345093,0.00073566
2.21729279,0.00083753
2.24113464,0.00071941
2.26497650,0.00045780
2.28881836,0.00023908
2.31266022,0.00007820
2.33650208,0.00014740
2.36034393,0.00016726
2.38418579,0.00025662
2.40802765,0.00031915
2.43186951,0.00018198
2.45571136,0.00032009
2.47955322,0.00048406
2.50339508,0.00030673
2.52723694,0.00027105
2.55107880,0.00052437
2.57492065,0.00053262
2.59876251,0.00026260
2.62260437,0.00047433
2.64644623,0.00038012
2.67028809,0.00030551
2.69412994,0.00047292
2.71797180,0.00048486
2.74181366,0.00058021
2.76565552,0.00031574
2.78949738,0.00042281
2.81333923,0.00051915
2.83718109,0.00028258
2.86102295,0.00025401
2.88486481,0.00029191
2.90870667,0.00013337
2.93254852,0.00014813
2.95639038,0.00044555
2.98023224,0.00060248
3.00407410,0.00026944
3.02791595,0.00039078
3.05175781,0.00051508
3.07559967,0.00020036
3.09944153,0.00012300
3.12328339,0.00003236
3.14712524,0.00021159
3.17096710,0.00029561
3.19480896,0.00017353
3.21865082,0.00024121
3.24249268,0.00053609
3.26633453,0.00054473
3.29017639,0.00047828
3.31401825,0.00037294
3.33786011,0.00017644
3.36170197,0.00042897
3.38554382,0.00014090
3.40938568,0.00048717
3.43322754,0.00073832
3.45706940,0.00080120
3.48091125,0.00068454
3.50475311,0.00028768
3.52859497,0.00019347
3.55243683,0.00009523
3.57627869,0.00023454
3.60012054,0.00036696
3.62396240,0.00030664
3.64780426,0.00049906
3.67164612,0.00041332
3.69548798,0.00019327
3.71932983,0.00054931
3.74317169,0.00054703
3.76701355,0.00049289
3.79085541,0.00052716
3.81469727,0.00033692
3.83853912,0.00008899
3.86238098,0.00008493
3.88622284,0.00035414
3.91006470,0.00039891
3.93390656,0.00007540
3.95774841,0.00019339
3.98159027,0.00015753
4.00543213,0.00002732
4.02927399,0.00014946
4.05311584,0.00040368
4.07695770,0.00028033
4.10079956,0.00007275
4.12464142,0.00015337
4.14848328,0.00023856
4.17232513,0.00023333
4.19616699,0.00007631
4.22000885,0.00026425
4.24385071,0.00026405
4.26769257,0.00019310
4.29153442,0.00005657
4.31537628,0.00029279
4.33921814,0.00038531
4.36306000,0.00026284
4.38690186,0.00011624
4.41074371,0.00007623
4.43458557,0.00027470
4.45842743,0.00033806
4.48226929,0.00009670
4.50611115,0.00032288
4.52995300,0.00040526
4.55379486,0.00012488
4.57763672,0.00005525
4.60147858,0.00017458
4.62532043,0.00040952
4.64916229,0.00062718
4.67300415,0.00112803
4.69684601,0.00134505
4.72068787,0.00048431
4.74452972,0.00034320
4.76837158,0.00026892
4.79221344,0.00009521
4.81605530,0.00024996
4.83989716,0.00032544
4.86373901,0.00031246
4.88758087,0.00033393
4.91142273,0.00047369
4.93526459,0.00072054
4.95910645,0.00068749
4.98294830,0.00023738
5.00679016,0.00034482
5.03063202,0.00027662
5.05447388,0.00046796
5.07831573,0.00035754
5.10215759,0.00022038
5.12599945,0.00042453
5.14984131,0.00059726
5.17368317,0.00052466
5.19752502,0.00033163
5.22136688,0.00013312
5.24520874,0.00007546
5.26905060,0.00030128
5.29289246,0.00072878
5.31673431,0.00076468
5.34057617,0.00028302
5.36441803,0.00029157
5.38825989,0.00028955
5.41210175,0.00020156
5.43594360,0.00036186
5.45978546,0.00036451
5.48362732,0.00044760
5.50746918,0.00050731
5.53131104,0.00062188
5.55515289,0.00064266
5.57899475,0.00051278
5.60283661,0.00022690
5.62667847,0.00015146
5.65052032,0.00022358
5.67436218,0.00015314
5.69820404,0.00027678
5.72204590,0.00024925
5.74588776,0.00032746
5.76972961,0.00022955
5.79357147,0.00014670
5.81741333,0.00039020
5.84125519,0.00048025
5.86509705,0.00043165
5.88893890,0.00048197
5.91278076,0.00063201
5.93662262,0.00044904
5.96046448,0.00031296
5.98430634,0.00039989
6.00814819,0.00028084
6.03199005,0.00039587
6.05583191,0.00035070
6.07967377,0.00014991
6.10351563,0.00040204
6.12735748,0.00040626
6.15119934,0.00051956
6.17504120,0.00063380
6.19888306,0.00065090
6.22272491,0.00073936
6.24656677,0.00074052
6.27040863,0.00062138
6.29425049,0.00032725
6.31809235,0.00017781
6.34193420,0.00013150
6.36577606,0.00005551
6.38961792,0.00022823
6.41345978,0.00027429
6.43730164,0.00036162
6.46114349,0.00049544
6.48498535,0.00060183
6.50882721,0.00055706
6.53266907,0.00044905
6.55651093,0.00012874
6.58035278,0.00044117
6.60419464,0.00065664
6.62803650,0.00035956
6.65187836,0.00003152
6.67572021,0.00006490
6.69956207,0.00013510
6.72340393,0.00010345
6.74724579,0.00027455
6.77108765,0.00012418
6.79492950,0.00006825
6.81877136,0.00055692
6.84261322,0.00090665
6.86645508,0.00054793
6.89029694,0.00032003
6.91413879,0.00005725
6.93798065,0.00018098
6.96182251,0.00023897
6.98566437,0.00024875
7.00950623,0.00038639
7.03334808,0.00031168
7.05718994,0.00023860
7.08103180,0.00025268
7.10487366,0.00031692
7.12871552,0.00029376
7.15255737,0.00015241
7.17639923,0.00009140
7.20024109,0.00023159
7.22408295,0.00028717
7.24792480,0.00011978
7.27176666,0.00012773
7.29560852,0.00011153
7.31945038,0.00019760
7.34329224,0.00016522
7.36713409,0.00034683
7.39097595,0.00046602
7.41481781,0.00020663
7.43865967,0.00032790
7.46250153,0.00051108
7.48634338,0.00035800
7.51018524,0.00018292
7.53402710,0.00013538
7.55786896,0.00014290
7.58171082,0.00022175
7.60555267,0.00015002
7.62939453,0.00036791
7.65323639,0.00043033
7.67707825,0.00050835
7.70092010,0.00039767
7.72476196,0.00016455
7.74860382,0.00011190
7.77244568,0.00011499
7.79628754,0.00005490
7.82012939,0.00007160
7.84397125,0.00030777
7.86781311,0.00047007
7.89165497,0.00028257
7.91549683,0.00021262
7.93933868,0.00043510
7.96318054,0.00036193
7.98702240,0.00033894
8.01086426,0.00026616
8.03470612,0.00024959
8.05854797,0.00020017
8.08238983,0.00023045
8.10623169,0.00044712
8.13007355,0.00045310
8.15391541,0.00044204
8.17775726,0.00041600
8.20159912,0.00039075
8.22544098,0.00039917
8.24928284,0.00021637
8.27312469,0.00014312
8.29696655,0.00040417
8.32080841,0.00039983
8.34465027,0.00024998
8.36849213,0.00044870
8.39233398,0.00059138
8.41617584,0.00044167
8.44001770,0.00011797
8.46385956,0.00006828
8.48770142,0.00016305
8.51154327,0.00032213
8.53538513,0.00032025
8.55922699,0.00017509
8.58306885,0.00011061
8.60691071,0.00028310
8.63075256,0.00040085
8.65459442,0.00023972
8.67843628,0.00037094
8.70227814,0.00028682
8.72612000,0.00006886
8.74996185,0.00013861
8.77380371,0.00053434
8.79764557,0.00067494
8.82148743,0.00035139
8.84532928,0.00037222
8.86917114,0.00047813
8.89301300,0.00034326
8.91685486,0.00017110
8.94069672,0.00042608
8.96453857,0.00052348
8.98838043,0.00033646
9.01222229,0.00052160
9.03606415,0.00077959
9.05990601,0.00064294
9.08374786,0.00041116
9.10758972,0.00052443
9.13143158,0.00052547
9.15527344,0.00031343
9.17911530,0.00002923
9.20295715,0.00013551
9.22679901,0.00016692
9.25064087,0.00025163
9.27448273,0.00023920
9.29832458,0.00007980
9.32216644,0.00030941
9.34600830,0.00054059
9.36985016,0.00052513
9.39369202,0.00052817
9.41753387,0.00047244
9.44137573,0.00052218
9.46521759,0.00051186
9.48905945,0.00024201
9.51290131,0.00011044
9.53674316,0.00012712
9.56058502,0.00035706
9.58442688,0.00058826
9.60826874,0.00053575
9.63211060,0.00029407
9.65595245,0.00046415
9.67979431,0.00052603
9.70363617,0.00045882
9.72747803,0.00056129
9.75131989,0.00067866
9.77516174,0.00056908
9.79900360,0.00021421
9.82284546,0.00016139
9.84668732,0.00030591
9.87052917,0.00016382
9.89437103,0.00020827
9.91821289,0.00006593
9.94205475,0.00026256
9.96589661,0.00027061
9.98973846,0.00021896
10.01358032,0.00015314
10.03742218,0.00017061
10.06126404,0.00031214
10.08510590,0.00028976
10.10894775,0.00034753
10.13278961,0.00033899
10.15663147,0.00043090
10.18047333,0.00041877
10.20431519,0.00042055
10.22815704,0.00040539
10.25199890,0.00039770
10.27584076,0.00027835
10.29968262,0.00006961
10.32352448,0.00036060
10.34736633,0.00046128
10.37120819,0.00030638
10.39505005,0.00035734
10.41889191,0.00054473
10.44273376,0.00036256
10.46657562,0.00011706
10.49041748,0.00005553
10.51425934,0.00010719
10.53810120,0.00015987
10.56194305,0.00016129
10.58578491,0.00034531
10.60962677,0.00045944
10.63346863,0.00035899
10.65731049,0.00034086
10.68115234,0.00033235
10.70499420,0.00028777
10.72883606,0.00019636
10.75267792,0.00011112
10.77651978,0.00023080
10.80036163,0.00023410
10.82420349,0.00023788
10.84804535,0.00029150
10.87188721,0.00032600
10.89572906,0.00040539
10.91957092,0.00023188
10.94341278,0.00023578
10.96725464,0.00045474
10.99109650,0.00040845
11.01493835,0.00023566
11.03878021,0.00023485
11.06262207,0.00043693
11.08646393,0.00051099
11.11030579,0.00050161
11.13414764,0.00057698
11.15798950,0.00053830
11.18183136,0.00015112
11.20567322,0.00044566
11.22951508,0.00072107
11.25335693,0.00045585
11.27719879,0.00025822
11.30104065,0.00025007
11.32488251,0.00024345
11.34872437,0.00005690
11.37256622,0.00011343
11.39640808,0.00001391
11.42024994,0.00017024
11.44409180,0.00030578
11.46793365,0.00023126
11.49177551,0.00007536
11.51561737,0.00015369
11.53945923,0.00033811
11.56330109,0.00045767
11.58714294,0.00044445
11.61098480,0.00023857
11.63482666,0.00013604
11.65866852,0.00013387
11.68251038,0.00021510
11.70635223,0.00034385
11.73019409,0.00026221
11.75403595,0.00040216
11.77787781,0.00042205
11.80171967,0.00042019
11.82556152,0.00043873
11.84940338,0.00023785
11.87324524,0.00012988
11.89708710,0.00017391
11.92092896,0.00032926
11.94477081,0.00035743
11.96861267,0.00032445
11.99245453,0.00031020
12.01629639,0.00051735
12.04013824,0.00070035
12.06398010,0.00067304
12.08782196,0.00041559
12.11166382,0.00007779
12.13550568,0.00014897
12.15934753,0.00019168
12.18318939,0.00040295
12.20703125,0.00030649
12.23087311,0.00018658
12.25471497,0.00018320
12.27855682,0.00008049
12.30239868,0.00019999
12.32624054,0.00033474
12.35008240,0.00028738
12.37392426,0.00021673
12.39776611,0.00034796
12.42160797,0.00032875
12.44544983,0.00033618
12.46929169,0.00038025
12.49313354,0.00043900
12.51697540,0.00030071
12.54081726,0.00040522
12.56465912,0.00024643
12.58850098,0.00032198
12.61234283,0.00019124
12.63618469,0.00016663
12.66002655,0.00029834
12.68386841,0.00023792
12.70771027,0.00011495
12.73155212,0.00016565
12.75539398,0.00029342
12.77923584,0.00024603
12.80307770,0.00038482
12.82691956,0.00028368
12.85076141,0.00015519
12.87460327,0.00010297
12.89844513,0.00035954
12.92228699,0.00043496
12.94612885,0.00025921
12.96997070,0.00012476
12.99381256,0.00001954
13.01765442,0.00012981
13.04149628,0.00019058
13.06533813,0.00015935
13.08917999,0.00012051
13.11302185,0.00029234
13.13686371,0.00018652
13.16070557,0.00023087
13.18454742,0.00038844
13.20838928,0.00024483
13.23223114,0.00009339
13.25607300,0.00035778
13.27991486,0.00052239
13.30375671,0.00037569
13.32759857,0.00020305
13.35144043,0.00028664
13.37528229,0.00039058
13.39912415,0.00022286
13.42296600,0.00041868
13.44680786,0.00047478
13.47064972,0.00040402
13.49449158,0.00020231
13.51833344,0.00022708
13.54217529,0.00022927
13.56601715,0.00024118
13.58985901,0.00016568
13.61370087,0.00009759
13.63754272,0.00014082
13.66138458,0.00022936
13.68522644,0.00023034
13.70906830,0.00003858
13.73291016,0.00023845
13.75675201,0.00039616
13.78059387,0.00042958
13.80443573,0.00014349
13.82827759,0.00024378
13.85211945,0.00031416
