Частота,Канал A
(kГц),(В)

0.00000000,0.07587409
0.02384186,0.03305847
0.04768372,0.00558548
0.07152557,0.00051208
0.09536743,0.00055228
0.11920929,0.00049002
0.14305115,0.00043116
0.16689301,0.00031140
0.19073486,0.00004056
0.21457672,0.00009975
0.23841858,0.00002744
0.26226044,0.00014772
0.28610229,0.00033966
0.30994415,0.00034924
0.33378601,0.00061242
0.35762787,0.00044155
0.38146973,0.00044382
0.40531158,0.00060506
0.42915344,0.00038689
0.45299530,0.00017084
0.47683716,0.00024548
0.50067902,0.00029091
0.52452087,0.00007679
0.54836273,0.00009234
0.57220459,0.00019629
0.59604645,0.00024264
0.61988831,0.00010204
0.64373016,0.00040129
0.66757202,0.00058059
0.69141388,0.00061717
0.71525574,0.00062915
0.73909760,0.00048657
0.76293945,0.00026354
0.78678131,0.00032976
0.81062317,0.00016029
0.83446503,0.00026401
0.85830688,0.00038511
0.88214874,0.00049099
0.90599060,0.00034888
0.92983246,0.00021665
0.95367432,0.00023018
0.97751617,0.00032224
1.00135803,0.00021984
1.02519989,0.00032727
1.04904175,0.00049951
1.07288361,0.00052347
1.09672546,0.00039743
1.12056732,0.00032050
1.14440918,0.00022631
1.16825104,0.00015798
1.19209290,0.00026262
1.21593475,0.00017865
1.23977661,0.00019182
1.26361847,0.00040276
1.28746033,0.00064560
1.31130219,0.00080665
1.33514404,0.00062990
1.35898590,0.00062973
1.38282776,0.00055852
1.40666962,0.00034545
1.43051147,0.00024943
1.45435333,0.00027891
1.47819519,0.00016242
1.50203705,0.00016156
1.52587891,0.00016985
1.54972076,0.00014862
1.57356262,0.00006042
1.59740448,0.00030164
1.62124634,0.00028382
1.64508820,0.00015832
1.66893005,0.00024451
1.69277191,0.00014963
1.71661377,0.00026321
1.74045563,0.00031130
1.76429749,0.00035344
1.78813934,0.00043327
1.81198120,0.00036284
1.83582306,0.00043086
1.85966492,0.00057839
1.88350677,0.00048387
1.90734863,0.00024807
1.93119049,0.00027153
1.95503235,0.00045604
1.97887421,0.00071461
2.00271606,0.00053490
2.02655792,0.00021546
2.05039978,0.00033512
2.07424164,0.00053466
2.09808350,0.00064909
2.12192535,0.00059272
2.14576721,0.00029286
2.16960907,0.00019924
2.19345093,0.00023125
2.21729279,0.00055224
2.24113464,0.00063112
2.26497650,0.00052930
2.28881836,0.00023856
2.31266022,0.00007140
2.33650208,0.00046095
2.36034393,0.00046985
2.38418579,0.00017263
2.40802765,0.00054440
2.43186951,0.00060703
2.45571136,0.00047635
2.47955322,0.00052177
2.50339508,0.00042081
2.52723694,0.00012179
2.55107880,0.00020005
2.57492065,0.00033282
2.59876251,0.00041672
2.62260437,0.00039788
2.64644623,0.00053048
2.67028809,0.00074488
2.69412994,0.00073939
2.71797180,0.00042262
2.74181366,0.00031696
2.76565552,0.00030016
2.78949738,0.00041361
2.81333923,0.00045906
2.83718109,0.00041144
2.86102295,0.00017434
2.88486481,0.00021046
2.90870667,0.00049784
2.93254852,0.00061994
2.95639038,0.00018246
2.98023224,0.00051846
3.00407410,0.00039936
3.02791595,0.00027110
3.05175781,0.00045038
3.07559967,0.00060531
3.09944153,0.00043415
3.12328339,0.00033521
3.14712524,0.00013003
3.17096710,0.00010784
3.19480896,0.00012184
3.21865082,0.00020190
3.24249268,0.00043208
3.26633453,0.00056744
3.29017639,0.00052313
3.31401825,0.00062591
3.33786011,0.00036095
3.36170197,0.00010788
3.38554382,0.00016471
3.40938568,0.00023480
3.43322754,0.00039325
3.45706940,0.00048812
3.48091125,0.00083424
3.50475311,0.00076779
3.52859497,0.00035744
3.55243683,0.00057603
3.57627869,0.00091911
3.60012054,0.00087065
3.62396240,0.00053125
3.64780426,0.00008873
3.67164612,0.00043625
3.69548798,0.00058857
3.71932983,0.00062324
3.74317169,0.00077734
3.76701355,0.00061969
3.79085541,0.00040285
3.81469727,0.00024144
3.83853912,0.00016370
3.86238098,0.00022989
3.88622284,0.00019644
3.91006470,0.00007418
3.93390656,0.00038170
3.95774841,0.00066923
3.98159027,0.00065726
4.00543213,0.00054348
4.02927399,0.00050459
4.05311584,0.00034968
4.07695770,0.00012129
4.10079956,0.00035497
4.12464142,0.00064710
4.14848328,0.00049834
4.17232513,0.00025286
4.19616699,0.00034232
4.22000885,0.00028726
4.24385071,0.00010887
4.26769257,0.00038069
4.29153442,0.00033547
4.31537628,0.00015927
4.33921814,0.00022404
4.36306000,0.00021000
4.38690186,0.00029805
4.41074371,0.00036731
4.43458557,0.00044044
4.45842743,0.00057910
4.48226929,0.00056616
4.50611115,0.00041804
4.52995300,0.00041909
4.55379486,0.00030313
4.57763672,0.00009028
4.60147858,0.00015387
4.62532043,0.00022396
4.64916229,0.00008692
4.67300415,0.00015057
4.69684601,0.00029364
4.72068787,0.00065553
4.74452972,0.00061136
4.76837158,0.00042733
4.79221344,0.00034814
4.81605530,0.00010918
4.83989716,0.00031910
4.86373901,0.00027182
4.88758087,0.00010762
4.91142273,0.00047159
4.93526459,0.00047010
4.95910645,0.00018690
4.98294830,0.00015224
5.00679016,0.00019814
5.03063202,0.00051867
5.05447388,0.00046680
5.07831573,0.00033297
5.10215759,0.00036660
5.12599945,0.00040078
5.14984131,0.00033661
5.17368317,0.00046059
5.19752502,0.00036619
5.22136688,0.00020715
5.24520874,0.00028335
5.26905060,0.00021976
5.29289246,0.00049524
5.31673431,0.00020970
5.34057617,0.00024948
5.36441803,0.00038525
5.38825989,0.00038447
5.41210175,0.00026087
5.43594360,0.00030028
5.45978546,0.00052175
5.48362732,0.00056499
5.50746918,0.00024268
5.53131104,0.00002520
5.55515289,0.00017992
5.57899475,0.00026357
5.60283661,0.00003857
5.62667847,0.00012792
5.65052032,0.00013392
5.67436218,0.00025661
5.69820404,0.00018019
5.72204590,0.00012604
5.74588776,0.00025530
5.76972961,0.00023817
5.79357147,0.00018400
5.81741333,0.00027205
5.84125519,0.00031597
5.86509705,0.00019069
5.88893890,0.00021509
5.91278076,0.00064856
5.93662262,0.00076137
5.96046448,0.00042871
5.98430634,0.00041542
6.00814819,0.00043014
6.03199005,0.00032925
6.05583191,0.00028183
6.07967377,0.00043194
6.10351563,0.00059633
6.12735748,0.00047591
6.15119934,0.00020165
6.17504120,0.00009019
6.19888306,0.00017905
6.22272491,0.00028380
6.24656677,0.00025860
6.27040863,0.00017172
6.29425049,0.00017208
6.31809235,0.00017320
6.34193420,0.00009811
6.36577606,0.00006593
6.38961792,0.00014592
6.41345978,0.00030584
6.43730164,0.00043918
6.46114349,0.00026595
6.48498535,0.00017611
6.50882721,0.00050590
6.53266907,0.00079688
6.55651093,0.00068007
6.58035278,0.00058216
6.60419464,0.00048769
6.62803650,0.00030160
6.65187836,0.00012662
6.67572021,0.00022046
6.69956207,0.00044447
6.72340393,0.00044576
6.74724579,0.00041127
6.77108765,0.00062847
6.79492950,0.00060837
6.81877136,0.00043096
6.84261322,0.00039692
6.86645508,0.00024479
6.89029694,0.00031534
6.91413879,0.00051707
6.93798065,0.00050304
6.96182251,0.00048817
6.98566437,0.00046301
7.00950623,0.00026831
7.03334808,0.00006208
7.05718994,0.00008290
7.08103180,0.00028069
7.10487366,0.00044318
7.12871552,0.00038226
7.15255737,0.00040170
7.17639923,0.00036868
7.20024109,0.00011237
7.22408295,0.00006361
7.24792480,0.00028090
7.27176666,0.00053761
7.29560852,0.00067749
7.31945038,0.00055924
7.34329224,0.00037129
7.36713409,0.00038844
7.39097595,0.00025060
7.41481781,0.00012880
7.43865967,0.00020477
7.46250153,0.00011445
7.48634338,0.00004805
7.51018524,0.00034390
7.53402710,0.00034852
7.55786896,0.00025765
7.58171082,0.00059425
7.60555267,0.00067218
7.62939453,0.00051555
7.65323639,0.00059099
7.67707825,0.00050199
7.70092010,0.00027647
7.72476196,0.00035453
7.74860382,0.00025753
7.77244568,0.00015022
7.79628754,0.00035670
7.82012939,0.00038158
7.84397125,0.00040832
7.86781311,0.00043784
7.89165497,0.00046263
7.91549683,0.00028433
7.93933868,0.00018419
7.96318054,0.00033442
7.98702240,0.00041026
8.01086426,0.00064814
8.03470612,0.00034674
8.05854797,0.00015647
8.08238983,0.00042896
8.10623169,0.00048140
8.13007355,0.00041161
8.15391541,0.00018443
8.17775726,0.00015176
8.20159912,0.00026241
8.22544098,0.00027545
8.24928284,0.00039840
8.27312469,0.00065463
8.29696655,0.00070758
8.32080841,0.00043193
8.34465027,0.00025560
8.36849213,0.00020627
8.39233398,0.00014924
8.41617584,0.00022673
8.44001770,0.00023266
8.46385956,0.00024003
8.48770142,0.00031945
8.51154327,0.00044889
8.53538513,0.00035643
8.55922699,0.00036722
8.58306885,0.00034972
8.60691071,0.00020340
8.63075256,0.00040185
8.65459442,0.00050725
8.67843628,0.00051843
8.70227814,0.00053529
8.72612000,0.00058685
8.74996185,0.00055069
8.77380371,0.00041730
8.79764557,0.00041018
8.82148743,0.00043179
8.84532928,0.00025714
8.86917114,0.00031212
8.89301300,0.00049374
8.91685486,0.00033416
8.94069672,0.00054154
8.96453857,0.00055843
8.98838043,0.00036864
9.01222229,0.00025580
9.03606415,0.00030023
9.05990601,0.00017796
9.08374786,0.00014645
9.10758972,0.00044547
9.13143158,0.00050280
9.15527344,0.00033858
9.17911530,0.00010593
9.20295715,0.00040922
9.22679901,0.00042910
9.25064087,0.00008929
9.27448273,0.00025993
9.29832458,0.00022465
9.32216644,0.00046946
9.34600830,0.00039284
9.36985016,0.00030972
9.39369202,0.00017849
9.41753387,0.00005971
9.44137573,0.00036033
9.46521759,0.00040769
9.48905945,0.00022137
9.51290131,0.00024357
9.53674316,0.00033094
9.56058502,0.00026737
9.58442688,0.00015888
9.60826874,0.00044269
9.63211060,0.00085131
9.65595245,0.00071193
9.67979431,0.00028067
9.70363617,0.00008540
9.72747803,0.00014481
9.75131989,0.00029222
9.77516174,0.00031486
9.79900360,0.00047447
9.82284546,0.00035096
9.84668732,0.00016941
9.87052917,0.00048584
9.89437103,0.00038323
9.91821289,0.00009356
9.94205475,0.00014270
9.96589661,0.00009934
9.98973846,0.00025113
10.01358032,0.00024593
10.03742218,0.00018497
10.06126404,0.00019198
10.08510590,0.00035076
10.10894775,0.00041164
10.13278961,0.00018412
10.15663147,0.00012572
10.18047333,0.00012332
10.20431519,0.00023021
10.22815704,0.00049583
10.25199890,0.00032688
10.27584076,0.00012801
10.29968262,0.00007059
10.32352448,0.00033743
10.34736633,0.00059014
10.37120819,0.00057835
10.39505005,0.00035010
10.41889191,0.00007326
10.44273376,0.00028914
10.46657562,0.00028318
10.49041748,0.00010867
10.51425934,0.00044140
10.53810120,0.00033301
10.56194305,0.00028113
10.58578491,0.00046131
10.60962677,0.00061916
10.63346863,0.00036845
10.65731049,0.00006885
10.68115234,0.00026926
10.70499420,0.00057158
10.72883606,0.00035914
10.75267792,0.00013872
10.77651978,0.00028693
10.80036163,0.00026147
10.82420349,0.00015747
10.84804535,0.00023717
10.87188721,0.00022477
10.89572906,0.00015904
10.91957092,0.00019353
10.94341278,0.00007771
10.96725464,0.00010403
10.99109650,0.00036603
11.01493835,0.00066903
11.03878021,0.00047521
11.06262207,0.00029731
11.08646393,0.00037987
11.11030579,0.00057575
11.13414764,0.00057364
11.15798950,0.00035860
11.18183136,0.00022658
11.20567322,0.00037322
11.22951508,0.00052331
11.25335693,0.00038319
11.27719879,0.00039604
11.30104065,0.00053578
11.32488251,0.00047610
11.34872437,0.00039052
11.37256622,0.00037119
11.39640808,0.00054789
11.42024994,0.00049630
11.44409180,0.00041827
11.46793365,0.00015899
11.49177551,0.00015148
11.51561737,0.00036582
11.53945923,0.00068386
11.56330109,0.00053555
11.58714294,0.00025164
11.61098480,0.00047708
11.63482666,0.00022350
11.65866852,0.00014216
11.68251038,0.00021827
11.70635223,0.00054145
11.73019409,0.00034387
11.75403595,0.00011034
11.77787781,0.00028101
11.80171967,0.00068850
11.82556152,0.00083734
11.84940338,0.00076651
11.87324524,0.00040309
11.89708710,0.00033921
11.92092896,0.00043311
11.94477081,0.00054060
11.96861267,0.00059772
11.99245453,0.00059426
12.01629639,0.00038518
12.04013824,0.00030285
12.06398010,0.00039172
12.08782196,0.00023448
12.11166382,0.00018667
12.13550568,0.00052168
12.15934753,0.00075680
12.18318939,0.00066742
12.20703125,0.00028554
12.23087311,0.00027381
12.25471497,0.00056839
12.27855682,0.00057807
12.30239868,0.00027291
12.32624054,0.00044845
12.35008240,0.00041612
12.37392426,0.00043739
12.39776611,0.00043293
12.42160797,0.00027085
12.44544983,0.00019654
12.46929169,0.00038901
12.49313354,0.00041002
12.51697540,0.00021576
12.54081726,0.00027040
12.56465912,0.00015598
12.58850098,0.00015785
12.61234283,0.00016328
12.63618469,0.00020493
12.66002655,0.00033587
12.68386841,0.00053458
12.70771027,0.00063714
12.73155212,0.00029434
12.75539398,0.00034780
12.77923584,0.00061139
12.80307770,0.00073935
12.82691956,0.00042422
12.85076141,0.00005408
12.87460327,0.00017381
12.89844513,0.00013817
12.92228699,0.00023468
12.94612885,0.00031134
12.96997070,0.00032980
12.99381256,0.00021396
13.01765442,0.00016196
13.04149628,0.00041235
13.06533813,0.00055921
13.08917999,0.00069642
13.11302185,0.00075354
13.13686371,0.00040010
13.16070557,0.00002988
13.18454742,0.00014472
13.20838928,0.00020625
13.23223114,0.00040565
13.25607300,0.00047104
13.27991486,0.00023759
13.30375671,0.00017399
13.32759857,0.00021880
13.35144043,0.00048547
13.37528229,0.00055123
13.39912415,0.00045030
13.42296600,0.00030682
13.44680786,0.00033216
13.47064972,0.00045873
13.49449158,0.00076015
13.51833344,0.00059670
13.54217529,0.00042110
13.56601715,0.00041910
13.58985901,0.00035458
13.61370087,0.00016512
13.63754272,0.00012290
13.66138458,0.00024068
13.68522644,0.00031178
13.70906830,0.00016976
13.73291016,0.00003439
13.75675201,0.00008301
13.78059387,0.00014772
13.80443573,0.00012743
13.82827759,0.00028943
13.85211945,0.00026492
