Частота,Канал A
(kГц),(В)

0.00000000,0.07957032
0.02384186,0.03449196
0.04768372,0.00560159
0.07152557,0.00074748
0.09536743,0.00066647
0.11920929,0.00015888
0.14305115,0.00007509
0.16689301,0.00021334
0.19073486,0.00029202
0.21457672,0.00017727
0.23841858,0.00010561
0.26226044,0.00028661
0.28610229,0.00051004
0.30994415,0.00052759
0.33378601,0.00021754
0.35762787,0.00029813
0.38146973,0.00041944
0.40531158,0.00024781
0.42915344,0.00010734
0.45299530,0.00011654
0.47683716,0.00017489
0.50067902,0.00004280
0.52452087,0.00017131
0.54836273,0.00030084
0.57220459,0.00031062
0.59604645,0.00033287
0.61988831,0.00077517
0.64373016,0.00045025
0.66757202,0.00022052
0.69141388,0.00040185
0.71525574,0.00026850
0.73909760,0.00024746
0.76293945,0.00030784
0.78678131,0.00020128
0.81062317,0.00024390
0.83446503,0.00027398
0.85830688,0.00013135
0.88214874,0.00034671
0.90599060,0.00052757
0.92983246,0.00060549
0.95367432,0.00059585
0.97751617,0.00045846
1.00135803,0.00025590
1.02519989,0.00020143
1.04904175,0.00038016
1.07288361,0.00049795
1.09672546,0.00036820
1.12056732,0.00010794
1.14440918,0.00006475
1.16825104,0.00024978
1.19209290,0.00053714
1.21593475,0.00057531
1.23977661,0.00031591
1.26361847,0.00034478
1.28746033,0.00061515
1.31130219,0.00053989
1.33514404,0.00024979
1.35898590,0.00018359
1.38282776,0.00024677
1.40666962,0.00021736
1.43051147,0.00034771
1.45435333,0.00052273
1.47819519,0.00020693
1.50203705,0.00021216
1.52587891,0.00016105
1.54972076,0.00017083
1.57356262,0.00026710
1.59740448,0.00009938
1.62124634,0.00024669
1.64508820,0.00065492
1.66893005,0.00062984
1.69277191,0.00018727
1.71661377,0.00050905
1.74045563,0.00075754
1.76429749,0.00058901
1.78813934,0.00053325
1.81198120,0.00036619
1.83582306,0.00025233
1.85966492,0.00035304
1.88350677,0.00028899
1.90734863,0.00032281
1.93119049,0.00047087
1.95503235,0.00049418
1.97887421,0.00034608
2.00271606,0.00017884
2.02655792,0.00026478
2.05039978,0.00040169
2.07424164,0.00064668
2.09808350,0.00053906
2.12192535,0.00007935
2.14576721,0.00028614
2.16960907,0.00042792
2.19345093,0.00030541
2.21729279,0.00026192
2.24113464,0.00038821
2.26497650,0.00036041
2.28881836,0.00019036
2.31266022,0.00025066
2.33650208,0.00020676
2.36034393,0.00025850
2.38418579,0.00045053
2.40802765,0.00039450
2.43186951,0.00028171
2.45571136,0.00012090
2.47955322,0.00008647
2.50339508,0.00024005
2.52723694,0.00024533
2.55107880,0.00025837
2.57492065,0.00065213
2.59876251,0.00077093
2.62260437,0.00042509
2.64644623,0.00023577
2.67028809,0.00026987
2.69412994,0.00045147
2.71797180,0.00020553
2.74181366,0.00010528
2.76565552,0.00019831
2.78949738,0.00018664
2.81333923,0.00025228
2.83718109,0.00035341
2.86102295,0.00039471
2.88486481,0.00049794
2.90870667,0.00054661
2.93254852,0.00030357
2.95639038,0.00008021
2.98023224,0.00020713
3.00407410,0.00009120
3.02791595,0.00022087
3.05175781,0.00049965
3.07559967,0.00044909
3.09944153,0.00018981
3.12328339,0.00053263
3.14712524,0.00067341
3.17096710,0.00037948
3.19480896,0.00006631
3.21865082,0.00022320
3.24249268,0.00040561
3.26633453,0.00029310
3.29017639,0.00023008
3.31401825,0.00059521
3.33786011,0.00042635
3.36170197,0.00030837
3.38554382,0.00040986
3.40938568,0.00036703
3.43322754,0.00021730
3.45706940,0.00035275
3.48091125,0.00037511
3.50475311,0.00023480
3.52859497,0.00029021
3.55243683,0.00019545
3.57627869,0.00012778
3.60012054,0.00034122
3.62396240,0.00055695
3.64780426,0.00037538
3.67164612,0.00014131
3.69548798,0.00013180
3.71932983,0.00007601
3.74317169,0.00024575
3.76701355,0.00048348
3.79085541,0.00031630
3.81469727,0.00003013
3.83853912,0.00021386
3.86238098,0.00045587
3.88622284,0.00067199
3.91006470,0.00084005
3.93390656,0.00066109
3.95774841,0.00025120
3.98159027,0.00006934
4.00543213,0.00013754
4.02927399,0.00021313
4.05311584,0.00044159
4.07695770,0.00038670
4.10079956,0.00015681
4.12464142,0.00026459
4.14848328,0.00022951
4.17232513,0.00026557
4.19616699,0.00052044
4.22000885,0.00044933
4.24385071,0.00038026
4.26769257,0.00041458
4.29153442,0.00033938
4.31537628,0.00032738
4.33921814,0.00037083
4.36306000,0.00028445
4.38690186,0.00031107
4.41074371,0.00014027
4.43458557,0.00038259
4.45842743,0.00045489
4.48226929,0.00019707
4.50611115,0.00053069
4.52995300,0.00064760
4.55379486,0.00033063
4.57763672,0.00046751
4.60147858,0.00033787
4.62532043,0.00013203
4.64916229,0.00008719
4.67300415,0.00040493
4.69684601,0.00059866
4.72068787,0.00048165
4.74452972,0.00027010
4.76837158,0.00041135
4.79221344,0.00046897
4.81605530,0.00042270
4.83989716,0.00040465
4.86373901,0.00033755
4.88758087,0.00027746
4.91142273,0.00012755
4.93526459,0.00009651
4.95910645,0.00030042
4.98294830,0.00029298
5.00679016,0.00023796
5.03063202,0.00054959
5.05447388,0.00042276
5.07831573,0.00036364
5.10215759,0.00062477
5.12599945,0.00067347
5.14984131,0.00045742
5.17368317,0.00017755
5.19752502,0.00018565
5.22136688,0.00040092
5.24520874,0.00056278
5.26905060,0.00081136
5.29289246,0.00073336
5.31673431,0.00040338
5.34057617,0.00039127
5.36441803,0.00029422
5.38825989,0.00005750
5.41210175,0.00001534
5.43594360,0.00016899
5.45978546,0.00014764
5.48362732,0.00022928
5.50746918,0.00028259
5.53131104,0.00032920
5.55515289,0.00038231
5.57899475,0.00029948
5.60283661,0.00019301
5.62667847,0.00040616
5.65052032,0.00047409
5.67436218,0.00047750
5.69820404,0.00029670
5.72204590,0.00029157
5.74588776,0.00050294
5.76972961,0.00053879
5.79357147,0.00034952
5.81741333,0.00013862
5.84125519,0.00015002
5.86509705,0.00031950
5.88893890,0.00073390
5.91278076,0.00086942
5.93662262,0.00052286
5.96046448,0.00020118
5.98430634,0.00018499
6.00814819,0.00016251
6.03199005,0.00023374
6.05583191,0.00018128
6.07967377,0.00010360
6.10351563,0.00024056
6.12735748,0.00015286
6.15119934,0.00057754
6.17504120,0.00030399
6.19888306,0.00017476
6.22272491,0.00036746
6.24656677,0.00058107
6.27040863,0.00033621
6.29425049,0.00017547
6.31809235,0.00013181
6.34193420,0.00022643
6.36577606,0.00031000
6.38961792,0.00025845
6.41345978,0.00023289
6.43730164,0.00027939
6.46114349,0.00028786
6.48498535,0.00018900
6.50882721,0.00018994
6.53266907,0.00021247
6.55651093,0.00017254
6.58035278,0.00010190
6.60419464,0.00019212
6.62803650,0.00033025
6.65187836,0.00046219
6.67572021,0.00067554
6.69956207,0.00071466
6.72340393,0.00059009
6.74724579,0.00049379
6.77108765,0.00029262
6.79492950,0.00011316
6.81877136,0.00010873
6.84261322,0.00023040
6.86645508,0.00043076
6.89029694,0.00022176
6.91413879,0.00017808
6.93798065,0.00026155
6.96182251,0.00026231
6.98566437,0.00034973
7.00950623,0.00048182
7.03334808,0.00029216
7.05718994,0.00009624
7.08103180,0.00033675
7.10487366,0.00042285
7.12871552,0.00023516
7.15255737,0.00027509
7.17639923,0.00022807
7.20024109,0.00034776
7.22408295,0.00039189
7.24792480,0.00013116
7.27176666,0.00020842
7.29560852,0.00005799
7.31945038,0.00027452
7.34329224,0.00030785
7.36713409,0.00008790
7.39097595,0.00050755
7.41481781,0.00047025
7.43865967,0.00015597
7.46250153,0.00005350
7.48634338,0.00019794
7.51018524,0.00027368
7.53402710,0.00030452
7.55786896,0.00025456
7.58171082,0.00023750
7.60555267,0.00035274
7.62939453,0.00033248
7.65323639,0.00030712
7.67707825,0.00036706
7.70092010,0.00030279
7.72476196,0.00051278
7.74860382,0.00057225
7.77244568,0.00043034
7.79628754,0.00036773
7.82012939,0.00042900
7.84397125,0.00042246
7.86781311,0.00030879
7.89165497,0.00034193
7.91549683,0.00066478
7.93933868,0.00033911
7.96318054,0.00017163
7.98702240,0.00022874
8.01086426,0.00023506
8.03470612,0.00042035
8.05854797,0.00026579
8.08238983,0.00050094
8.10623169,0.00034607
8.13007355,0.00011737
8.15391541,0.00029133
8.17775726,0.00014964
8.20159912,0.00013437
8.22544098,0.00025336
8.24928284,0.00039098
8.27312469,0.00057784
8.29696655,0.00049682
8.32080841,0.00029231
8.34465027,0.00046543
8.36849213,0.00018221
8.39233398,0.00018418
8.41617584,0.00015553
8.44001770,0.00030198
8.46385956,0.00023478
8.48770142,0.00005447
8.51154327,0.00002283
8.53538513,0.00034274
8.55922699,0.00035136
8.58306885,0.00027162
8.60691071,0.00017451
8.63075256,0.00018725
8.65459442,0.00017436
8.67843628,0.00031989
8.70227814,0.00034440
8.72612000,0.00020923
8.74996185,0.00031668
8.77380371,0.00019449
8.79764557,0.00032354
8.82148743,0.00017810
8.84532928,0.00027462
8.86917114,0.00024351
8.89301300,0.00018511
8.91685486,0.00033766
8.94069672,0.00035269
8.96453857,0.00020364
8.98838043,0.00018158
9.01222229,0.00023584
9.03606415,0.00030442
9.05990601,0.00020465
9.08374786,0.00008657
9.10758972,0.00019033
9.13143158,0.00036265
9.15527344,0.00036856
9.17911530,0.00026324
9.20295715,0.00034598
9.22679901,0.00027971
9.25064087,0.00032208
9.27448273,0.00037641
9.29832458,0.00036899
9.32216644,0.00025737
9.34600830,0.00015233
9.36985016,0.00012528
9.39369202,0.00011529
9.41753387,0.00021122
9.44137573,0.00009057
9.46521759,0.00041839
9.48905945,0.00056571
9.51290131,0.00034285
9.53674316,0.00014019
9.56058502,0.00018953
9.58442688,0.00035818
9.60826874,0.00050562
9.63211060,0.00041275
9.65595245,0.00037052
9.67979431,0.00045111
9.70363617,0.00025934
9.72747803,0.00041670
9.75131989,0.00053157
9.77516174,0.00039640
9.79900360,0.00057965
9.82284546,0.00067456
9.84668732,0.00054020
9.87052917,0.00048859
9.89437103,0.00025576
9.91821289,0.00018172
9.94205475,0.00033603
9.96589661,0.00024775
9.98973846,0.00034566
10.01358032,0.00036135
10.03742218,0.00028696
10.06126404,0.00028521
10.08510590,0.00033849
10.10894775,0.00026180
10.13278961,0.00015014
10.15663147,0.00039716
10.18047333,0.00045442
10.20431519,0.00039093
10.22815704,0.00018695
10.25199890,0.00009874
10.27584076,0.00021037
10.29968262,0.00012878
10.32352448,0.00016886
10.34736633,0.00039758
10.37120819,0.00025155
10.39505005,0.00010351
10.41889191,0.00029362
10.44273376,0.00033820
10.46657562,0.00037243
10.49041748,0.00028509
10.51425934,0.00032184
10.53810120,0.00041667
10.56194305,0.00024067
10.58578491,0.00004006
10.60962677,0.00004689
10.63346863,0.00016683
10.65731049,0.00035741
10.68115234,0.00025247
10.70499420,0.00015848
10.72883606,0.00015656
10.75267792,0.00042460
10.77651978,0.00038948
10.80036163,0.00036212
10.82420349,0.00027699
10.84804535,0.00025568
10.87188721,0.00040719
10.89572906,0.00057760
10.91957092,0.00053915
10.94341278,0.00054834
10.96725464,0.00038388
10.99109650,0.00024703
11.01493835,0.00056889
11.03878021,0.00087506
11.06262207,0.00092819
11.08646393,0.00081907
11.11030579,0.00067067
11.13414764,0.00063342
11.15798950,0.00053035
11.18183136,0.00042802
11.20567322,0.00042638
11.22951508,0.00035274
11.25335693,0.00021021
11.27719879,0.00017734
11.30104065,0.00040489
11.32488251,0.00051692
11.34872437,0.00041032
11.37256622,0.00025117
11.39640808,0.00023554
11.42024994,0.00045621
11.44409180,0.00034650
11.46793365,0.00052573
11.49177551,0.00055545
11.51561737,0.00020964
11.53945923,0.00014253
11.56330109,0.00032598
11.58714294,0.00040421
11.61098480,0.00003198
11.63482666,0.00049619
11.65866852,0.00059363
11.68251038,0.00023614
11.70635223,0.00015602
11.73019409,0.00024956
11.75403595,0.00010788
11.77787781,0.00011818
11.80171967,0.00016176
11.82556152,0.00036134
11.84940338,0.00040841
11.87324524,0.00003789
11.89708710,0.00016207
11.92092896,0.00024820
11.94477081,0.00038300
11.96861267,0.00039737
11.99245453,0.00022165
12.01629639,0.00019508
12.04013824,0.00009158
12.06398010,0.00032762
12.08782196,0.00051323
12.11166382,0.00031591
12.13550568,0.00006249
12.15934753,0.00022005
12.18318939,0.00025313
12.20703125,0.00022480
12.23087311,0.00025421
12.25471497,0.00053051
12.27855682,0.00050566
12.30239868,0.00042542
12.32624054,0.00031441
12.35008240,0.00009665
12.37392426,0.00015067
12.39776611,0.00015808
12.42160797,0.00034532
12.44544983,0.00026258
12.46929169,0.00021699
12.49313354,0.00027704
12.51697540,0.00042071
12.54081726,0.00028876
12.56465912,0.00019636
12.58850098,0.00033414
12.61234283,0.00033574
12.63618469,0.00013298
12.66002655,0.00042674
12.68386841,0.00092650
12.70771027,0.00057530
12.73155212,0.00009920
12.75539398,0.00024934
12.77923584,0.00031838
12.80307770,0.00034646
12.82691956,0.00031305
12.85076141,0.00031225
12.87460327,0.00005432
12.89844513,0.00017680
12.92228699,0.00022618
12.94612885,0.00027802
12.96997070,0.00012439
12.99381256,0.00020652
13.01765442,0.00036916
13.04149628,0.00029712
13.06533813,0.00019251
13.08917999,0.00020832
13.11302185,0.00026345
13.13686371,0.00032091
13.16070557,0.00030446
13.18454742,0.00044766
13.20838928,0.00040212
13.23223114,0.00025081
13.25607300,0.00020530
13.27991486,0.00011904
13.30375671,0.00044023
13.32759857,0.00030161
13.35144043,0.00009282
13.37528229,0.00012259
13.39912415,0.00028618
13.42296600,0.00036574
13.44680786,0.00024880
13.47064972,0.00025406
13.49449158,0.00046517
13.51833344,0.00042114
13.54217529,0.00036479
13.56601715,0.00046980
13.58985901,0.00033593
13.61370087,0.00008617
13.63754272,0.00018432
13.66138458,0.00005331
13.68522644,0.00019655
13.70906830,0.00030385
13.73291016,0.00019212
13.75675201,0.00009250
13.78059387,0.00022350
13.80443573,0.00013517
13.82827759,0.00016561
13.85211945,0.00019605
