Температура газа		Число траекторий		6000

 	 0.00000000000000E+0000	 5.00000000000000E-0002	 1.00000000000000E-0001	 1.50000000000000E-0001	 2.00000000000000E-0001	 2.50000000000000E-0001	 3.00000000000000E-0001	 3.50000000000000E-0001	 4.00000000000000E-0001	 4.50000000000000E-0001	 5.00000000000000E-0001	 5.50000000000000E-0001	 6.00000000000000E-0001	 6.50000000000000E-0001	 7.00000000000000E-0001	 7.50000000000000E-0001	 8.00000000000000E-0001	 8.50000000000000E-0001	 9.00000000000000E-0001	 9.50000000000000E-0001	 1.00000000000000E+0000	 1.05000000000000E+0000	 1.10000000000000E+0000	 1.15000000000000E+0000	 1.20000000000000E+0000	 1.25000000000000E+0000	 1.30000000000000E+0000	 1.35000000000000E+0000	 1.40000000000000E+0000	 1.45000000000000E+0000	 1.50000000000000E+0000	 1.55000000000000E+0000	 1.60000000000000E+0000	 1.65000000000000E+0000	 1.70000000000000E+0000	 1.75000000000000E+0000	 1.80000000000000E+0000	 1.85000000000000E+0000	 1.90000000000000E+0000	 1.95000000000000E+0000	 2.00000000000000E+0000	 2.05000000000000E+0000	 2.10000000000000E+0000	 2.15000000000000E+0000	 2.20000000000000E+0000	 2.25000000000000E+0000	 2.30000000000000E+0000	 2.35000000000000E+0000	 2.40000000000000E+0000	 2.45000000000000E+0000	 2.50000000000000E+0000	 2.55000000000000E+0000	 2.60000000000000E+0000	 2.65000000000000E+0000	 2.70000000000000E+0000	 2.75000000000000E+0000	 2.80000000000000E+0000	 2.85000000000000E+0000	 2.90000000000000E+0000	 2.95000000000000E+0000	 3.00000000000000E+0000	 3.05000000000000E+0000	 3.10000000000000E+0000	 3.15000000000000E+0000	 3.20000000000000E+0000	 3.25000000000000E+0000	 3.30000000000000E+0000	 3.35000000000000E+0000	 3.40000000000000E+0000	 3.45000000000000E+0000	 3.50000000000000E+0000	 3.55000000000000E+0000	 3.60000000000000E+0000	 3.65000000000000E+0000	 3.70000000000000E+0000	 3.75000000000000E+0000	 3.80000000000000E+0000	 3.85000000000000E+0000	 3.90000000000000E+0000	 3.95000000000000E+0000	 4.00000000000000E+0000	 4.05000000000000E+0000	 4.10000000000000E+0000	 4.15000000000000E+0000	 4.20000000000000E+0000	 4.25000000000000E+0000	 4.30000000000000E+0000	 4.35000000000000E+0000	 4.40000000000000E+0000	 4.45000000000000E+0000	 4.50000000000000E+0000	 4.55000000000000E+0000	 4.60000000000000E+0000	 4.65000000000000E+0000	 4.70000000000000E+0000	 4.75000000000000E+0000	 4.80000000000000E+0000	 4.85000000000000E+0000	 4.90000000000000E+0000	 4.95000000000000E+0000	 5.00000000000000E+0000	 5.05000000000000E+0000	 5.10000000000000E+0000	 5.15000000000000E+0000	 5.20000000000000E+0000	 5.25000000000000E+0000	 5.30000000000000E+0000	 5.35000000000000E+0000	 5.40000000000000E+0000	 5.45000000000000E+0000	 5.50000000000000E+0000	 5.55000000000000E+0000	 5.60000000000000E+0000	 5.65000000000000E+0000	 5.70000000000000E+0000	 5.75000000000000E+0000	 5.80000000000000E+0000	 5.85000000000000E+0000	 5.90000000000000E+0000	 5.95000000000000E+0000	 6.00000000000000E+0000	 6.05000000000000E+0000	 6.10000000000000E+0000	 6.15000000000000E+0000	 6.20000000000000E+0000	 6.25000000000000E+0000	 6.30000000000000E+0000	 6.35000000000000E+0000	 6.40000000000000E+0000	 6.45000000000000E+0000	 6.50000000000000E+0000	 6.55000000000000E+0000	 6.60000000000000E+0000	 6.65000000000000E+0000	 6.70000000000000E+0000	 6.75000000000000E+0000	 6.80000000000000E+0000	 6.85000000000000E+0000	 6.90000000000000E+0000	 6.95000000000000E+0000	 7.00000000000000E+0000	 7.05000000000000E+0000	 7.10000000000000E+0000	 7.15000000000000E+0000	 7.20000000000000E+0000	 7.25000000000000E+0000	 7.30000000000000E+0000	 7.35000000000000E+0000	 7.40000000000000E+0000	 7.45000000000000E+0000	 7.50000000000000E+0000	 7.55000000000000E+0000	 7.60000000000000E+0000	 7.65000000000000E+0000	 7.70000000000000E+0000	 7.75000000000000E+0000	 7.80000000000000E+0000	 7.85000000000000E+0000	 7.90000000000000E+0000	 7.95000000000000E+0000	 8.00000000000000E+0000	 8.05000000000000E+0000	 8.10000000000000E+0000	 8.15000000000000E+0000	 8.20000000000000E+0000	 8.25000000000000E+0000	 8.30000000000000E+0000	 8.35000000000000E+0000	 8.40000000000000E+0000	 8.45000000000000E+0000	 8.50000000000000E+0000	 8.55000000000000E+0000	 8.60000000000000E+0000	 8.65000000000000E+0000	 8.70000000000000E+0000	 8.75000000000000E+0000	 8.80000000000000E+0000	 8.85000000000000E+0000	 8.90000000000000E+0000	 8.95000000000000E+0000	 9.00000000000000E+0000	 9.05000000000000E+0000	 9.10000000000000E+0000	 9.15000000000000E+0000	 9.20000000000000E+0000	 9.25000000000000E+0000	 9.30000000000000E+0000	 9.35000000000000E+0000	 9.40000000000000E+0000	 9.45000000000000E+0000	 9.50000000000000E+0000	 9.55000000000000E+0000	 9.60000000000000E+0000	 9.65000000000000E+0000	 9.70000000000000E+0000	 9.75000000000000E+0000	 9.80000000000000E+0000	 9.85000000000000E+0000	 9.90000000000000E+0000	 9.95000000000000E+0000	 1.00000000000000E+0001	 1.00500000000000E+0001	 1.01000000000000E+0001	 1.01500000000000E+0001	 1.02000000000000E+0001	 1.02500000000000E+0001	 1.03000000000000E+0001	 1.03500000000000E+0001	 1.04000000000000E+0001	 1.04500000000000E+0001	 1.05000000000000E+0001	 1.05500000000000E+0001	 1.06000000000000E+0001	 1.06500000000000E+0001	 1.07000000000000E+0001	 1.07500000000000E+0001	 1.08000000000000E+0001	 1.08500000000000E+0001	 1.09000000000000E+0001	 1.09500000000000E+0001	 1.10000000000000E+0001	 1.10500000000000E+0001	 1.11000000000000E+0001	 1.11500000000000E+0001	 1.12000000000000E+0001	 1.12500000000000E+0001	 1.13000000000000E+0001	 1.13500000000000E+0001	 1.14000000000000E+0001	 1.14500000000000E+0001	 1.15000000000000E+0001	 1.15500000000000E+0001	 1.16000000000000E+0001	 1.16500000000000E+0001	 1.17000000000000E+0001	 1.17500000000000E+0001	 1.18000000000000E+0001	 1.18500000000000E+0001	 1.19000000000000E+0001	 1.19500000000000E+0001	 1.20000000000000E+0001	 1.20500000000000E+0001	 1.21000000000000E+0001	 1.21500000000000E+0001	 1.22000000000000E+0001	 1.22500000000000E+0001	 1.23000000000000E+0001	 1.23500000000000E+0001	 1.24000000000000E+0001	 1.24500000000000E+0001	 1.25000000000000E+0001
 0.00000000000000E+0000	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001	 2.00000000000000E+0001
 5.00000000000000E-0002	 1.34636347759185E+0002	 7.49744993064685E+0001	 5.32805635903636E+0001	 4.32565420029296E+0001	 3.76863790435385E+0001	 3.41968791894494E+0001	 3.18226999486495E+0001	 3.01084947204481E+0001	 2.88148897891872E+0001	 2.78048997047238E+0001	 2.69947729803480E+0001	 2.63309175409431E+0001	 2.57770356193111E+0001	 2.53073672688382E+0001	 2.49042734999101E+0001	 2.45547016174915E+0001	 2.42481401931117E+0001	 2.39777734833210E+0001	 2.37369097576363E+0001	 2.35208645549742E+0001	 2.33262720655489E+0001	 2.31496263483876E+0001	 2.29891295701794E+0001	 2.28421112088249E+0001	 2.27067213888389E+0001	 2.25823978865538E+0001	 2.24674367068101E+0001	 2.23608019582820E+0001	 2.22612480551639E+0001	 2.21683227525855E+0001	 2.20813332961797E+0001	 2.20000215944606E+0001	 2.19231177303986E+0001	 2.18505890357326E+0001	 2.17824194705062E+0001	 2.17181835422887E+0001	 2.16572509675269E+0001	 2.15990249398760E+0001	 2.15437818399083E+0001	 2.14911795448061E+0001	 2.14413106276721E+0001	 2.13937342987157E+0001	 2.13483815788450E+0001	 2.13047120337910E+0001	 2.12628744171142E+0001	 2.12230196134594E+0001	 2.11847239609554E+0001	 2.11481572330348E+0001	 2.11128762466922E+0001	 2.10788141253280E+0001	 2.10460788687919E+0001	 2.10145962465858E+0001	 2.09843027762512E+0001	 2.09550312949887E+0001	 2.09268406925329E+0001	 2.08996577694521E+0001	 2.08729885461667E+0001	 2.08475880675892E+0001	 2.08229574522591E+0001	 2.07993901094704E+0001	 2.07763378262867E+0001	 2.07541685325804E+0001	 2.07328297550662E+0001	 2.07117623483688E+0001	 2.06915143251493E+0001	 2.06718509549376E+0001	 2.06521520060266E+0001	 2.06332483552327E+0001	 2.06151024012687E+0001	 2.05975377867164E+0001	 2.05806421264003E+0001	 2.05638833720816E+0001	 2.05475490852727E+0001	 2.05318468816940E+0001	 2.05166097509050E+0001	 2.05018826107872E+0001	 2.04875563661307E+0001	 2.04738840948250E+0001	 2.04598786057027E+0001	 2.04465622250250E+0001	 2.04338067939959E+0001	 2.04211905264122E+0001	 2.04089653554578E+0001	 2.03972420798688E+0001	 2.03856464206093E+0001	 2.03743683606086E+0001	 2.03635217193538E+0001	 2.03530511045058E+0001	 2.03427734186481E+0001	 2.03327621442156E+0001	 2.03231773733760E+0001	 2.03138002681953E+0001	 2.03046147411094E+0001	 2.02955978189540E+0001	 2.02868819548137E+0001	 2.02783402570863E+0001	 2.02701366972593E+0001	 2.02620260930324E+0001	 2.02540939797352E+0001	 2.02464980172278E+0001	 2.02390688118541E+0001	 2.02318932979330E+0001	 2.02249418207472E+0001	 2.02181959326132E+0001	 2.02116019986493E+0001	 2.02053117827941E+0001	 2.01990487029925E+0001	 2.01929108439596E+0001	 2.01870533862706E+0001	 2.01812616311094E+0001	 2.01758490714694E+0001	 2.01705520831682E+0001	 2.01651449067468E+0001	 2.01598789520567E+0001	 2.01548473193948E+0001	 2.01500746579230E+0001	 2.01455040038663E+0001	 2.01409202744098E+0001	 2.01363565291163E+0001	 2.01321549959837E+0001	 2.01279043624692E+0001	 2.01238082456364E+0001	 2.01198777036058E+0001	 2.01160419939739E+0001	 2.01124188956502E+0001	 2.01088082482917E+0001	 2.01052955966338E+0001	 2.01019194534726E+0001	 2.00986757201062E+0001	 2.00954150935542E+0001	 2.00922552399342E+0001	 2.00892465082775E+0001	 2.00863395361278E+0001	 2.00834887926057E+0001	 2.00807733507501E+0001	 2.00780357019894E+0001	 2.00754161962632E+0001	 2.00729027907229E+0001	 2.00704859287173E+0001	 2.00681579531645E+0001	 2.00658273619125E+0001	 2.00636191021952E+0001	 2.00614308554185E+0001	 2.00593611396306E+0001	 2.00573724137639E+0001	 2.00554159246543E+0001	 2.00535263672820E+0001	 2.00516735354228E+0001	 2.00499162311947E+0001	 2.00482176909806E+0001	 2.00465494402511E+0001	 2.00449377163429E+0001	 2.00433333163634E+0001	 2.00418667602273E+0001	 2.00403587115990E+0001	 2.00389501394627E+0001	 2.00375798816880E+0001	 2.00362883970681E+0001	 2.00349916217842E+0001	 2.00337781901832E+0001	 2.00325580717088E+0001	 2.00314062339612E+0001	 2.00303162097480E+0001	 2.00292448248472E+0001	 2.00281847083868E+0001	 2.00271573320589E+0001	 2.00261876954165E+0001	 2.00252713818516E+0001	 2.00243397417741E+0001	 2.00234360759455E+0001	 2.00225553008736E+0001	 2.00217473373552E+0001	 2.00209587083663E+0001	 2.00201960005629E+0001	 2.00194557965453E+0001	 2.00187362429107E+0001	 2.00180879519646E+0001	 2.00173949008505E+0001	 2.00167374613366E+0001	 2.00160713563516E+0001	 2.00154139989273E+0001	 2.00147769008616E+0001	 2.00142126771262E+0001	 2.00136639079559E+0001	 2.00131339032009E+0001	 2.00126187736540E+0001	 2.00121328442298E+0001	 2.00116588750893E+0001	 2.00112050866942E+0001	 2.00107702354632E+0001	 2.00103497308958E+0001	 2.00099417687616E+0001	 2.00095488357273E+0001	 2.00091756525520E+0001	 2.00088269729055E+0001	 2.00084904169395E+0001	 2.00081594412848E+0001	 2.00078089808064E+0001	 2.00074975284867E+0001	 2.00071976174323E+0001	 2.00069057869120E+0001	 2.00066282013030E+0001	 2.00063589982683E+0001	 2.00060999889221E+0001	 2.00058446309498E+0001	 2.00056086114173E+0001	 2.00053793136182E+0001	 2.00051521829498E+0001	 2.00049392546968E+0001	 2.00047312742719E+0001	 2.00045344073264E+0001	 2.00043351649876E+0001	 2.00041504775697E+0001	 2.00039717281321E+0001	 2.00038044441997E+0001	 2.00036345187062E+0001	 2.00034777121626E+0001	 2.00033204664330E+0001	 2.00031682630598E+0001	 2.00030178616514E+0001	 2.00028799778202E+0001	 2.00027457896258E+0001	 2.00026169072315E+0001	 2.00024959004153E+0001	 2.00023703349349E+0001	 2.00022495197423E+0001	 2.00021345384502E+0001	 2.00020261193963E+0001	 2.00019162750799E+0001	 2.00018117562767E+0001	 2.00017102542982E+0001	 2.00016110262974E+0001	 2.00015144730037E+0001	 2.00014189837365E+0001	 2.00013306413668E+0001	 2.00012391660866E+0001	 2.00011510135494E+0001	 2.00010655421655E+0001	 2.00009806564660E+0001	 2.00008981671529E+0001	 2.00008146374768E+0001	 2.00007322717414E+0001	 2.00006509117234E+0001	 2.00005693254849E+0001	 2.00004888153993E+0001	 2.00004085870673E+0001	 2.00003282905055E+0001	 2.00002472213511E+0001	 2.00001651370544E+0001	 2.00000825286668E+0001	 2.00000000000000E+0001
 1.00000000000000E-0001	 1.92293511910141E+0002	 1.14705569893939E+0002	 8.12347876321928E+0001	 6.42872982042691E+0001	 5.42987278819532E+0001	 4.78118092197311E+0001	 4.33004882782847E+0001	 3.99975870900203E+0001	 3.74825413358964E+0001	 3.55061356211616E+0001	 3.39143312686707E+0001	 3.26051886545871E+0001	 3.15104332806660E+0001	 3.05806659902734E+0001	 2.97816803797936E+0001	 2.90873280879343E+0001	 2.84790544027929E+0001	 2.79409195581168E+0001	 2.74611770957108E+0001	 2.70311702892731E+0001	 2.66436132061569E+0001	 2.62913068472814E+0001	 2.59716664858552E+0001	 2.56785628129487E+0001	 2.54091731486889E+0001	 2.51612789105722E+0001	 2.49312790475572E+0001	 2.47182180362465E+0001	 2.45199115485482E+0001	 2.43344619982442E+0001	 2.41605624003789E+0001	 2.39977375370881E+0001	 2.38442441167590E+0001	 2.36997203495855E+0001	 2.35635622633387E+0001	 2.34353470480349E+0001	 2.33129630374934E+0001	 2.31969866131862E+0001	 2.30869146537483E+0001	 2.29815936151752E+0001	 2.28818870299530E+0001	 2.27865154377536E+0001	 2.26958768117593E+0001	 2.26086844315473E+0001	 2.25256257394019E+0001	 2.24460834657336E+0001	 2.23693843343308E+0001	 2.22961012172335E+0001	 2.22254068783639E+0001	 2.21575134735704E+0001	 2.20922377640021E+0001	 2.20296342429624E+0001	 2.19687927693577E+0001	 2.19101360142274E+0001	 2.18536546969814E+0001	 2.17990704972942E+0001	 2.17461557667024E+0001	 2.16952562997189E+0001	 2.16460813257236E+0001	 2.15988902906800E+0001	 2.15525224016773E+0001	 2.15080049884696E+0001	 2.14650078426419E+0001	 2.14230821767824E+0001	 2.13827874451582E+0001	 2.13430418473928E+0001	 2.13040614715521E+0001	 2.12664998467954E+0001	 2.12299828730276E+0001	 2.11950812148230E+0001	 2.11606578332675E+0001	 2.11275643886738E+0001	 2.10951947687463E+0001	 2.10644048258469E+0001	 2.10331981636903E+0001	 2.10039052240231E+0001	 2.09753034672810E+0001	 2.09470906609379E+0001	 2.09194675747658E+0001	 2.08930618183424E+0001	 2.08673395235749E+0001	 2.08422899793381E+0001	 2.08179263195617E+0001	 2.07944911614152E+0001	 2.07712200569770E+0001	 2.07489177088598E+0001	 2.07272960227284E+0001	 2.07062311752312E+0001	 2.06856982001349E+0001	 2.06657712752336E+0001	 2.06463690653278E+0001	 2.06274230596782E+0001	 2.06089316458973E+0001	 2.05910610064564E+0001	 2.05736236425259E+0001	 2.05568836387670E+0001	 2.05403154696449E+0001	 2.05241650712157E+0001	 2.05084905270347E+0001	 2.04931172462376E+0001	 2.04785483012459E+0001	 2.04642920283706E+0001	 2.04500856622095E+0001	 2.04366511242987E+0001	 2.04231853669888E+0001	 2.04105702379524E+0001	 2.03982281340007E+0001	 2.03861994507199E+0001	 2.03741112859102E+0001	 2.03626410285069E+0001	 2.03517114832421E+0001	 2.03407954145386E+0001	 2.03300385548526E+0001	 2.03197239107733E+0001	 2.03098059341639E+0001	 2.03002233274069E+0001	 2.02909055252396E+0001	 2.02816933430414E+0001	 2.02728655369353E+0001	 2.02642316672279E+0001	 2.02557626322485E+0001	 2.02475734337045E+0001	 2.02398762848769E+0001	 2.02322118088895E+0001	 2.02249268880577E+0001	 2.02177343452037E+0001	 2.02106824134214E+0001	 2.02039054629125E+0001	 2.01972675617320E+0001	 2.01908204168938E+0001	 2.01844913575243E+0001	 2.01784716441196E+0001	 2.01726922395616E+0001	 2.01670132167710E+0001	 2.01615136560346E+0001	 2.01561929795363E+0001	 2.01509489533702E+0001	 2.01458285814627E+0001	 2.01409552832368E+0001	 2.01362529489139E+0001	 2.01316462947113E+0001	 2.01272733392404E+0001	 2.01229187219698E+0001	 2.01186966386664E+0001	 2.01147366450754E+0001	 2.01108503664875E+0001	 2.01070193916591E+0001	 2.01033705357160E+0001	 2.00998282635802E+0001	 2.00963849438772E+0001	 2.00931124693268E+0001	 2.00899224005099E+0001	 2.00867987626252E+0001	 2.00837230566540E+0001	 2.00807530064075E+0001	 2.00779167200909E+0001	 2.00752026229611E+0001	 2.00725635209890E+0001	 2.00700217356090E+0001	 2.00675621144782E+0001	 2.00651520059465E+0001	 2.00628471038586E+0001	 2.00606547151926E+0001	 2.00584878400638E+0001	 2.00563935771108E+0001	 2.00543046402174E+0001	 2.00523836478289E+0001	 2.00505173707903E+0001	 2.00486874048612E+0001	 2.00468385597588E+0001	 2.00451175445398E+0001	 2.00435186348200E+0001	 2.00419822571129E+0001	 2.00404606206470E+0001	 2.00389410149934E+0001	 2.00374491701249E+0001	 2.00359723415154E+0001	 2.00346070560544E+0001	 2.00332656935966E+0001	 2.00320006743279E+0001	 2.00307565169300E+0001	 2.00295730185541E+0001	 2.00284350695291E+0001	 2.00273268620943E+0001	 2.00262564309500E+0001	 2.00252383628222E+0001	 2.00242400170491E+0001	 2.00233453171472E+0001	 2.00224295350553E+0001	 2.00215381473573E+0001	 2.00207049721556E+0001	 2.00199047861494E+0001	 2.00191383505779E+0001	 2.00183738172836E+0001	 2.00176653769853E+0001	 2.00169700935558E+0001	 2.00162940213212E+0001	 2.00156466728047E+0001	 2.00150158447763E+0001	 2.00144075860031E+0001	 2.00138250720499E+0001	 2.00132668936395E+0001	 2.00127268560922E+0001	 2.00122035043188E+0001	 2.00117121668385E+0001	 2.00112186938885E+0001	 2.00107572254490E+0001	 2.00103139465530E+0001	 2.00098710907842E+0001	 2.00094633010673E+0001	 2.00090696495079E+0001	 2.00086732929707E+0001	 2.00083036515479E+0001	 2.00079430293833E+0001	 2.00075996136006E+0001	 2.00072576224579E+0001	 2.00069461001816E+0001	 2.00066378988720E+0001	 2.00063461049669E+0001	 2.00060455087832E+0001	 2.00057661497713E+0001	 2.00054924045356E+0001	 2.00052386735973E+0001	 2.00049870961989E+0001	 2.00047376930196E+0001	 2.00044973675527E+0001	 2.00042679977111E+0001	 2.00040473484358E+0001	 2.00038297672503E+0001	 2.00036256099800E+0001	 2.00034210322262E+0001	 2.00032248667295E+0001	 2.00030278502659E+0001	 2.00028443040090E+0001	 2.00026603883455E+0001	 2.00024792828773E+0001	 2.00023026230424E+0001	 2.00021313316091E+0001	 2.00019631399944E+0001	 2.00017975042788E+0001	 2.00016302963878E+0001	 2.00014647434763E+0001	 2.00013017966465E+0001	 2.00011400339221E+0001	 2.00009788146298E+0001	 2.00008184077267E+0001	 2.00006573556979E+0001	 2.00004954021832E+0001	 2.00003316832967E+0001	 2.00001659743372E+0001	 2.00000000000000E+0001
