Частота,Канал A
(kГц),(В)

0.00000000,7.21927700
0.01192093,3.13901100
0.02384186,0.54235100
0.03576279,0.01163693
0.04768372,0.01413410
0.05960464,0.00422734
0.07152557,0.00095215
0.08344650,0.00155044
0.09536743,0.00025295
0.10728836,0.00119808
0.11920929,0.00319046
0.13113022,0.00573264
0.14305115,0.00315706
0.15497208,0.00059412
0.16689301,0.00129911
0.17881393,0.00133688
0.19073486,0.00087841
0.20265579,0.00237619
0.21457672,0.00557744
0.22649765,0.00448546
0.23841858,0.00101277
0.25033951,0.00184417
0.26226044,0.00287554
0.27418137,0.00201702
0.28610229,0.00579626
0.29802322,0.01645612
0.30994415,0.01685308
0.32186508,0.00713737
0.33378601,0.00891149
0.34570694,0.01719477
0.35762787,0.01252375
0.36954880,0.00424542
0.38146973,0.00627229
0.39339066,0.00872475
0.40531158,0.00432300
0.41723251,0.00072851
0.42915344,0.00333784
0.44107437,0.00339110
0.45299530,0.00173353
0.46491623,0.00274100
0.47683716,0.00456285
0.48875809,0.00294033
0.50067902,0.00025086
0.51259995,0.00240392
0.52452087,0.00321071
0.53644180,0.00160334
0.54836273,0.00182888
0.56028366,0.00469098
0.57220459,0.00460180
0.58412552,0.00102334
0.59604645,0.00393621
0.60796738,0.00754388
0.61988831,0.00520029
0.63180923,0.00651268
0.64373016,0.02049572
0.65565109,0.02532928
0.66757202,0.01189007
0.67949295,0.00736837
0.69141388,0.01510250
0.70333481,0.01325456
0.71525574,0.00466847
0.72717667,0.00326236
0.73909760,0.00477405
0.75101852,0.00267865
0.76293945,0.00075303
0.77486038,0.00430354
0.78678131,0.00515745
0.79870224,0.00234842
0.81062317,0.00111115
0.82254410,0.00213506
0.83446503,0.00164867
0.84638596,0.00041227
0.85830688,0.00340745
0.87022781,0.00535013
0.88214874,0.00335045
0.89406967,0.00138210
0.90599060,0.00292441
0.91791153,0.00262366
0.92983246,0.00084910
0.94175339,0.00631670
0.95367432,0.01192778
0.96559525,0.00865823
0.97751617,0.13452090
0.98943710,0.66770460
1.00135803,0.98491510
1.01327896,0.53063960
1.02519989,0.07103826
1.03712082,0.01181128
1.04904175,0.01221863
1.06096268,0.00421895
1.07288361,0.00062899
1.08480453,0.00095694
1.09672546,0.00082632
1.10864639,0.00046453
1.12056732,0.00384397
1.13248825,0.00558848
1.14440918,0.00303547
1.15633011,0.00044728
1.16825104,0.00014536
1.18017197,0.00030846
1.19209290,0.00042336
1.20401382,0.00316488
1.21593475,0.00582744
1.22785568,0.00405169
1.23977661,0.00085902
1.25169754,0.00058345
1.26361847,0.00072488
1.27553940,0.00056926
1.28746033,0.00664310
1.29938126,0.01818116
1.31130219,0.01696706
1.32322311,0.00596750
1.33514404,0.00461721
1.34706497,0.00797701
1.35898590,0.00522825
1.37090683,0.00317468
1.38282776,0.00797650
1.39474869,0.00980729
1.40666962,0.00425655
1.41859055,0.00042591
1.43051147,0.00201605
1.44243240,0.00179109
1.45435333,0.00104790
1.46627426,0.00313267
1.47819519,0.00525437
1.49011612,0.00326477
1.50203705,0.00012322
1.51395798,0.00191195
1.52587891,0.00235140
1.53779984,0.00119805
1.54972076,0.00240191
1.56164169,0.00554046
1.57356262,0.00469017
1.58548355,0.00066845
1.59740448,0.00346768
1.60932541,0.00557827
1.62124634,0.00327270
1.63316727,0.00860383
1.64508820,0.02781188
1.65700912,0.03096353
1.66893005,0.01259411
1.68085098,0.00639181
1.69277191,0.01209823
1.70469284,0.00928033
1.71661377,0.00316388
1.72853470,0.00454518
1.74045563,0.00675498
1.75237656,0.00357278
1.76429749,0.00064097
1.77621841,0.00355040
1.78813934,0.00378882
1.80006027,0.00164429
1.81198120,0.00172687
1.82390213,0.00344160
1.83582306,0.00242158
1.84774399,0.00034892
1.85966492,0.00320132
1.87158585,0.00419753
1.88350677,0.00237359
1.89542770,0.00162381
1.90734863,0.00440181
1.91926956,0.00376558
1.93119049,0.00112763
1.94311142,0.00677991
1.95503235,0.01075412
1.96695328,0.00533037
1.97887421,0.16926350
1.99079514,0.70985120
2.00271606,0.93670380
2.01463699,0.44808370
2.02655792,0.04697553
2.03847885,0.01108522
2.05039978,0.01097641
2.06232071,0.00304823
2.07424164,0.00171704
2.08616257,0.00265412
2.09808350,0.00199922
2.11000443,0.00072948
2.12192535,0.00413610
2.13384628,0.00494500
2.14576721,0.00204150
2.15768814,0.00072021
2.16960907,0.00141769
2.18153000,0.00126678
2.19345093,0.00032692
2.20537186,0.00369191
2.21729279,0.00617544
2.22921371,0.00397141
2.24113464,0.00106834
2.25305557,0.00106229
2.26497650,0.00134807
2.27689743,0.00027716
2.28881836,0.00804247
2.30073929,0.01927476
2.31266022,0.01623422
2.32458115,0.00445706
2.33650208,0.00070056
2.34842300,0.00139390
2.36034393,0.00077641
2.37226486,0.00237014
2.38418579,0.00840359
2.39610672,0.00939078
2.40802765,0.00354986
2.41994858,0.00007066
2.43186951,0.00050342
2.44379044,0.00042665
2.45571136,0.00087581
2.46763229,0.00389268
2.47955322,0.00567506
2.49147415,0.00296718
2.50339508,0.00012155
2.51531601,0.00095261
2.52723694,0.00070810
2.53915787,0.00036358
2.55107880,0.00290680
2.56299973,0.00631926
2.57492065,0.00471363
2.58684158,0.00067033
2.59876251,0.00221743
2.61068344,0.00331715
2.62260437,0.00250055
2.63452530,0.01230372
2.64644623,0.03415919
2.65836716,0.03365765
2.67028809,0.01189136
2.68220901,0.00452292
2.69412994,0.00780361
2.70605087,0.00538675
2.71797180,0.00245566
2.72989273,0.00570129
2.74181366,0.00777448
2.75373459,0.00381784
2.76565552,0.00060396
2.77757645,0.00287525
2.78949738,0.00275881
2.80141830,0.00149473
2.81333923,0.00295872
2.82526016,0.00501495
2.83718109,0.00335330
2.84910202,0.00040765
2.86102295,0.00234454
2.87294388,0.00307129
2.88486481,0.00174199
2.89678574,0.00205787
2.90870667,0.00549418
2.92062759,0.00444049
2.93254852,0.00129691
2.94446945,0.00651764
2.95639038,0.00849336
2.96831131,0.00097457
2.98023224,0.20286870
2.99215317,0.72824540
3.00407410,0.86069930
3.01599503,0.36378550
3.02791595,0.02860523
3.03983688,0.00874840
3.05175781,0.00862848
3.06367874,0.00237552
3.07559967,0.00350802
3.08752060,0.00440102
3.09944153,0.00250665
3.11136246,0.00094714
3.12328339,0.00391917
3.13520432,0.00455322
3.14712524,0.00201227
3.15904617,0.00158361
3.17096710,0.00288928
3.18288803,0.00212028
3.19480896,0.00051847
3.20672989,0.00396808
3.21865082,0.00574596
3.23057175,0.00330091
3.24249268,0.00171381
3.25441360,0.00325187
3.26633453,0.00318576
3.27825546,0.00039526
3.29017639,0.00928016
3.30209732,0.01884617
3.31401825,0.01394948
3.32593918,0.00143355
3.33786011,0.00841326
3.34978104,0.01149685
3.36170197,0.00549710
3.37362289,0.00259716
3.38554382,0.00881355
3.39746475,0.00844000
3.40938568,0.00266857
3.42130661,0.00056856
3.43322754,0.00113421
3.44514847,0.00084687
3.45706940,0.00065958
3.46899033,0.00386596
3.48091125,0.00516796
3.49283218,0.00238952
3.50475311,0.00032311
3.51667404,0.00036770
3.52859497,0.00033948
3.54051590,0.00049084
3.55243683,0.00376833
3.56435776,0.00659580
3.57627869,0.00409519
3.58819962,0.00056513
3.60012054,0.00058802
3.61204147,0.00060599
3.62396240,0.00160758
3.63588333,0.01562008
3.64780426,0.03874308
3.65972519,0.03456916
3.67164612,0.01083459
3.68356705,0.00224364
3.69548798,0.00318482
3.70740891,0.00219211
3.71932983,0.00264837
3.73125076,0.00700835
3.74317169,0.00825956
3.75509262,0.00359651
3.76701355,0.00021616
3.77893448,0.00140920
3.79085541,0.00123640
3.80277634,0.00097381
3.81469727,0.00344679
3.82661819,0.00550787
3.83853912,0.00309289
3.85046005,0.00035630
3.86238098,0.00226501
3.87430191,0.00219323
3.88622284,0.00129567
3.89814377,0.00289373
3.91006470,0.00661137
3.92198563,0.00452206
3.93390656,0.00089041
3.94582748,0.00509587
3.95774841,0.00529731
3.96966934,0.00770695
3.98159027,0.23239500
3.99351120,0.72047290
4.00543213,0.76324320
4.01735306,0.28374110
4.02927399,0.01551208
4.04119492,0.00683457
4.05311584,0.00647735
4.06503677,0.00151150
4.07695770,0.00427000
4.08887863,0.00546315
4.10079956,0.00309651
4.11272049,0.00061659
4.12464142,0.00299780
4.13656235,0.00321964
4.14848328,0.00112374
4.16040421,0.00171028
4.17232513,0.00346558
4.18424606,0.00266441
4.19616699,0.00060447
4.20808792,0.00309561
4.22000885,0.00453875
4.23192978,0.00244582
4.24385071,0.00200547
4.25577164,0.00474599
4.26769257,0.00461764
4.27961349,0.00031565
4.29153442,0.00920710
4.30345535,0.01687842
4.31537628,0.01113120
4.32729721,0.00164450
4.33921814,0.01518073
4.35113907,0.01945402
4.36306000,0.00894393
4.37498093,0.00217246
4.38690186,0.00840073
4.39882278,0.00779323
4.41074371,0.00287244
4.42266464,0.00200379
4.43458557,0.00288449
4.44650650,0.00173837
4.45842743,0.00077312
4.47034836,0.00401687
4.48226929,0.00494293
4.49419022,0.00256353
4.50611115,0.00141576
4.51803207,0.00198860
4.52995300,0.00160015
4.54187393,0.00022676
4.55379486,0.00371870
4.56571579,0.00602337
4.57763672,0.00345379
4.58955765,0.00098269
4.60147858,0.00197101
4.61339951,0.00232856
4.62532043,0.00088906
4.63724136,0.01821519
4.64916229,0.04044919
4.66108322,0.03218741
4.67300415,0.00806045
4.68492508,0.00096833
4.69684601,0.00162956
4.70876694,0.00093063
4.72068787,0.00235901
4.73260880,0.00735090
4.74452972,0.00773305
4.75645065,0.00269346
4.76837158,0.00014407
4.78029251,0.00037750
4.79221344,0.00030312
4.80413437,0.00086982
4.81605530,0.00360791
4.82797623,0.00517165
4.83989716,0.00266594
4.85181808,0.00026493
4.86373901,0.00082142
4.87565994,0.00063532
4.88758087,0.00058298
4.89950180,0.00324197
4.91142273,0.00734964
4.92334366,0.00482582
4.93526459,0.00075004
4.94718552,0.00373919
4.95910645,0.00284881
4.97102737,0.01508627
4.98294830,0.25308140
4.99486923,0.68567240
5.00679016,0.65122860
5.01871109,0.21140480
5.03063202,0.00742424
5.04255295,0.00397520
5.05447388,0.00419880
5.06639481,0.00162326
5.07831573,0.00562701
5.09023666,0.00631976
5.10215759,0.00282923
5.11407852,0.00121408
5.12599945,0.00295320
5.13792038,0.00270664
5.14984131,0.00118444
5.16176224,0.00273978
5.17368317,0.00472502
5.18560410,0.00314827
5.19752502,0.00013700
5.20944595,0.00274285
5.22136688,0.00334726
5.23328781,0.00165974
5.24520874,0.00298456
5.25712967,0.00671809
5.26905060,0.00562659
5.28097153,0.00027555
5.29289246,0.00843703
5.30481339,0.01374149
5.31673431,0.00806275
5.32865524,0.00512485
5.34057617,0.02233208
5.35249710,0.02531903
5.36441803,0.00986610
5.37633896,0.00245026
5.38825989,0.00725066
5.40018082,0.00584400
5.41210175,0.00196587
5.42402267,0.00266659
5.43594360,0.00393363
5.44786453,0.00190399
5.45978546,0.00115130
5.47170639,0.00384496
5.48362732,0.00400964
5.49554825,0.00157095
5.50746918,0.00119022
5.51939011,0.00255964
5.53131104,0.00197955
5.54323196,0.00063869
5.55515289,0.00420006
5.56707382,0.00568202
5.57899475,0.00289901
5.59091568,0.00161207
5.60283661,0.00388204
5.61475754,0.00384580
5.62667847,0.00127846
5.63859940,0.01977334
5.65052032,0.03885328
5.66244125,0.02793601
5.67436218,0.00535056
5.68628311,0.00451586
5.69820404,0.00630093
5.71012497,0.00283889
5.72204590,0.00255540
5.73396683,0.00738501
5.74588776,0.00692797
5.75780869,0.00231159
5.76972961,0.00077798
5.78165054,0.00126831
5.79357147,0.00081900
5.80549240,0.00094959
5.81741333,0.00419246
5.82933426,0.00528568
5.84125519,0.00228105
5.85317612,0.00048461
5.86509705,0.00066161
5.87701797,0.00063089
5.88893890,0.00082804
5.90085983,0.00432409
5.91278076,0.00752643
5.92470169,0.00443380
5.93662262,0.00123860
5.94854355,0.00051065
5.96046448,0.00047578
5.97238541,0.02307827
5.98430634,0.26275950
5.99622726,0.62539050
6.00814819,0.53239420
6.02006912,0.15017450
6.03199005,0.00384096
6.04391098,0.00059097
6.05583191,0.00157723
6.06775284,0.00171372
6.07967377,0.00626778
6.09159470,0.00656968
6.10351563,0.00281651
6.11543655,0.00053965
6.12735748,0.00136110
6.13927841,0.00136282
6.15119934,0.00130779
6.16312027,0.00385637
6.17504120,0.00557691
6.18696213,0.00328043
6.19888306,0.00009679
6.21080399,0.00189670
6.22272491,0.00213659
6.23464584,0.00118601
6.24656677,0.00368548
6.25848770,0.00793489
6.27040863,0.00603391
6.28232956,0.00023810
6.29425049,0.00660736
6.30617142,0.00922169
6.31809235,0.00413076
6.33001328,0.00927395
6.34193420,0.02851282
6.35385513,0.02904164
6.36577606,0.01010901
6.37769699,0.00199768
6.38961792,0.00530516
6.40153885,0.00375030
6.41345978,0.00153683
6.42538071,0.00383935
6.43730164,0.00518664
6.44922256,0.00251738
6.46114349,0.00074210
6.47306442,0.00293221
6.48498535,0.00263102
6.49690628,0.00072285
6.50882721,0.00182665
6.52074814,0.00405930
6.53266907,0.00296442
6.54459000,0.00029128
6.55651093,0.00382435
6.56843185,0.00504596
6.58035278,0.00258345
6.59227371,0.00263647
6.60419464,0.00619585
6.61611557,0.00575786
6.62803650,0.00129437
6.63995743,0.01978002
6.65187836,0.03438647
6.66379929,0.02164132
6.67572021,0.00158787
6.68764114,0.00870099
6.69956207,0.01036602
6.71148300,0.00411847
6.72340393,0.00269772
6.73532486,0.00702923
6.74724579,0.00587548
6.75916672,0.00199336
6.77108765,0.00208233
6.78300858,0.00322045
6.79492950,0.00203890
6.80685043,0.00065548
6.81877136,0.00375357
6.83069229,0.00441421
6.84261322,0.00192522
6.85453415,0.00108530
6.86645508,0.00195483
6.87837601,0.00148559
6.89029694,0.00067102
6.90221786,0.00476220
6.91413879,0.00759361
6.92605972,0.00429815
