0.2,0.2
0.7,0.4
2.2,0.6
3.9,0.8
5.7,1
8.8,1.2
14.9,1.4
17.8,1.6
18.2,1.8
15,2
17.5,2.5
19,3
20.4,3.5
19.6,4
20.4,5
22.4,6
